"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.316988333E-1,1.312431644E1,6.022281289E-1,1.517192248E0,1.322543886E1
6.417248333E-1,1.246624272E1,6.298299104E-1,1.703119673E0,1.259779782E1
6.517518333E-1,1.225192823E1,3.851578492E-1,1.994718563E0,1.241921874E1
6.617778332E-1,1.295404903E1,7.876398289E-1,2.450848746E-1,1.298028618E1
6.718048333E-1,1.626685103E1,3.001407954E0,-1.305821249E1,2.107452979E1
6.818308333E-1,1.438011008E1,5.089515322E0,-2.100090184E1,2.595628267E1
6.918578333E-1,1.009478864E1,1.521621514E0,-3.558433598E0,1.081122284E1
7.018838333E-1,5.616718411E0,-2.309528561E0,7.809953454E-1,6.123022262E0
7.119108333E-1,3.731014168E0,-2.383605182E0,3.084615002E0,5.396006866E0
7.219368333E-1,3.829329252E0,-9.189074814E-2,2.005211976E0,4.323549641E0
7.319638333E-1,4.909093051E0,1.400309916E0,4.015397009E-1,5.120673449E0
7.419908333E-1,4.906557114E0,3.394527372E0,-1.101342072E-1,5.967348518E0
7.520168333E-1,3.327310120E0,4.215256594E0,3.719453053E0,6.532511906E0
7.620438333E-1,-2.259761154E0,5.476354830E0,-9.163896704E-1,5.994727077E0
7.720698332E-1,-3.871022238E0,4.065394796E0,-5.403294455E0,7.791523534E0
7.820968333E-1,-2.803514203E0,2.216600516E0,1.562550708E0,3.900586424E0
7.921228333E-1,-4.179613722E0,2.858412541E0,1.488240929E0,5.277741390E0
8.021498333E-1,-7.965416300E0,2.306673950E0,-3.724888040E0,9.090841130E0
8.121758333E-1,-6.540041710E0,1.491238797E-1,-3.218710953E0,7.290712153E0
8.222028333E-1,-6.311227883E0,-4.251335084E-2,-5.827254720E-1,6.338215344E0
8.322288333E-1,-5.419854355E0,6.475779641E-1,5.561011988E-1,5.486659001E0
8.422558333E-1,-3.646189195E0,1.579945736E0,2.372846889E-1,3.980857721E0
8.522818333E-1,-2.595793621E0,2.769972820E0,-1.250630258E-1,3.798227837E0
8.623088333E-1,-2.172173957E0,3.753142371E0,-5.353412443E-1,4.369325760E0
8.723348333E-1,-2.375977489E0,4.559069366E0,-1.971534938E-1,5.144827695E0
8.823618332E-1,-2.228537022E0,4.839622282E0,-6.706019604E-1,5.370105034E0
8.923878333E-1,-1.607420633E0,4.641135038E0,-1.366229419E0,5.098089677E0
9.024148333E-1,-2.096644303E0,2.816802000E0,-2.794586674E0,4.487761749E0
9.124408333E-1,-3.679581474E0,3.626285273E-1,-3.794639475E0,5.298123066E0
9.224678333E-1,-5.594262180E0,-1.647672865E0,-1.249533467E0,5.964220745E0
9.324938332E-1,-7.534932590E0,-1.020181257E0,9.497608995E-1,7.662768735E0
9.425208333E-1,-6.988392758E0,-5.093421847E-1,2.058082062E0,7.302928493E0
9.525468333E-1,-5.218809539E0,1.699382132E-1,2.865796990E0,5.956311307E0
9.625738333E-1,-1.238670655E0,5.128452516E-1,3.399341385E0,3.654153403E0
9.725998333E-1,7.810131794E-1,1.137048386E0,-3.001984636E-1,1.411729343E0
9.826268333E-1,4.569209023E0,2.157325537E0,-6.175250298E-1,5.090487377E0
9.926538334E-1,7.261350140E0,1.401136712E0,-3.573613189E-1,7.403924436E0
1.002679833E0,3.795677941E0,1.228385403E0,-3.838137497E0,5.536009499E0
1.012706833E0,2.739807034E0,1.330736235E0,-1.313637223E0,3.317083699E0
1.022732833E0,4.063625429E0,1.741579149E0,-1.169934881E0,4.573280790E0
1.032759833E0,4.296177966E0,1.616194965E0,-2.470408852E0,5.212691356E0
1.042785833E0,9.267892942E0,-5.895256376E-1,-2.181495588E0,9.539407899E0
1.052812833E0,9.926347897E0,-1.184397385E0,-2.039578986E-1,9.998838861E0
1.062838833E0,8.246276779E0,2.687555730E-1,6.695272422E-1,8.277776091E0
1.072865833E0,5.016311690E0,9.161101735E-1,1.091932367E0,5.214878437E0
1.082891833E0,2.295313395E0,2.250619617E0,5.685692167E-1,3.264509641E0
1.092918833E0,-6.365869528E-1,3.520361792E0,-5.377684236E-2,3.577859981E0
1.102944833E0,-3.270991493E0,3.975796741E0,4.343709397E-1,5.166722674E0
1.112971833E0,-5.034310005E0,3.596204857E0,8.822699976E-1,6.249429329E0
1.122997833E0,-5.568801064E0,3.227460726E0,1.046311294E0,6.520952028E0
1.133024833E0,-5.486371695E0,2.880700958E0,1.102265639E0,6.293941684E0
1.143050833E0,-5.166105661E0,2.955523099E0,1.674509246E0,6.182859023E0
1.153077833E0,-4.615379223E0,3.224206751E0,1.036615441E0,5.724666463E0
1.163103833E0,-3.825542595E0,3.494708887E0,-1.716418580E0,5.458375133E0
1.173130833E0,-3.552799221E0,4.517896782E0,-7.463267287E-2,5.747986054E0
1.183156833E0,-2.992650287E0,5.309246669E0,1.044568824E0,6.183460193E0
1.193183833E0,-2.411438659E0,5.882188434E0,5.080973125E-1,6.377565371E0
1.203209833E0,-2.117223286E0,6.427386330E0,4.371027589E-1,6.781223215E0
