"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.444323333E-1,2.339965803E0,7.687696946E-1,-1.005535151E0,2.660366092E0
2.544583334E-1,1.850814931E0,5.437764376E-1,-1.150929092E0,2.246296173E0
2.644853333E-1,6.906551327E-1,5.218628275E-1,-1.681289093E0,1.891052177E0
2.745113333E-1,3.186672597E-1,4.813965869E-1,-2.334369287E0,2.404697791E0
2.845383333E-1,1.212982595E0,2.249175355E-1,-2.326804159E0,2.633615816E0
2.945653333E-1,1.623069536E0,3.904068947E-1,-2.035964237E0,2.632854466E0
3.045913334E-1,2.126549595E0,6.353733632E-1,-1.482937505E0,2.669272585E0
3.146183334E-1,2.082711850E0,4.283219951E-1,-1.193689780E0,2.438451080E0
3.246453333E-1,1.999518104E0,1.229897493E-1,-1.251603527E0,2.362141087E0
3.346713333E-1,1.839899203E0,-1.212273985E-2,-1.349415751E0,2.281731559E0
3.446983333E-1,1.389613312E0,-2.047905421E-1,-1.587814334E0,2.119933650E0
3.547243333E-1,6.728179821E-1,-5.598891713E-1,-1.994299318E0,2.177932435E0
3.647513334E-1,5.514066886E-2,-8.416052440E-1,-1.958786838E0,2.132647593E0
3.747783334E-1,-1.799498524E-1,-9.959727605E-1,-1.510594250E0,1.818306541E0
3.848043333E-1,-2.520349482E-1,-1.197083650E0,-1.239455937E0,1.741488415E0
3.948313333E-1,-3.794040428E-1,-1.438844528E0,-1.085062546E0,1.841624754E0
4.048583333E-1,-5.013218513E-1,-1.640530053E0,-5.946706027E-1,1.815570318E0
4.148843333E-1,-8.929826814E-1,-2.085768774E0,5.622168016E-1,2.337506616E0
4.249113334E-1,-5.593222837E-1,-1.668049535E0,8.969219506E-2,1.761611580E0
4.349373333E-1,-8.067109613E-1,-1.574654737E0,5.411188781E-1,1.850170196E0
4.449643333E-1,-1.218530214E0,-1.312912753E0,3.293818438E-1,1.821276524E0
4.549913333E-1,-1.521222880E0,-1.011694169E0,3.112502128E-1,1.853246027E0
4.650173333E-1,-1.424806095E0,-8.624798039E-1,-2.151371902E-1,1.679353396E0
4.750443334E-1,-1.263160403E0,-7.668387978E-1,-5.036136675E-1,1.561167086E0
4.850703334E-1,-1.544278013E0,-4.867704704E-1,-9.877356416E-1,1.896671234E0
4.950973333E-1,-1.614133236E0,-3.636109691E-1,-1.307194760E0,2.108648189E0
5.051243333E-1,-8.663714182E-1,-6.506132537E-1,-1.452140220E0,1.811796969E0
5.151503333E-1,7.095917791E-2,-9.534034225E-1,-1.197348967E0,1.532206853E0
5.251773333E-1,3.949890652E-1,-8.165449548E-1,-3.014005780E-1,9.558265184E-1
5.352043334E-1,5.224516422E-1,-5.051137341E-1,7.306873637E-1,1.030533661E0
5.452303333E-1,1.010369044E0,-4.883386571E-1,1.822458420E0,2.140251140E0
5.552573333E-1,1.811324152E0,-2.602228774E-1,1.981268798E0,2.697042302E0
5.652833333E-1,2.100902537E0,-1.451259921E-1,2.018099239E0,2.916775200E0
5.753103333E-1,1.630843409E0,-2.625003314E-1,1.570208952E0,2.279059631E0
5.853373334E-1,9.159482056E-1,-3.990437438E-1,9.682766926E-1,1.391314766E0
5.953633334E-1,3.619894266E-1,-5.892328383E-1,3.615666729E-1,7.803602640E-1
6.053903333E-1,3.184569061E-1,-4.656013571E-1,1.554388726E-1,5.851159439E-1
6.154173333E-1,8.057281905E-1,-8.485588990E-2,2.978296834E-1,8.631923073E-1
6.254433333E-1,1.186676629E0,2.803009003E-4,2.772007066E-1,1.218622884E0
6.354703333E-1,1.560959242E0,-6.977584764E-2,2.464759272E-1,1.581838426E0
6.454963334E-1,1.695262769E0,-1.195887163E-1,2.297815418E-1,1.714939321E0
6.555233333E-1,1.291221337E0,-1.804475601E-1,3.229768038E-1,1.343178275E0
6.655503333E-1,6.193493611E-1,-2.649222115E-1,4.983447415E-1,8.379289293E-1
6.755763333E-1,-1.861285686E-2,-4.227607083E-1,9.288290370E-1,1.020684297E0
6.856033333E-1,-3.199304044E-2,-4.876390743E-1,1.196681215E0,1.292618023E0
6.956303333E-1,1.014848596E-1,-3.963511741E-1,8.698610365E-1,9.612760544E-1
7.056563334E-1,9.707021177E-2,-2.998102085E-1,3.923546022E-1,5.032404207E-1
7.156833333E-1,1.129436481E-1,-3.781827787E-1,2.476237357E-1,4.659356138E-1
7.257093333E-1,-3.488156497E-2,-1.946772710E-1,6.292036736E-1,6.595553247E-1
7.357363333E-1,2.903844237E-2,-2.069885105E-2,1.045263473E0,1.045871599E0
7.457633333E-1,-2.077720374E-1,1.438423456E-1,1.107775471E0,1.136233397E0
7.557893334E-1,-5.728856313E-1,2.002376807E-1,8.869220424E-1,1.074673804E0
7.658163334E-1,-9.096291196E-1,1.062427390E-1,6.516914803E-1,1.124017100E0
7.758423333E-1,-1.340633817E0,-7.525892794E-2,3.913056117E-1,1.398600379E0
7.858693333E-1,-2.085671418E0,-6.878646221E-2,3.678886825E-1,2.118985352E0
7.958963333E-1,-2.808719979E0,-2.536244407E-2,6.714141387E-1,2.887966087E0
8.059223333E-1,-2.870561886E0,-1.450406959E-1,8.493074888E-1,2.997079504E0
8.159493334E-1,-1.917873870E0,-5.516793150E-1,8.240790921E-1,2.159096246E0
8.259763333E-1,-7.586230212E-1,-1.128085116E0,7.382179928E-1,1.546948843E0
8.360023333E-1,1.080255550E-1,-1.471933922E0,4.505414146E-1,1.543128821E0
8.460293333E-1,6.312273949E-1,-1.432590931E0,6.965554118E-2,1.567040745E0
8.560553333E-1,1.562183064E-1,-8.737088699E-1,-7.201606214E-2,8.904817021E-1
8.660823334E-1,-1.058340771E0,-6.490789443E-2,2.537141955E-1,1.090261030E0
8.761093334E-1,-1.358302349E0,-1.983222060E-1,9.313164425E-1,1.658815024E0
8.861353333E-1,-1.034290003E0,-1.374514047E0,1.995438355E0,2.634543396E0
8.961623333E-1,-3.851087326E-1,-2.438063517E0,2.750224434E0,3.695429188E0
9.061893333E-1,-2.646677846E-1,-2.562927006E0,2.774136622E0,3.786090051E0
9.162153333E-1,-3.949513507E-1,-2.401044648E0,2.451379673E0,3.454021464E0
9.262423334E-1,-9.669786108E-1,-1.833030625E0,1.696240423E0,2.678111364E0
9.362683333E-1,-6.780793798E-1,-9.997352976E-1,5.679225147E-1,1.334840175E0
9.462953333E-1,3.304495454E-2,-4.156842618E-1,1.383164710E-1,4.393367964E-1
9.563223333E-1,5.939806312E-1,1.423066109E-3,4.433850074E-1,7.412187802E-1
9.663483333E-1,1.035627261E0,4.149350873E-1,7.993594033E-1,1.372468727E0
9.763753333E-1,1.115475084E0,6.283688374E-1,9.838384724E-1,1.614642437E0
9.864023334E-1,9.866006970E-1,7.207020736E-1,1.146760612E0,1.675664738E0
9.964283333E-1,4.053102779E-1,9.847734421E-1,1.718099654E0,2.021366265E0
1.006455333E0,2.948435104E-1,7.696470693E-1,1.972630706E0,2.137887090E0
1.016481333E0,5.285321617E-1,3.437965460E-1,1.606700256E0,1.725986102E0
1.026508333E0,4.118632525E-1,2.266097197E-1,1.154715748E0,1.246736445E0
1.036535333E0,2.130228370E-1,3.740224117E-1,8.353519392E-1,9.397256812E-1
1.046561333E0,3.557644808E-1,5.911869778E-1,4.892540753E-1,8.458368393E-1
1.056588333E0,6.367611998E-1,7.192304756E-1,2.703378296E-1,9.979177545E-1
1.066614333E0,8.186113608E-1,7.474162477E-1,2.607261765E-1,1.138742177E0
1.076641333E0,6.807322615E-1,4.789515737E-1,4.103529167E-1,9.279981347E-1
1.086668333E0,5.124032021E-1,1.609767705E-1,6.688466263E-1,8.578032243E-1
1.096694333E0,7.046228153E-1,3.661117136E-2,6.711960375E-1,9.738263759E-1
1.106721333E0,9.230683601E-1,1.032437021E-1,2.239506984E-1,9.554414554E-1
1.116748333E0,9.599321312E-1,2.922701508E-1,-1.327142537E-1,1.012178152E0
1.126774333E0,7.747894031E-1,3.662999940E-1,-3.457025921E-1,9.241128648E-1
1.136801333E0,2.382547420E-1,2.069437793E-1,-4.348539197E-1,5.372978517E-1
1.146827333E0,-2.895851094E-1,-6.726461470E-2,-1.902999723E-1,3.529846221E-1
1.156854333E0,-8.042488450E-1,-1.881748018E-1,-7.543843746E-2,8.294075708E-1
1.166881333E0,-1.144877808E0,-2.833677649E-1,3.384988225E-1,1.227038687E0
1.176907333E0,-1.073713101E0,-3.229256406E-1,7.157377875E-1,1.330195990E0
1.186934333E0,-6.214911962E-1,-4.826490605E-1,4.582030213E-1,9.105775262E-1
1.196961333E0,-5.280152678E-2,-5.820558196E-1,5.440834165E-3,5.844711978E-1
1.206987333E0,-4.778490812E-1,-1.976338425E-1,-3.782587194E-1,6.406859909E-1
1.217014333E0,-1.245853375E0,8.888060153E-3,-5.630634785E-2,1.247156780E0
1.227040333E0,-1.569610782E0,-4.633313218E-1,1.028825780E0,1.933089860E0
1.237067333E0,-1.221010895E0,-7.199100682E-1,1.700220038E0,2.213568678E0
1.247094083E0,-1.086579899E0,-5.490012172E-1,1.884661685E0,2.243659484E0
1.257120083E0,-3.018923289E-1,-3.964207560E-1,1.793222927E0,1.861165457E0
1.267147083E0,7.930999589E-1,-4.682485378E-1,1.417635800E0,1.690548875E0
1.277174083E0,1.224237388E0,-4.694513100E-1,8.354946113E-1,1.554732440E0
1.287200083E0,1.185695466E0,-3.014070100E-1,6.144219124E-1,1.369026739E0
1.297227083E0,9.360363150E-1,-1.184809613E-1,8.882177854E-1,1.295813472E0
1.307253083E0,8.198655885E-1,6.162146688E-2,9.635585743E-1,1.266657773E0
1.317280083E0,9.193898767E-1,1.085605752E-1,5.021837309E-1,1.053210161E0
1.327307083E0,1.290771686E0,1.458962166E-1,5.358271480E-2,1.300095519E0
1.337333083E0,1.445262725E0,1.248456556E-1,-1.035512656E-1,1.454336153E0
1.347360083E0,9.469086277E-1,-8.571141064E-3,-3.370510519E-1,1.005143186E0
1.357386083E0,7.772966892E-1,-5.640194982E-2,-2.133768860E-1,8.080229071E-1
1.367413083E0,7.725651222E-1,5.548832238E-2,3.622668770E-1,8.550866109E-1
1.377440083E0,4.576142067E-1,2.081062058E-1,5.322685325E-1,7.321398403E-1
1.387466083E0,2.056038898E-1,3.966490898E-1,2.721858421E-1,5.231525519E-1
1.397493083E0,1.930382234E-1,6.449803385E-1,-5.381981939E-2,6.753961547E-1
1.407520083E0,3.510656583E-1,9.776573807E-1,-1.002267727E0,1.443468616E0
1.417546083E0,1.010483649E0,1.458965382E0,-3.730289405E0,4.130946168E0
1.427573083E0,2.279841077E-1,1.949521340E0,-4.921102062E0,5.298099255E0
1.437599083E0,-5.433057368E-1,1.526070076E0,-3.645425256E0,3.989134781E0
1.447626083E0,-4.568990922E-1,3.761586919E-1,-1.722561665E0,1.821392552E0
1.457653083E0,3.277072012E-1,-1.746455142E-1,-3.500961900E-1,5.103532185E-1
1.467679083E0,8.038412941E-1,-2.717414537E-1,2.526728064E-1,8.853517893E-1
1.477706083E0,4.794997501E-1,-3.926539797E-1,3.992231803E-1,7.372084548E-1
1.487733083E0,-4.608354378E-1,9.007986546E-2,7.184462178E-1,8.582823840E-1
1.497759083E0,-1.232958511E0,3.393592402E-1,3.382941699E-1,1.322797917E0
1.507786083E0,-1.138383306E0,-2.631226578E-1,-8.152259691E-1,1.424690656E0
1.517812083E0,-8.723852795E-1,-4.071597522E-1,-5.438847573E-1,1.105733136E0
1.527839083E0,-4.087045866E-1,-2.480751407E-1,3.828170626E-1,6.124782592E-1
1.537866083E0,1.217448771E-2,-1.575465015E-1,7.702787147E-1,7.863195385E-1
1.547892083E0,-4.051793003E-1,-1.440914735E-1,1.068887832E0,1.152151820E0
1.557919083E0,-6.086132884E-1,2.960445285E-2,1.085936120E0,1.245208342E0
1.567946083E0,-3.116747206E-1,-1.085392329E-1,1.347170274E0,1.387007441E0
1.577972083E0,-9.806932551E-1,5.288663301E-1,6.460148571E-1,1.287941789E0
1.587999083E0,-1.820439962E0,2.867217278E-1,-4.813030314E-1,1.904695149E0
1.598025083E0,-2.763327459E0,-4.282389647E-1,-7.815727580E-1,2.903484671E0
1.608052083E0,-1.932269130E0,-1.254380955E0,-2.111721933E-1,2.313380485E0
1.618079083E0,-1.405412196E0,-3.277010617E-1,-1.469668418E0,2.059732188E0
1.628105083E0,5.188222754E-1,-1.492683059E-1,-5.829801913E-1,7.945586725E-1
1.638132083E0,6.817210257E-1,-8.339357436E-2,-8.688026905E-1,1.107481901E0
1.648158083E0,3.889819282E-1,-7.085995066E-1,-2.495135558E-1,8.459770776E-1
1.658185083E0,-1.116472034E0,-1.269945073E0,-4.287476724E-1,1.744446863E0
1.668212083E0,-1.953034932E0,-2.351693417E0,3.823002418E-1,3.080740309E0
1.678238083E0,-1.834297863E0,-3.167227973E0,9.544175490E-1,3.782445577E0
1.688265083E0,-1.153325865E0,-2.913997927E0,3.120039189E-1,3.149427078E0
1.698292083E0,3.683014959E-1,-2.216735587E0,-9.335189424E-2,2.249061411E0
1.708318083E0,4.911380482E-1,-1.437923300E0,2.379647201E-1,1.538007544E0
1.718345083E0,8.198012692E-1,-5.942572045E-1,1.250269192E0,1.608847040E0
1.728371083E0,2.926153119E0,3.696340764E-1,1.327517343E0,3.234393873E0
1.738398083E0,2.238928694E0,1.285706243E0,-3.866149753E-1,2.610615517E0
1.748425083E0,2.789949832E0,3.106458446E0,-3.169202578E-1,4.187402845E0
1.758451083E0,3.612963561E0,3.374079659E0,1.860952395E-1,4.946973891E0
1.768478083E0,1.341204213E0,2.345605881E0,-5.019711846E-1,2.748212285E0
1.778505083E0,1.848427659E-1,1.356291491E0,-9.449515647E-1,1.663318045E0
1.788531083E0,5.366995525E-1,1.409971855E0,-8.357764471E-1,1.724699774E0
1.798558083E0,6.895516169E-1,2.329865177E0,-6.732390547E-1,2.521309977E0
1.808584083E0,9.449258369E-1,2.292241852E0,-1.119875114E0,2.720547338E0
1.818611083E0,4.715808660E-2,2.755170009E0,-1.749842434E0,3.264220306E0
1.828638083E0,5.964563423E-1,1.885492575E0,-6.567440593E-1,2.083783860E0
1.838664083E0,1.564884770E0,2.144191521E-1,4.713066316E-1,1.648323347E0
1.848691083E0,2.343623090E0,-1.863100662E0,1.028074998E0,3.165541260E0
1.858717083E0,1.562493551E0,-3.680466158E0,2.056073982E0,4.496071336E0
1.868744083E0,4.322144866E-2,-6.673610242E0,5.070149928E-1,6.692981844E0
1.878771083E0,-1.567942279E0,-4.943092271E0,1.645453262E-1,5.188417809E0
1.888797083E0,-7.875813568E-1,-2.445768101E0,-6.123321632E-2,2.570178107E0
1.898824083E0,4.460329190E-1,1.033458529E0,8.338059354E-1,1.400790575E0
1.908851083E0,6.422353631E-1,1.914174337E0,8.253567088E-1,2.181225195E0
1.918877083E0,1.091600903E0,1.107312371E0,5.093451083E-1,1.636204650E0
1.928904083E0,1.117157036E0,5.014683241E-1,4.182746879E-1,1.294010833E0
1.938930083E0,3.177318513E-2,1.729466057E-1,1.167244577E-1,2.110560654E-1
1.948957083E0,-2.194308007E-1,3.011316061E-1,-6.339609683E-1,7.353479651E-1
1.958984083E0,-3.432452998E-1,4.811913496E-1,-5.683914614E-1,8.200190877E-1
1.969010083E0,-2.293302830E-1,5.268645358E-1,-4.811510038E-1,7.494564072E-1
1.979037083E0,7.135060515E-1,5.948255539E-2,-2.562530383E-1,7.604568886E-1
1.989064083E0,8.131380746E-1,-4.886091274E-1,7.803226233E-2,9.518515859E-1
1.999090083E0,-4.372328594E-2,-1.380226484E0,9.673752347E-2,1.384303081E0
2.009117083E0,-5.234525393E-1,-1.307957822E0,4.741284978E-1,1.486456881E0
2.019143083E0,-2.472541916E-1,-5.304360151E-1,2.499638096E-1,6.363795311E-1
2.029170083E0,-2.263398707E-2,2.887355089E-2,1.362054069E-2,3.913436393E-2
2.039197083E0,3.693452239E-2,4.781016809E-1,1.816181727E-3,4.795296390E-1
2.049223083E0,-2.593571971E-1,7.504936373E-1,3.439706469E-1,8.653454000E-1
2.059250083E0,-7.925158221E-1,9.245348418E-1,5.412708692E-1,1.332599023E0
2.069277083E0,-1.528451647E0,6.575708556E-1,1.388421357E-1,1.669682905E0
2.079303083E0,-2.054355192E0,-2.259551239E-1,6.209043184E-2,2.067676521E0
2.089330083E0,-9.791644274E-1,-6.368863302E-1,-1.695797424E-1,1.180315408E0
2.099356083E0,-5.203125114E-1,-8.435345328E-1,-4.173742533E-2,9.919766278E-1
2.109383083E0,-5.404922759E-1,-6.873998415E-1,2.583654363E-2,8.748245364E-1
2.119410083E0,-9.829892374E-1,2.237288550E0,-1.403561991E-2,2.443752217E0
2.129436083E0,-1.050636699E0,3.303941723E0,2.836741956E-1,3.478554215E0
2.139463083E0,-8.634807741E-1,4.041598967E0,5.427432346E-1,4.168295992E0
2.149489083E0,-8.742796312E-1,3.153234417E0,3.672904758E-1,3.292742695E0
2.159516083E0,-4.683960338E-1,1.513440090E0,8.317114627E-1,1.789312635E0
2.169543083E0,5.519705795E-2,5.804004729E-2,8.413476741E-1,8.451516261E-1
2.179569083E0,5.944451194E-1,1.026418481E0,4.298159953E-1,1.261602825E0
2.189596083E0,2.166345160E0,7.368667012E0,-5.016911030E-3,7.680516263E0
2.199623083E0,9.679363847E-2,4.831723863E0,1.658796791E-1,4.835539325E0
2.209649083E0,3.016701347E-1,3.674042407E0,-4.722714221E-1,3.716535049E0
2.219676083E0,7.444960020E-2,4.767223812E0,3.856811750E-1,4.783379097E0
2.229702083E0,-9.262480760E-1,1.318051286E0,3.333077009E-1,1.645080154E0
2.239729083E0,-1.422600963E0,-2.307197276E0,5.235550117E-1,2.760627215E0
2.249755917E0,-7.688590108E-1,-3.283150778E0,-4.996130391E-1,3.408788113E0
2.259781917E0,-8.110475488E-2,-2.744989421E0,6.349573338E-1,2.818637210E0
2.269808917E0,1.169838329E0,-1.292608296E0,1.529181379E0,2.318998408E0
2.279835917E0,1.204385945E0,-3.053292053E0,5.069840026E-1,3.321170071E0
2.289861917E0,1.036072381E0,-3.346960858E0,-1.291681513E0,3.734171138E0
2.299888917E0,-3.625023736E-1,-3.194953716E0,-5.356412430E-1,3.259762071E0
2.309914917E0,-7.083988740E-1,-2.462789930E0,-4.684087880E-1,2.605104604E0
2.319941917E0,-2.923361512E-1,-7.008116001E-1,-2.788774688E-2,7.598519925E-1
2.329968917E0,1.225057095E-1,1.830967873E-1,3.966599436E-1,4.537303090E-1
2.339994917E0,-8.063646600E-2,-1.225927234E-2,3.981638841E-1,4.064320460E-1
2.350021917E0,-3.713960982E-1,-4.919461334E-1,2.186977426E-2,6.167854951E-1
2.360047917E0,-3.930875142E-1,-3.330568188E-1,-1.285861011E-1,5.310169713E-1
2.370074917E0,-1.915018675E-1,-3.765665352E-2,-1.100387148E-1,2.240524661E-1
2.380101917E0,-6.213938400E-2,3.379070842E-1,3.280194426E-1,4.750150054E-1
2.390127917E0,1.233758848E-1,-1.455840338E0,7.301932740E-1,1.633363069E0
2.400154917E0,-1.358945177E-1,-2.996543071E0,-5.661461306E-1,3.052582372E0
2.410181917E0,-1.566684324E-1,-2.854676170E0,-1.996297713E-1,2.865933195E0
2.420207917E0,-4.589742690E-2,-1.214622812E0,2.238056509E-1,1.235922375E0
2.430234917E0,5.521975245E-2,3.738662910E-1,2.561536539E-1,4.565522084E-1
2.440260917E0,-4.511244186E-1,5.536979932E-1,4.066972375E-1,8.218864591E-1
2.450287917E0,-5.531899432E-1,9.452012408E-1,4.769421780E-1,1.194528501E0
2.460314917E0,-2.114914878E-1,-9.430447876E-2,-6.610370851E-1,7.004227380E-1
2.470340917E0,-3.734947370E-1,-7.043538433E-1,1.401016259E-1,8.094696540E-1
2.480367917E0,-2.489939210E-1,-1.248266521E0,2.752108991E-1,1.302270448E0
2.490394917E0,-1.148616079E-1,-9.828999943E-1,1.602254033E-1,1.002475819E0
2.500420917E0,-1.571608410E-1,-4.074567908E-1,1.164028609E-1,4.519626006E-1
2.510447917E0,-1.389309037E-1,-5.517368370E-1,1.836634008E-1,5.978691982E-1
2.520473917E0,-1.157954814E-1,-2.905218333E-1,2.498339466E-1,4.002855606E-1
2.530500917E0,-4.197399636E-1,3.978129780E-1,2.197512464E-1,6.186496689E-1
2.540527917E0,-8.202293584E-1,1.163489496E0,2.034351758E-1,1.438008998E0
2.550553917E0,-1.326622134E0,2.131434066E0,5.460363865E-2,2.511158901E0
2.560580917E0,-1.410580842E0,2.202810443E0,-1.009042128E-1,2.617688641E0
2.570606917E0,-1.136360315E0,1.158093685E0,3.086160421E-2,1.622790248E0
2.580633917E0,-4.528408322E-1,1.823828423E-1,3.809741664E-1,6.192492518E-1
2.590660917E0,-4.098045941E-1,-2.415724522E-1,3.937362993E-1,6.175154479E-1
2.600686917E0,-4.173174622E-1,-2.528692728E-1,4.662218928E-2,4.901738079E-1
2.610713917E0,-3.853336311E-1,-9.630247235E-2,2.971379578E-1,4.960313896E-1
2.620740917E0,-1.280542421E-1,2.983278662E-1,1.714906490E-1,3.671599751E-1
2.630766917E0,-5.560672849E-2,3.282246798E-1,1.614825547E-1,3.700002218E-1
2.640793917E0,-3.984569757E-1,6.840131342E-1,-7.484202147E-2,7.951372570E-1
2.650819917E0,-5.287083091E-1,5.028623003E-1,-1.064310193E-2,7.297371066E-1
2.660846917E0,-2.042068804E-1,-2.036561823E-1,1.603306532E-2,2.888483162E-1
2.670873917E0,6.847191855E-2,1.801679170E-1,-3.681851363E-1,4.155829358E-1
2.680899917E0,-8.838076691E-1,1.418493002E0,1.320864381E0,2.130239683E0
2.690926917E0,-1.335576853E0,9.088420844E-1,1.498861812E0,2.203711913E0
2.700953917E0,7.810155183E-1,-2.073264796E0,-7.796928781E-1,2.348687535E0
2.710979917E0,1.295506030E0,-2.269468117E0,6.968799323E-1,2.704526400E0
2.721006917E0,7.048919334E-1,-5.677997231E-1,8.133266473E-1,1.216868686E0
2.731032917E0,-4.146370254E-3,4.683608043E-1,3.033991381E-1,5.580592015E-1
2.741059917E0,-6.713450684E-1,7.621021146E-1,-3.262570918E-2,1.016153665E0
2.751086917E0,-9.024902540E-1,1.631536304E0,-1.716456002E-1,1.872394612E0
2.761112917E0,-1.108343016E0,2.628215847E0,-4.559074044E-3,2.852361051E0
2.771139917E0,-1.199362821E0,2.965009037E0,6.839429677E-2,3.199129185E0
2.781166917E0,-1.637347121E0,1.948808565E0,7.872336667E-2,2.546558027E0
2.791192917E0,-1.023236061E0,2.002688903E-1,1.287377816E-2,1.042729783E0
2.801219917E0,-1.098079764E0,-2.500631940E-1,2.304194731E-1,1.149523337E0
2.811245917E0,-1.106643742E0,-5.004351211E-1,3.652568142E-1,1.268269775E0
2.821272917E0,-3.255512597E-1,-1.143854545E0,5.637961346E-1,1.316150799E0
2.831299917E0,9.808662596E-1,-3.914857060E-1,3.390355968E-1,1.109191062E0
2.841325917E0,1.499498720E0,2.331343353E-1,2.185472864E-1,1.533170227E0
2.851352917E0,4.203346620E-1,-2.451403062E0,-5.891374556E-1,2.556001006E0
2.861378917E0,1.196866426E0,-3.716984943E0,2.295657796E-1,3.911670584E0
2.871405917E0,9.222823481E-1,-1.922379150E0,1.014311821E0,2.361138453E0
2.881432917E0,-5.078553839E-1,-3.251928985E-1,-3.766374327E-2,6.042235263E-1
2.891458917E0,-5.088590219E-1,-1.833451186E0,2.834331807E-1,1.923750276E0
2.901485917E0,1.500289190E-1,-2.063070175E0,-6.573147476E-1,2.170444632E0
2.911512917E0,3.920945838E-1,-1.107732201E0,-4.336755596E-1,1.252550711E0
2.921538917E0,-4.756801296E-2,-1.486906010E-1,-1.230968264E-1,1.988075435E-1
2.931565917E0,-1.204754612E0,8.778717220E-2,-1.217256544E-1,1.214066472E0
2.941591917E0,-1.762259873E0,2.387406456E-1,8.767373621E-2,1.780517802E0
2.951618917E0,-1.467908114E0,3.036856699E-1,6.239961433E-1,1.623684207E0
2.961645917E0,-7.841008016E-1,-4.948375815E-1,3.167499577E-1,9.798004056E-1
2.971671917E0,-1.768868250E-1,-1.299723188E0,-9.046285808E-2,1.314820461E0
2.981698917E0,5.446410947E-1,-1.313356556E0,8.925774693E-2,1.424607424E0
2.991724917E0,5.718800564E-1,-1.768303848E0,-1.539963645E-1,1.864848567E0
3.001751917E0,4.018455103E-1,-1.438864117E0,-5.318527955E-1,1.585773362E0
3.011778917E0,-2.233436112E-1,-1.045445321E0,-6.835190445E-1,1.268872166E0
3.021804917E0,-8.775341184E-1,-7.562461281E-1,-6.180606347E-1,1.313001631E0
3.031831917E0,-6.904525267E-1,-3.826710284E-1,-4.728597251E-1,9.201946138E-1
3.041858917E0,-4.226484418E-2,-2.861147869E-1,-2.561565775E-1,3.863472279E-1
3.051884917E0,3.711865852E-1,-8.059626639E-2,-2.705280103E-2,3.807979691E-1
3.061911917E0,4.762280503E-1,4.130631012E-1,1.350888079E-1,6.447195262E-1
3.071937917E0,3.191971270E-1,1.038722193E0,2.319613107E-1,1.111142047E0
3.081964917E0,1.286883361E-1,1.245601945E0,2.425704257E-1,1.275509821E0
3.091991917E0,-2.076460299E-1,8.853608358E-1,1.984544262E-1,9.307872166E-1
3.102017917E0,-3.473860786E-1,3.438104331E-1,2.155826750E-1,5.341896585E-1
3.112044917E0,-1.723080897E-1,-2.770480943E-1,8.983070098E-2,3.384010626E-1
3.122071917E0,3.511596523E-2,-4.043864179E-1,-1.142505008E-1,4.216807832E-1
3.132097917E0,1.820749864E-2,-2.200237083E-1,-3.153081805E-1,3.849171260E-1
