"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.410609584E-1,2.159435797E0,-5.663271019E0,1.959470085E0,6.369876342E0
6.510879584E-1,2.684666036E0,-7.010619194E0,-2.417988856E-1,7.510970637E0
6.611159584E-1,1.507976452E0,-5.208330744E0,-3.457363598E-1,5.433252778E0
6.711429583E-1,5.024377339E0,-4.810145883E0,1.277287860E0,7.072010700E0
6.811699584E-1,4.958102074E0,-4.655798686E0,1.771479325E0,7.028326726E0
6.911969584E-1,3.516317273E0,-3.567646471E0,6.127927320E-1,5.046593250E0
7.012249584E-1,3.011327755E0,-1.303171876E0,-2.542872226E0,4.151210781E0
7.112519584E-1,1.998128659E0,2.441779715E-1,-3.882324321E0,4.373166262E0
7.212789584E-1,1.560111980E0,1.246871960E-1,-2.253993899E0,2.744081775E0
7.313069584E-1,9.677124363E-1,8.475077158E-1,9.743800163E-3,1.286402592E0
7.413339583E-1,5.755981547E-1,2.989163885E0,-4.640549147E-1,3.079246812E0
7.513613751E-1,5.088165200E-1,4.173243765E0,-1.502211682E0,4.464470597E0
7.613893751E-1,5.353400749E-1,4.416187389E0,-1.155407328E0,4.596114244E0
7.714163751E-1,5.917528421E-1,5.309082947E0,6.207309119E-1,5.377902940E0
7.814433750E-1,-7.709980685E-1,5.893347845E0,8.710690713E-1,6.007058196E0
7.914703750E-1,-1.578290974E0,6.035438109E0,9.027188802E-1,6.303365525E0
8.014983750E-1,-1.248840718E0,5.871981534E0,1.342409617E0,6.151571657E0
8.115253750E-1,-1.838530077E0,5.058766569E0,1.371264457E0,5.554428706E0
8.215523751E-1,-2.391635163E0,3.553103861E0,1.013717744E0,4.401373588E0
8.315803751E-1,-3.095984328E0,1.527537727E0,4.683422394E-1,3.483939569E0
8.416073751E-1,-3.018981761E0,1.178373583E0,1.944942970E0,3.779632036E0
8.516343751E-1,-1.306194302E0,1.528017783E0,1.414780897E0,2.458167384E0
8.616623750E-1,1.785906306E-1,2.608531780E0,1.981333702E0,3.280551158E0
8.716893750E-1,1.380548081E-1,3.613688616E0,3.065496361E0,4.740788171E0
8.817163750E-1,-2.293277979E-2,3.991567267E0,2.651524018E0,4.792047034E0
8.917443751E-1,-7.385217556E-1,5.438125734E0,1.991307882E0,5.838144651E0
9.017713751E-1,-1.321789411E0,6.421411645E0,1.588496704E0,6.745737657E0
9.117983751E-1,-1.737574975E0,6.492441282E0,9.747472215E-1,6.791251191E0
9.218253751E-1,-2.018010947E0,6.516513099E0,2.166089344E-1,6.825264140E0
9.318533750E-1,-2.218247531E0,6.898447378E0,-4.547374497E-1,7.260577421E0
9.418803750E-1,-2.450942009E0,6.802598065E0,-8.034133510E-1,7.275158430E0
9.519073750E-1,-4.250588103E0,5.452873582E0,-7.357329846E0,1.009611965E1
9.619353750E-1,-7.626403508E0,3.761834257E0,-1.028342215E1,1.334399485E1
9.719623751E-1,-7.143779590E0,4.461106870E0,-4.828043625E0,9.707989832E0
9.819893751E-1,-5.448844850E0,4.895612880E0,-2.161223876E0,7.637265500E0
9.920173751E-1,-5.804203534E0,-8.625467545E0,9.455225453E-2,1.039694230E1
1.002044375E0,-1.744763776E1,-4.495032064E1,3.850271347E0,4.837123090E1
1.012071375E0,-9.558339931E0,-5.456506106E1,2.226086893E0,5.544062782E1
1.022099375E0,9.410806494E0,-3.554239156E1,-1.355200401E0,3.679213836E1
1.032126375E0,6.867203366E0,-1.471185186E1,-2.456700640E0,1.642048858E1
1.042153375E0,1.959213685E0,1.252771801E-1,-2.867837814E-1,1.984050799E0
1.052180375E0,7.642835645E-1,7.021279253E0,-4.202031362E0,8.218245511E0
1.062208375E0,8.232749538E-1,5.733171558E0,-1.194054412E1,1.327115789E1
1.072235375E0,2.273703401E0,2.020341647E0,-1.212629262E1,1.250193906E1
1.082262375E0,2.805589380E0,3.086090255E-1,-7.435059807E0,7.952778485E0
1.092290375E0,5.822917548E-1,-1.515259743E0,-3.372604991E0,3.742932033E0
1.102317375E0,-1.773895394E0,-3.995100739E0,8.373728831E-1,4.450699735E0
1.112344375E0,-2.432100380E0,-4.758951756E0,2.669536074E-1,5.351074500E0
1.122372375E0,-1.293386999E0,-3.256727795E0,-1.591049306E-1,3.507768556E0
1.132399375E0,8.586580637E-1,-2.748485472E0,2.966679586E0,4.134326284E0
1.142426375E0,1.568114480E0,-2.540979483E0,4.386076568E0,5.305961497E0
1.152453375E0,1.035661760E0,-1.985722037E0,3.599326100E0,4.239202244E0
1.162481375E0,3.396549632E-1,-1.397210891E0,1.801899318E0,2.305299312E0
1.172508375E0,2.355992290E-1,-6.744546908E-1,-1.671666330E-1,7.337171184E-1
1.182535375E0,1.068866928E0,1.815595543E-1,1.758123261E-1,1.098339818E0
1.192563375E0,1.242549698E0,7.759261018E-1,7.247787523E-1,1.634409774E0
1.202590375E0,6.404597099E-1,5.344015968E-1,1.340705446E0,1.579007536E0
1.212617375E0,6.210579175E-1,6.202901781E-2,1.431076210E0,1.561262199E0
1.222645375E0,2.914532948E-1,3.473181778E-1,1.217651669E0,1.299326952E0
1.232672375E0,9.513846713E-1,8.902263039E-1,1.792642006E0,2.216122972E0
1.242699375E0,1.150798114E0,1.288065594E0,2.408150623E0,2.963551704E0
1.252727375E0,-2.628826296E-1,2.041890975E0,2.712792313E0,3.405534931E0
1.262754375E0,-1.760266265E-1,2.319125596E0,2.718944169E0,3.577986346E0
1.272781375E0,4.171505973E-1,2.558295427E0,2.792947115E0,3.810438780E0
1.282808375E0,2.313848484E-1,3.120670688E0,3.051267162E0,4.370624187E0
1.292836375E0,1.709418878E-1,3.736023477E0,3.251785728E0,4.955926046E0
1.302863375E0,1.086535752E0,3.657607053E0,3.088354881E0,4.908827270E0
1.312890375E0,1.321236556E0,3.196604385E0,2.956037069E0,4.549956130E0
1.322918375E0,1.364997411E0,2.733162258E0,2.709696212E0,4.083607159E0
1.332945375E0,1.096530983E0,2.670499987E0,2.570466991E0,3.865391433E0
1.342972375E0,7.915957627E-1,3.000587005E0,2.423986638E0,3.937747763E0
1.353000375E0,4.594037470E-1,3.356619288E0,2.271550895E0,4.078956768E0
1.363027375E0,2.879168987E-1,3.493071667E0,2.193277727E0,4.134599497E0
1.373054375E0,2.350109991E-1,3.488247129E0,2.435624351E0,4.260911192E0
1.383082375E0,2.506949857E-1,3.554024797E0,2.979453998E0,4.644468362E0
1.393109375E0,5.456846765E-1,3.706627770E0,3.116308665E0,4.873216688E0
1.403136375E0,5.513605687E-1,3.859368153E0,3.139332077E0,5.005409764E0
1.413163375E0,3.625270781E-1,4.042157961E0,2.490581161E0,4.761665821E0
1.423191375E0,1.647540718E-1,4.231649848E0,2.055714962E0,4.707437557E0
1.433218375E0,-1.903654611E-1,4.638747035E0,2.042855766E0,5.072225621E0
1.443245375E0,-8.344967839E-1,5.250813105E0,1.822643777E0,5.620449580E0
1.453273375E0,-1.531887470E0,5.960811850E0,1.465115191E0,6.326493472E0
1.463300375E0,-2.017297586E0,6.548525435E0,1.335004410E0,6.981039443E0
1.473327375E0,-2.750553924E0,6.938906018E0,-7.300681436E-1,7.499797538E0
1.483355375E0,-7.184056381E0,5.798683763E0,-1.201936810E1,1.515587704E1
1.493382375E0,-1.634983121E1,-2.287608519E0,-3.596356650E1,3.957181129E1
1.503409375E0,-1.173313519E1,-2.880086766E1,-2.562321235E1,4.029522863E1
1.513436375E0,-2.671352803E0,-4.406924815E1,1.106746945E0,4.416400851E1
1.523464375E0,1.251502019E1,-1.926529737E1,1.506230824E1,2.747090357E1
1.533491375E0,6.064395275E0,5.861938941E0,2.059261182E1,2.225297463E1
1.543518375E0,1.580329606E0,1.567884801E1,5.726142620E0,1.676640766E1
1.553546375E0,1.941518256E-1,1.709108274E1,5.990905130E0,1.811170197E1
1.563573375E0,-3.225139382E0,1.451752082E1,1.559724310E0,1.495301557E1
1.573600375E0,-3.094890314E0,8.169798707E0,-8.457895115E-1,8.777204388E0
1.583628375E0,-3.218941626E0,-1.916138417E-1,9.083793358E0,9.639170235E0
1.593655375E0,-2.604203671E0,-4.629597312E0,5.522032109E0,7.662107194E0
1.603682375E0,-5.468601130E-1,-7.701303416E0,4.028830695E0,8.708651277E0
1.613709375E0,8.620871633E-2,-8.494522659E0,3.913501675E0,9.353065941E0
1.623737375E0,1.430066688E-1,-8.464290215E0,3.336364826E0,9.099230187E0
1.633764375E0,1.264739297E0,-8.055886760E0,2.763754306E0,8.610180883E0
1.643791375E0,2.094746735E0,-6.733858783E0,1.320409760E0,7.174698595E0
1.653819375E0,1.873715113E0,-4.672504181E0,5.048415828E-1,5.059443513E0
1.663846375E0,1.701021545E0,-2.025398903E0,5.541302486E-1,2.702364770E0
1.673873375E0,2.626229840E0,3.125231516E-1,5.475031605E-1,2.700835723E0
1.683901375E0,2.599234123E0,1.451499950E0,-8.215337992E-3,2.977068629E0
1.693928375E0,2.263726882E0,1.037807103E0,-3.614523599E-1,2.516376520E0
1.703955375E0,2.914324494E0,2.221532643E-2,-9.463586971E-2,2.915945254E0
1.713983375E0,3.687666419E0,-6.076344645E-1,-4.904423757E-1,3.769434571E0
1.724010375E0,3.341190240E0,-4.542035258E-1,-5.560493048E-1,3.417461616E0
1.734037375E0,2.070515727E0,1.823009813E-1,3.341846006E-1,2.105219317E0
1.744063708E0,8.911818852E-1,1.292314181E0,7.185175538E-1,1.726426532E0
1.754091708E0,7.273483112E-1,2.838985167E0,3.766565824E-1,2.954782991E0
1.764118708E0,7.637596540E-1,3.726874924E0,1.513691374E-1,3.807340032E0
1.774145708E0,3.318183786E-1,3.458659633E0,-7.659583533E-1,3.557966005E0
1.784173708E0,1.398412786E-1,2.502948607E0,-1.765102497E0,3.065924679E0
1.794200708E0,1.094879436E-1,1.345239669E0,-1.851106853E0,2.290906799E0
1.804227708E0,2.354488094E-1,6.608622533E-1,-1.861252357E0,1.989079032E0
1.814255708E0,3.186353923E-1,9.393493474E-2,-2.460434087E0,2.482758180E0
1.824282708E0,3.384768954E-1,-4.571364892E-1,-2.803750430E0,2.860866452E0
1.834309708E0,6.873138875E-1,-5.448575878E-1,-3.129176633E0,3.249771772E0
1.844337708E0,1.107977346E0,-4.041648084E-1,-3.269516240E0,3.475730058E0
1.854364708E0,1.864968263E0,-8.370230734E-2,-3.097851929E0,3.616877005E0
1.864391708E0,2.413388267E0,4.231787843E-1,-2.353978509E0,3.397754852E0
1.874418708E0,2.884775882E0,8.947181350E-1,-1.624035496E0,3.429277435E0
1.884446708E0,3.065547232E0,1.263315500E0,-1.502557106E0,3.640223034E0
1.894473708E0,2.260663818E0,8.647113937E-1,-1.974153321E0,3.123396873E0
1.904500708E0,1.939319118E0,5.894671655E-1,-2.480521027E0,3.203344307E0
1.914528708E0,1.461960326E0,3.473748958E-1,-1.952350515E0,2.463669996E0
1.924555708E0,8.446176564E-1,1.304578131E-1,-1.245627819E0,1.510624669E0
1.934582708E0,1.005639231E0,-1.848708326E-1,-1.319047067E0,1.668943574E0
1.944610708E0,1.136515997E0,-3.691265380E-1,-1.181627120E0,1.680525413E0
1.954637708E0,8.650136948E-1,-5.897577721E-1,-1.581533986E0,1.896658290E0
1.964664708E0,6.987927027E-1,-1.496866742E0,-2.895673338E0,3.333743446E0
1.974691708E0,4.082618062E-1,-2.356346632E0,-3.662990000E0,4.374533448E0
1.984719708E0,6.018827046E-1,-2.702354448E0,-4.379827648E0,5.181493278E0
1.994746708E0,2.966141935E-1,-3.082871363E0,-6.682714942E0,7.365511171E0
2.004773708E0,3.214477569E-1,-2.964452966E0,-1.017774426E1,1.060555459E1
2.014801708E0,1.116524952E0,-2.345871345E0,-1.231303281E1,1.258413752E1
2.024828708E0,1.656942603E0,-2.112919443E0,-1.162956697E1,1.193552325E1
2.034855708E0,2.591813129E0,-2.528773420E0,-9.026402351E0,9.725642894E0
2.044883708E0,3.496975268E0,-3.781615387E0,-5.242797157E0,7.349583185E0
2.054910708E0,4.052109045E0,-4.792971441E0,-2.815440769E0,6.878871250E0
2.064937708E0,5.678866128E0,-4.206005715E0,-2.395234270E0,7.461712389E0
2.074965708E0,7.094211574E0,-4.631521631E0,-2.145627451E0,8.739710958E0
2.084992708E0,6.628663280E0,-6.388646187E0,-1.722911913E0,9.366023833E0
2.095019708E0,1.671494276E0,-5.433119348E0,-2.142897533E0,6.074922946E0
2.105046708E0,-4.507088789E0,-4.132435462E0,-6.517812350E0,8.937155590E0
2.115074708E0,-7.557000566E0,-4.238564181E0,-7.220734795E0,1.127886053E1
2.125101708E0,-6.444766009E0,-5.122225231E0,-1.986706123E0,8.468718997E0
2.135128708E0,-5.024338163E0,-5.870435531E0,2.703139729E0,8.186143884E0
2.145156708E0,-4.586040526E0,-6.076417150E0,4.339499402E0,8.762754598E0
2.155183708E0,-3.838896466E0,-6.717959619E0,3.547241442E0,8.511817042E0
2.165210708E0,-1.330833445E0,-6.218538989E0,2.815464742E0,6.954724045E0
2.175238708E0,-8.577032134E-2,-5.263069453E0,3.031137830E0,6.074129827E0
2.185265708E0,6.449664514E-1,-4.214385944E0,2.711629594E0,5.052718641E0
2.195292708E0,1.039187558E0,-3.443957394E0,1.099356211E0,3.761560500E0
2.205320708E0,7.357892056E-1,-2.902137435E0,1.007289608E0,3.158863688E0
2.215347708E0,-1.010819426E0,-2.476914464E0,1.400824471E0,3.019796412E0
2.225374708E0,-1.457208148E0,-1.980927905E0,1.207727190E0,2.739732818E0
2.235401708E0,1.803425295E-1,-1.429839524E0,1.592676001E0,2.147924891E0
2.245429708E0,7.699944670E-1,-7.471098536E-1,2.488883422E0,2.710277717E0
2.255456708E0,-1.797134422E-1,-4.731900197E-1,3.821444866E0,3.854821213E0
2.265483708E0,-3.516014095E-1,3.031079650E-1,4.923403527E0,4.945240164E0
2.275511708E0,1.717069960E0,7.585727352E-1,4.652914254E0,5.017307335E0
2.285538708E0,2.670308783E0,5.331514621E-1,3.632049458E0,4.539447405E0
2.295565708E0,3.236215762E0,-2.298780209E-1,3.591011360E0,4.839555656E0
