"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.566050833E-1,-2.740126292E0,-4.682413165E0,-3.180686510E0,6.288883193E0
5.666320833E-1,-3.918078291E0,-6.047574005E0,-3.135403917E0,7.858450647E0
5.766580834E-1,-3.885199397E0,-6.537476537E0,-2.127201267E0,7.896730909E0
5.866840833E-1,-2.635738875E0,-6.596166210E0,-1.319031864E0,7.224705747E0
5.967110833E-1,-5.961049247E-1,-5.889866998E0,-1.078241477E0,6.017348171E0
6.067370833E-1,1.632481799E0,-4.615000323E0,-1.123443670E0,5.022484493E0
6.167640833E-1,2.994882461E0,-3.481858461E0,-1.339704987E0,4.784084944E0
6.267900834E-1,3.389912750E0,-3.103356206E0,-1.732804817E0,4.911714642E0
6.368160833E-1,3.223390480E0,-3.355292555E0,-1.434386319E0,4.868849805E0
6.468430833E-1,2.316929381E0,-3.641175500E0,-5.551507339E-1,4.351380599E0
6.568690833E-1,2.201252745E0,-3.666229649E0,3.109873804E-1,4.287594505E0
6.668960833E-1,3.767458693E0,-3.869198784E0,2.223269266E0,5.840151579E0
6.769220834E-1,5.533268119E0,-3.313734932E0,4.561667284E0,7.899791370E0
6.869480833E-1,6.559671983E0,-2.760887708E0,4.989615642E0,8.691838799E0
6.969750833E-1,7.058707280E0,-2.218166986E0,4.424444243E0,8.620981388E0
7.070010833E-1,8.000162795E0,-1.401522043E0,3.743489495E0,8.943186366E0
7.170280833E-1,8.961924520E0,-2.886782062E-1,3.330117660E0,9.564993980E0
7.270540834E-1,9.422333111E0,5.857413197E-1,2.817949224E0,9.852121191E0
7.370800833E-1,9.416291767E0,8.766362053E-1,2.506546107E0,9.783548184E0
7.471070833E-1,9.226042081E0,8.446800023E-1,3.409407367E0,9.872051225E0
7.571330833E-1,8.945052963E0,7.856845200E-1,4.205917422E0,9.915695338E0
7.671600833E-1,8.946030618E0,9.326045841E-1,3.279858503E0,9.573854340E0
7.771860834E-1,8.416788604E0,1.481038914E0,1.836236799E0,8.741142503E0
7.872120833E-1,8.228701218E0,1.882204685E0,6.755405188E-2,8.441491679E0
7.972390833E-1,1.011035977E1,2.908678131E0,-5.858586148E0,1.204171146E1
8.072650833E-1,1.200642938E1,5.634514412E0,-1.974192380E1,2.378330621E1
8.172920833E-1,9.904689810E0,4.017122523E0,-1.095954856E1,1.530855507E1
8.273180833E-1,2.978579255E0,2.223672724E0,1.302486875E0,3.938670692E0
8.373440834E-1,1.312963623E0,5.522730267E-1,2.270933429E0,2.680674843E0
8.473710833E-1,2.209749334E0,-2.607098043E-1,2.480190074E-1,2.238855768E0
8.573970833E-1,1.454795440E0,1.064274525E0,-2.520886111E0,3.099028367E0
8.674240833E-1,1.962530226E-1,2.690250712E0,-3.477466618E0,4.400992868E0
8.774500833E-1,-2.364035136E0,3.275965719E0,-3.942873994E0,5.645074742E0
8.874770834E-1,-2.723307946E0,2.757635779E0,-2.588786318E0,4.660769878E0
8.975030833E-1,-1.812916349E0,1.405152580E0,-2.376092094E-1,2.305987337E0
9.075290833E-1,-2.029214796E0,1.008397948E0,1.057380658E0,2.500526538E0
9.175560833E-1,-3.379231641E0,1.254042401E0,7.197858149E-1,3.675584368E0
9.275820833E-1,-3.787201817E0,1.776246121E0,-8.553622806E-1,4.269612689E0
9.376074583E-1,-1.940580363E0,1.723403079E0,-1.729853435E-1,2.601133262E0
9.476344583E-1,-7.450808698E-1,1.615965169E0,2.219869256E0,2.845049814E0
9.576604583E-1,-1.107295999E0,1.284014059E0,1.836925163E0,2.499818111E0
9.676874583E-1,-1.613908119E0,1.004638773E0,-8.476400091E-1,2.081463923E0
9.777134584E-1,-1.979251508E0,1.094451420E0,-1.820858037E0,2.903581312E0
9.877404583E-1,-1.977731817E0,1.604647883E0,-1.589419541E0,3.002094676E0
9.977664583E-1,-1.255905908E0,2.149263396E0,-8.710382272E-1,2.637297934E0
1.007792458E0,-1.828688629E0,2.165267226E0,-1.201116913E0,3.078175774E0
1.017819458E0,-6.992115095E0,3.932728490E0,6.597121060E-1,8.049301022E0
1.027845458E0,-5.930137941E0,1.384653411E0,-1.226381416E0,6.211908921E0
1.037872458E0,-4.212676218E0,-2.568038642E-2,-1.458046346E0,4.457936692E0
1.047898458E0,-3.885503452E0,8.319178694E-1,-8.210177824E-2,3.974413809E0
1.057924458E0,-5.648082876E-1,-3.123278546E-1,2.915835707E0,2.986411720E0
1.067951458E0,8.266764253E-1,-2.184829085E0,3.285023641E0,4.030912101E0
1.077977458E0,2.314239662E0,-3.519614518E0,2.365397537E0,4.830993384E0
1.088004458E0,2.340907643E0,-3.204451933E0,-1.688220382E0,4.312591894E0
1.098030458E0,2.711560305E0,-2.372322394E0,-3.945564297E0,5.343028210E0
1.108056458E0,3.380881140E0,-2.351175939E0,-2.532986923E0,4.834708712E0
1.118083458E0,3.523550279E0,-1.428124536E0,-1.642394584E0,4.141546357E0
1.128109458E0,5.749806887E0,-5.883024001E-1,-1.823260074E0,6.060582171E0
1.138136458E0,5.812990145E0,4.551045817E-1,-8.478907084E-1,5.892104315E0
1.148162458E0,6.118808295E0,1.652779824E0,1.227967912E0,6.455958587E0
1.158188458E0,7.161531152E0,2.589816597E0,2.728314916E0,8.089399281E0
1.168215458E0,6.494290756E0,3.631196349E0,1.628015696E0,7.616550036E0
1.178241458E0,2.290652579E0,3.229645831E0,6.482515633E-1,4.012222766E0
1.188268458E0,-1.319150270E0,2.902047388E0,1.094218701E-1,3.189672338E0
1.198294458E0,-2.639730476E0,3.789202734E0,-4.249686170E-1,4.637545975E0
1.208320458E0,-3.357867084E0,5.301896135E0,-8.772887546E-1,6.336798051E0
1.218347458E0,-4.160386323E0,5.843959338E0,-6.910350555E-1,7.206816533E0
1.228373458E0,-4.216955795E0,6.129344977E0,5.533956921E-1,7.460417738E0
1.238400458E0,-4.219190309E0,5.978688542E0,1.980003460E0,7.580679208E0
1.248426458E0,-3.981923454E0,5.746426612E0,1.254814233E0,7.102935446E0
1.258452458E0,-3.720069642E0,5.788931192E0,-1.578749980E0,7.059964163E0
1.268479458E0,-3.345167516E0,6.150293212E0,-2.539786651E0,7.447601529E0
1.278505458E0,-2.757509480E0,6.786356839E0,3.752257687E-1,7.334800069E0
1.288532458E0,-1.827690217E0,6.866304064E0,3.130686969E0,7.764520843E0
1.298558458E0,-1.137937163E0,6.654292211E0,2.758558470E0,7.292746441E0
1.308584458E0,-1.063390865E0,5.773149557E0,1.805140137E0,6.141545966E0
1.318611458E0,-1.393750801E0,4.108264827E0,-9.712471513E-1,4.445638561E0
1.328637458E0,-1.688550165E0,3.102647231E0,-2.128100569E0,4.123885732E0
1.338664458E0,-1.348279929E0,3.962127120E0,2.019464564E-1,4.190118430E0
1.348690458E0,-1.019211423E0,4.866116601E0,2.587011688E0,5.604508200E0
1.358716458E0,-1.298950771E0,4.258807826E0,2.567861472E0,5.139905616E0
1.368743458E0,-1.513388634E0,3.159075201E0,-1.307757263E0,3.739027994E0
1.378769458E0,-1.437907658E0,3.139794592E0,-5.751579324E-1,3.500956321E0
1.388796458E0,-1.223742568E0,3.175247430E0,1.372884574E0,3.669407877E0
1.398822458E0,-9.995120801E-1,1.411607906E0,7.868053582E-1,1.900190503E0
1.408848458E0,-3.474247141E0,-3.269506183E1,-3.147100688E0,3.302940666E1
1.418875458E0,-2.814582982E0,-6.432749279E1,-1.277135687E-1,6.438916459E1
1.428901458E0,5.183875349E0,-4.721471337E1,1.889074433E0,4.753598978E1
1.438928458E0,1.080450379E1,-1.672747129E1,7.999673675E-1,1.992951444E1
1.448954458E0,6.182906642E0,-1.561005435E0,4.769803019E0,7.963422213E0
1.458980458E0,1.633650511E0,6.879884807E0,4.497471288E0,8.380267117E0
1.469007458E0,-2.138600706E0,1.095876036E1,-5.817774922E-1,1.118063087E1
1.479033458E0,-3.498806324E0,1.121375510E1,-2.581229961E0,1.202716497E1
1.489060458E0,-4.077433336E0,9.758246294E0,-9.969900298E-1,1.062275023E1
1.499086458E0,-3.751620925E0,7.775895177E0,-1.319927073E-1,8.634617968E0
1.509112458E0,-2.416831107E0,4.703935888E0,-3.927106246E-1,5.303046962E0
1.519139458E0,-1.385884981E0,-1.130241643E0,-6.379844373E-1,1.898722595E0
1.529165458E0,-1.501726217E0,-5.986299863E0,-4.678678840E-1,6.189496590E0
1.539192458E0,-2.415450287E0,-7.067770464E0,3.347286109E-1,7.476618398E0
1.549218458E0,-1.319216782E0,-3.318507721E0,6.624807626E-1,3.632038983E0
1.559244458E0,-2.822567209E-1,6.684186101E-2,4.041501904E-1,4.974676545E-1
1.569271458E0,-4.743642137E-1,1.502400547E0,3.645657098E-1,1.617138512E0
1.579297458E0,-7.002524601E-1,1.689065890E0,2.325127032E-1,1.843192677E0
1.589324458E0,-2.453173745E-1,6.710679835E-1,-3.113167249E-2,7.151797213E-1
1.599350458E0,2.597299571E-1,-6.794581532E-2,1.770110784E-1,3.215730186E-1
1.609376458E0,2.850150718E-1,-2.874882978E-1,1.406530184E-1,4.285631623E-1
1.619403458E0,2.003639806E-1,-1.756690693E-1,-2.742385072E-1,3.823769154E-1
1.629429458E0,1.012350373E-2,5.682382643E-2,-2.746875733E-1,2.806861156E-1
1.639456458E0,-2.679235142E-1,1.051604193E-1,4.168830872E-2,2.908257870E-1
1.649482458E0,-4.053699926E-1,4.467682064E-2,3.005399410E-1,5.066015252E-1
1.659508458E0,-4.685525199E-1,1.006177175E-1,3.125593313E-1,5.721527109E-1
1.669535458E0,-4.785241422E-1,2.098477989E-1,1.181622881E-1,5.357086706E-1
1.679561458E0,-4.373621560E-1,1.402577466E-1,-2.412488088E-3,4.593078609E-1
1.689588458E0,-3.739972687E-1,2.281758964E-2,-9.517922223E-2,3.865924000E-1
1.699614458E0,-4.131875738E-1,4.468500674E-2,-1.938257702E-1,4.585729497E-1
1.709641458E0,-5.182539260E-1,-8.008346558E-3,-1.872143966E-1,5.510902791E-1
1.719667458E0,-5.443014445E-1,-2.407064795E-2,-6.012574911E-2,5.481410077E-1
1.729693458E0,-5.132861316E-1,7.247156024E-2,-3.249531627E-2,5.193945760E-1
1.739720458E0,-4.682016870E-1,2.154394913E-1,-1.522468045E-1,5.374068138E-1
1.749746458E0,-4.370995429E-1,1.298853707E-1,-2.027323222E-1,4.990256651E-1
1.759773458E0,-3.687723430E-1,-1.009837532E-1,-2.503391095E-1,4.570125043E-1
1.769799458E0,-2.719516611E-1,-2.395230031E-1,-3.220014882E-1,4.847823567E-1
1.779825458E0,-2.821742021E-1,-2.016038096E-1,-3.631285373E-1,5.021241987E-1
1.789852458E0,-2.951482965E-1,1.681980819E-1,-5.320714813E-1,6.312710772E-1
1.799878458E0,-3.228024106E-1,6.411612296E-1,-7.139058548E-1,1.012398483E0
1.809905458E0,-3.836665168E-1,8.897456628E-1,-8.919693589E-1,1.316987729E0
1.819931458E0,-4.056690046E-1,8.657960522E-1,-1.045669781E0,1.416896410E0
1.829957458E0,-3.673231836E-1,5.941952240E-1,-9.970566881E-1,1.217421999E0
1.839984458E0,-2.935487907E-1,2.181964535E-1,-8.554278425E-1,9.303426135E-1
1.850010458E0,-2.021720859E-1,-4.998843133E-2,-7.571378285E-1,7.852579747E-1
1.860037458E0,-7.402604252E-2,-1.209028780E-1,-5.933701819E-1,6.100701055E-1
1.870063458E0,1.777935089E-1,-7.099338412E-2,-4.037198353E-1,4.468112552E-1
1.880089458E0,3.116050657E-1,7.421695411E-2,-1.966073273E-1,3.758461313E-1
1.890116458E0,2.473788835E-1,2.498462623E-1,7.411638200E-2,3.593225638E-1
1.900142458E0,7.088623390E-2,2.878122336E-1,1.608984544E-1,3.372670345E-1
1.910169458E0,-1.883155735E-1,1.391216326E-1,4.876047950E-2,2.391551133E-1
1.920195458E0,-4.513933539E-1,-6.750084221E-2,-1.634333320E-3,4.564153752E-1
1.930221708E0,-6.707190509E-1,-6.775519609E-2,4.039556243E-2,6.753418492E-1
1.940248708E0,-7.737003592E-1,1.649593091E-1,-2.805552542E-2,7.915876022E-1
1.950274708E0,-7.790295846E-1,3.809022456E-1,-2.573084790E-1,9.045337295E-1
1.960301708E0,-8.497717577E-1,4.438141930E-1,-3.926464514E-1,1.035979881E0
1.970327708E0,-9.627097048E-1,5.349635142E-1,-3.323645085E-1,1.150418230E0
1.980353708E0,-9.946830109E-1,7.424233103E-1,-1.446594574E-1,1.249605147E0
1.990380708E0,-8.341775259E-1,1.110502027E0,1.083377963E-1,1.393127408E0
2.000406708E0,-5.591129534E-1,1.286495617E0,2.694935647E-1,1.428392470E0
2.010433708E0,-1.608849692E-1,9.668786234E-1,1.652540819E-1,9.940056123E-1
2.020459708E0,5.169439305E-1,1.699329507E-1,4.931066595E-2,5.463879361E-1
2.030485708E0,1.200736259E0,-7.707179868E-1,-1.214320511E-1,1.431963520E0
2.040512708E0,1.956794107E0,-1.054457050E0,-3.452722371E-1,2.249474553E0
2.050538708E0,2.531173117E0,-9.080544645E-1,-6.408560050E-1,2.764434242E0
2.060565708E0,2.566687059E0,-6.971828181E-1,-1.010293688E0,2.845108025E0
2.070591708E0,2.034459457E0,-7.236058009E-1,-1.356200860E0,2.549884587E0
2.080618708E0,1.460513433E0,-7.971766376E-1,-1.380871432E0,2.162266401E0
2.090644708E0,8.457925082E-1,-5.682873809E-1,-1.334679890E0,1.679192045E0
2.100670708E0,-2.440412928E-1,-1.466768199E-1,-1.347742277E0,1.377490286E0
2.110697708E0,-9.256560454E-1,1.709503663E-1,-1.367091883E0,1.659820279E0
2.120723708E0,-1.084102141E0,3.228347164E-1,-1.207465235E0,1.654530749E0
2.130750708E0,-7.871027622E-1,3.506657088E-1,-1.048563495E0,1.357196596E0
2.140776708E0,-9.712875701E-2,1.692429793E-1,-1.044389314E0,1.062462339E0
2.150802708E0,7.669134960E-1,-1.022525990E-1,-8.598716533E-1,1.156715680E0
2.160829708E0,1.279073746E0,-2.211995834E-1,-5.262817146E-1,1.400689597E0
2.170855708E0,1.646765524E0,-1.109193420E-1,-4.177439435E-1,1.702542156E0
2.180882708E0,1.885196267E0,9.579376459E-2,-6.112868547E-1,1.984140375E0
2.190908708E0,1.975737770E0,3.506195158E-1,-9.135170064E-1,2.204764636E0
2.200934708E0,1.982485165E0,5.134001523E-1,-1.148204947E0,2.347807859E0
2.210961708E0,1.932744070E0,5.619349658E-1,-1.308427354E0,2.400677547E0
2.220987708E0,1.702855232E0,5.332783467E-1,-1.468804931E0,2.311166299E0
2.231014708E0,1.423141100E0,4.908170360E-1,-1.599900529E0,2.196796225E0
2.241040708E0,9.902446818E-1,3.718361378E-1,-1.682853369E0,1.987672535E0
2.251066708E0,5.424345382E-1,2.292962229E-1,-1.631753236E0,1.734771054E0
2.261093708E0,3.648345721E-1,1.595249069E-1,-1.437512387E0,1.491641486E0
2.271119708E0,3.808358797E-1,9.633346260E-2,-1.223998237E0,1.285491263E0
2.281146708E0,3.732821177E-1,7.313814282E-2,-9.953370219E-1,1.065544234E0
2.291172708E0,3.348197178E-1,6.342299402E-2,-9.373636329E-1,9.973852315E-1
2.301198708E0,3.615240613E-1,3.322504878E-2,-1.288515976E0,1.338684792E0
2.311225708E0,5.547882796E-1,1.241299564E-1,-1.704504293E0,1.796811945E0
2.321251708E0,7.726648173E-1,1.734447885E-1,-1.738190541E0,1.910078630E0
2.331278708E0,9.643995501E-1,1.096697921E-1,-1.390036358E0,1.695374599E0
2.341304708E0,1.114297820E0,9.969327271E-2,-1.328797883E0,1.737038340E0
2.351330708E0,1.135227417E0,-3.022367299E-2,-1.793490729E0,2.122796211E0
2.361357708E0,9.886462723E-1,5.947319984E-2,-2.064246635E0,2.289557312E0
2.371383708E0,8.046233591E-1,3.013187170E-1,-1.989727526E0,2.167308780E0
2.381410708E0,7.888215512E-1,5.729774326E-1,-1.631660412E0,1.900752029E0
2.391436708E0,8.568517857E-1,7.175591952E-1,-1.266846634E0,1.689374610E0
2.401462708E0,8.928214444E-1,7.909370738E-1,-1.076407790E0,1.606662789E0
2.411489708E0,7.714025496E-1,7.749133641E-1,-1.004750016E0,1.484949565E0
2.421515708E0,4.761337639E-1,7.666360456E-1,-1.038029005E0,1.375477518E0
2.431542708E0,3.070663473E-1,8.570217204E-1,-1.256750831E0,1.551837176E0
2.441568708E0,1.955660113E-1,8.879113913E-1,-1.303521540E0,1.589276913E0
2.451594708E0,3.062178066E-1,9.035176098E-1,-1.299884571E0,1.612393660E0
2.461621708E0,4.160932745E-1,8.557756788E-1,-1.320791291E0,1.627874461E0
2.471647708E0,5.005467298E-1,6.870010614E-1,-1.368159000E0,1.610706844E0
2.481674708E0,6.680019960E-1,4.185846269E-1,-1.131744962E0,1.379233996E0
2.491700708E0,9.548096779E-1,1.572556025E-1,-6.736062598E-1,1.179040389E0
2.501727708E0,1.121189787E0,6.853521466E-3,-5.361284257E-1,1.242798133E0
2.511753708E0,9.851651325E-1,-2.780058682E-2,-6.674386168E-1,1.190293039E0
2.521779708E0,6.464342487E-1,9.689304113E-2,-9.057696649E-1,1.116997845E0
2.531806708E0,2.341097970E-1,7.432337344E-2,-1.474827709E0,1.495141509E0
2.541832708E0,-2.198553816E-1,6.600044668E-2,-1.918686633E0,1.932369231E0
2.551859708E0,-4.265252189E-1,-8.383503914E-2,-2.184634666E0,2.227460594E0
2.561885708E0,-2.945534885E-1,-4.049062353E-1,-2.646388409E0,2.693340384E0
2.571911708E0,2.831827006E-1,-7.175434077E-1,-2.971983595E0,3.070463723E0
2.581938708E0,1.064599484E0,-1.005313541E0,-3.057449423E0,3.389988843E0
2.591964708E0,2.171081404E0,-1.540124443E0,-3.032487367E0,4.035041189E0
2.601991708E0,3.562344800E0,-2.546748930E0,-2.647339166E0,5.117092460E0
2.612017708E0,5.019885508E0,-3.759558520E0,-1.835040751E0,6.534592975E0
2.622043708E0,6.119448565E0,-4.826663682E0,-1.050125433E0,7.864292496E0
2.632070708E0,6.788256599E0,-5.428737445E0,-3.247213206E-1,8.698106796E0
2.642096708E0,6.433814759E0,-5.709350587E0,6.383589515E-1,8.625436721E0
2.652123708E0,4.969192488E0,-6.122625942E0,1.171547251E0,7.971947401E0
2.662149708E0,2.831269766E0,-6.633286089E0,6.434892985E-1,7.240901277E0
2.672175708E0,3.157585622E-1,-6.701408490E0,-2.469305483E-1,6.713386173E0
2.682202708E0,-2.584859328E0,-6.445214490E0,-1.099707775E0,7.030764166E0
2.692228708E0,-5.929490654E0,-6.377021922E0,-2.248963686E0,8.993503526E0
2.702255708E0,-8.096403871E0,-5.830215458E0,-1.605779612E0,1.010552800E1
2.712281708E0,-7.940199598E0,-4.083552740E0,-1.958782160E-1,8.930875708E0
2.722307708E0,-5.336091821E0,-2.333693349E0,5.557453957E-1,5.850543010E0
2.732334708E0,-2.256602488E0,-1.221042470E0,3.814808276E-1,2.593979014E0
2.742360708E0,-9.236253074E-1,-8.195188487E-1,6.983212709E-2,1.236758415E0
2.752387708E0,-1.986389789E-1,-1.019569053E0,5.328900915E-1,1.167454645E0
2.762413708E0,1.087068287E0,-1.283146917E0,1.303887283E0,2.127981559E0
2.772439708E0,1.767826277E0,-1.524701827E0,1.699503608E0,2.887600720E0
2.782466708E0,1.560599200E0,-1.631826326E0,1.582663522E0,2.757381157E0
2.792492708E0,8.774583238E-1,-1.352047582E0,1.359935330E0,2.108883562E0
2.802519708E0,1.148651893E-1,-4.983195984E-1,1.306504789E0,1.403022166E0
2.812545708E0,-5.181268953E-1,4.786940038E-1,1.077012027E0,1.287461974E0
2.822571708E0,-1.043562372E0,1.319732360E0,8.835195476E-1,1.900348052E0
2.832598708E0,-1.563449279E0,1.817209960E0,9.026673516E-1,2.561529627E0
2.842624708E0,-1.892432927E0,2.091961268E0,9.063336289E-1,2.962945321E0
2.852651708E0,-2.130302338E0,2.186101440E0,1.035908439E0,3.223404078E0
2.862677708E0,-2.306802881E0,1.898128408E0,1.167425841E0,3.207353127E0
2.872703708E0,-1.926996111E0,1.450987734E0,1.076607472E0,2.641545583E0
2.882730708E0,-1.964919398E0,1.130002491E0,7.539756542E-1,2.388784871E0
2.892756708E0,-2.995505190E0,1.221447097E0,1.013880882E0,3.390123714E0
2.902783708E0,-3.776407565E0,1.405604569E0,1.368430896E0,4.255535385E0
2.912809708E0,-3.790420417E0,1.653320106E0,1.174566461E0,4.298879003E0
2.922836708E0,-3.115768383E0,1.750634147E0,7.947875384E-1,3.661204687E0
2.932862500E0,-2.341165506E0,1.916558247E0,1.026502243E0,3.194989561E0
2.942888500E0,-2.082587596E0,1.855893384E0,1.777925441E0,3.307949550E0
2.952915500E0,-1.936626329E0,1.377610440E0,2.475636555E0,3.431779191E0
2.962941500E0,-1.617863760E0,9.798372227E-1,2.853644722E0,3.423573035E0
2.972968500E0,-8.473757880E-1,5.753239202E-1,2.195200146E0,2.422384573E0
2.982994500E0,3.419247061E-2,-2.389464676E-2,1.020776357E0,1.021628333E0
2.993020500E0,5.680460371E-1,-5.615934885E-1,1.026462189E0,1.300649135E0
3.003047500E0,1.071612050E0,-9.707915801E-1,1.387235395E0,2.003799071E0
3.013073500E0,1.698216490E0,-1.184640044E0,1.781055017E0,2.731202712E0
3.023100500E0,2.155471970E0,-1.265777763E0,1.647482539E0,2.993735371E0
3.033126500E0,2.315981255E0,-1.063074092E0,1.288514953E0,2.855550119E0
3.043152500E0,2.275563254E0,-8.714397848E-1,1.207452371E0,2.719473598E0
3.053179500E0,2.290358318E0,-6.475007808E-1,1.555770130E0,2.843487152E0
3.063205500E0,1.767342127E0,-4.646975237E-1,1.057002928E0,2.111089096E0
3.073232500E0,1.375489947E0,-1.815127766E-1,1.022147383E0,1.723283132E0
3.083258500E0,9.616120362E-1,1.710690647E-1,1.177478374E0,1.529842363E0
3.093284500E0,6.455861101E-1,5.461767197E-1,1.356796106E0,1.598745167E0
3.103311500E0,4.936315933E-1,8.820507270E-1,1.549489344E0,1.850027800E0
3.113337500E0,2.323778518E-1,1.239246022E0,1.616307231E0,2.049921763E0
3.123364500E0,-1.429231998E-1,1.632639089E0,1.591894813E0,2.284746492E0
3.133390500E0,-4.174691243E-1,1.945417179E0,1.641793198E0,2.579614967E0
3.143416500E0,-5.313889651E-1,2.120559999E0,1.654077613E0,2.741372228E0
3.153443500E0,-7.278429857E-1,2.148054777E0,1.596373781E0,2.773500313E0
3.163469500E0,-9.146426685E-1,2.047835255E0,1.472590857E0,2.683043845E0
3.173496500E0,-8.709687915E-1,1.965533940E0,1.237574595E0,2.480625160E0
3.183522500E0,-6.617706183E-1,1.899715342E0,1.025030645E0,2.257774691E0
3.193549500E0,-2.317752962E-1,1.764399662E0,1.063509417E0,2.073132469E0
