"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.964537500E-1,-1.085535586E0,-3.437395941E0,9.518653125E-1,3.728287266E0
4.064797499E-1,-2.289970209E0,-3.927827353E0,-6.591800094E-1,4.594160376E0
4.165067499E-1,-2.358253701E0,-4.710150894E0,-1.202877510E-1,5.268904165E0
4.265327500E-1,-2.050022113E0,-5.424106450E0,8.094540364E-1,5.854804632E0
4.365597500E-1,-2.852923175E0,-5.438684143E0,-1.726203310E-1,6.143960745E0
4.465857500E-1,-3.067261636E0,-5.177476741E0,-2.606356616E0,6.558006874E0
4.566127500E-1,-3.708361470E0,-4.721420525E0,-4.365111376E0,7.422799599E0
4.666387499E-1,-6.015109094E0,-5.195059319E0,-4.415142492E0,9.091955893E0
4.766657499E-1,-6.232461795E0,-7.101134677E0,-2.725343946E0,9.833473107E0
4.866917500E-1,-6.296216326E0,-8.979670819E0,1.245663925E0,1.103759515E1
4.967187500E-1,-6.271750406E0,-1.024401894E1,3.565506974E0,1.252946995E1
5.067447500E-1,-5.315771577E0,-1.059321933E1,3.996104121E0,1.250770049E1
5.167717499E-1,-3.453761421E0,-9.783543688E0,3.631945378E0,1.099259852E1
5.267977499E-1,-1.697002316E0,-7.991857994E0,2.451246065E0,8.529842808E0
5.368247500E-1,-1.671467525E-1,-6.373546922E0,8.817782468E-1,6.436425350E0
5.468507500E-1,2.684424546E0,-5.927217842E0,1.295327836E-1,6.508058484E0
5.568777500E-1,5.351004560E0,-5.243778319E0,5.175183463E-1,7.509879234E0
5.669037499E-1,7.347262695E0,-4.928611057E0,5.691162238E-1,8.865515740E0
5.769307499E-1,8.913110209E0,-4.963528875E0,9.536256167E-1,1.024644106E1
5.869567500E-1,9.496441891E0,-3.536786036E0,2.785518227E0,1.050953738E1
5.969837500E-1,9.656939775E0,-2.240392252E0,4.043749281E0,1.070643505E1
6.070097500E-1,1.153538353E1,-1.867273820E0,1.678559905E0,1.180547958E1
6.170367500E-1,1.337636652E1,-1.026607347E0,2.965310168E-1,1.341898038E1
6.270627499E-1,1.364813808E1,-4.179583901E-1,-1.198491805E0,1.370703268E1
6.370897499E-1,1.469762208E1,-2.156166619E-1,-2.637228745E0,1.493390641E1
6.471157500E-1,1.495772026E1,-4.233273035E-1,-4.197349204E0,1.554124647E1
6.571427500E-1,1.914482017E1,9.526447463E-1,-1.374674319E1,2.358823053E1
6.671690416E-1,1.892740666E1,4.065876022E0,-1.441104770E1,2.413413281E1
6.771960417E-1,1.275871811E1,4.366140486E0,-3.808284538E0,1.401253373E1
6.872220417E-1,1.061565393E1,2.333103365E0,-6.407794064E-1,1.088788675E1
6.972490416E-1,8.815110875E0,-1.561415910E0,1.416476590E0,9.063697110E0
7.072760416E-1,6.928437163E0,-3.209907385E0,4.255117648E0,8.741439992E0
7.173020416E-1,4.937088935E0,-2.232848175E0,4.519878988E0,7.056186235E0
7.273290416E-1,2.989862627E0,-1.018461590E0,1.878794589E0,3.675107025E0
7.373550417E-1,4.246224618E-1,7.080545461E-1,-1.958119086E0,2.125059018E0
7.473820416E-1,-1.346251237E-1,1.940094459E0,-2.815899775E0,3.422189647E0
7.574080416E-1,4.963561034E-1,2.019553442E0,-9.989944553E-1,2.307153096E0
7.674350416E-1,-1.436421150E-1,1.276268837E0,3.712512408E0,3.928389438E0
7.774610416E-1,8.405243862E-1,7.156483251E-1,8.192022804E0,8.266067468E0
7.874880417E-1,-1.333232996E0,2.340259772E0,3.663774111E0,4.547259258E0
7.975140417E-1,-3.384594707E0,3.654711512E0,-8.165773484E0,9.565158344E0
8.075410416E-1,-4.184868615E0,3.856583124E0,-7.038817391E0,9.051591517E0
8.175670416E-1,-1.256644412E0,3.687788626E0,8.065003154E-1,3.978615700E0
8.275940416E-1,-2.085397183E0,4.529037482E0,4.236673191E-1,5.004053949E0
8.376200417E-1,-2.144449384E0,3.762224266E0,6.363615426E-1,4.376979621E0
8.476470417E-1,-3.190254309E0,2.983121372E0,-1.118472952E-1,4.369124110E0
8.576730416E-1,-4.894420633E0,3.078267265E0,-2.457558426E-1,5.787182269E0
8.677000416E-1,-6.130469981E0,3.224439470E0,-6.030110711E-1,6.952934233E0
8.777260416E-1,-4.106860911E0,2.946307302E0,-8.416214700E-1,5.123998434E0
8.877530416E-1,-1.821995321E0,2.791126876E0,-1.058500107E0,3.497210126E0
8.977790417E-1,-1.826866636E0,2.669363873E0,-1.760120085E0,3.682521949E0
9.078060417E-1,-1.611286812E0,1.967169991E0,-2.405998848E0,3.500690421E0
9.178320416E-1,-2.197741492E0,7.175726438E-1,1.090865761E0,2.556358010E0
9.278590416E-1,-2.963481744E0,6.804410702E-1,1.025992073E0,3.209031603E0
9.378850416E-1,-1.851453009E0,1.229757160E0,-1.784017655E0,2.850070159E0
9.479120417E-1,-2.034136983E0,1.324901884E0,-3.468535581E0,4.233652954E0
9.579380417E-1,-9.476810449E-1,2.191656879E0,-4.678335316E-1,2.433172302E0
9.679650416E-1,2.366737134E0,1.667872072E0,5.275929527E-1,2.943058992E0
9.779910416E-1,-1.743611641E0,8.773635989E-1,-2.405928097E0,3.098134672E0
9.880180416E-1,-2.834721962E0,3.589854780E0,2.460860349E0,5.194086985E0
9.980440417E-1,-2.072118741E-1,1.942939714E0,9.227187697E-1,2.160870524E0
1.008071042E0,-1.048773556E0,-1.929481178E0,9.396054554E-1,2.388656945E0
1.018097042E0,-8.870401561E-2,-2.846646189E0,5.099695909E-1,2.893325407E0
1.028124042E0,2.937266922E-1,-3.575323865E0,-5.945758778E-1,3.636308098E0
1.038151042E0,-6.325167060E-2,-1.881741586E0,-2.907090027E0,3.463542203E0
1.048177042E0,2.359807599E-1,4.094436747E-1,-2.397446126E0,2.443579131E0
1.058204042E0,4.068916574E0,6.599366391E-1,-6.009206915E-1,4.165657707E0
1.068230042E0,3.856810580E0,1.015420454E0,1.330124617E-2,3.988263215E0
1.078257042E0,2.701223889E0,8.483573163E-1,-1.383973964E0,3.151460704E0
1.088283042E0,1.072935421E0,1.276716149E0,-1.651382339E0,2.346967868E0
1.098310042E0,7.776890373E-1,4.485048294E-2,-1.151183445E0,1.389976665E0
1.108336042E0,1.976362691E0,-1.454828185E0,-1.017660741E-1,2.456194387E0
1.118363042E0,4.412739579E0,-2.561316683E0,2.187970794E0,5.551561036E0
1.128389042E0,5.932513080E0,-3.123021854E0,4.302723924E0,7.966267012E0
1.138416042E0,4.054728305E0,-1.867680202E0,2.843752402E0,5.293012251E0
1.148442042E0,1.176384945E0,-7.501568377E-2,4.745459890E-1,1.270709561E0
1.158469042E0,1.568983376E-1,1.146912054E0,9.589550614E-1,1.503202967E0
1.168495042E0,-5.801791558E-1,2.053889462E0,1.414484736E0,2.560436846E0
1.178522042E0,-1.421198801E0,2.855029342E0,1.705150995E0,3.616426205E0
1.188548042E0,-2.267537951E0,3.236501107E0,1.666316128E0,4.288738417E0
1.198575042E0,-2.804060625E0,4.080895765E0,5.335502787E-1,4.980074511E0
1.208601042E0,-2.775645204E0,5.011367869E0,-8.091318548E-1,5.785560351E0
1.218628042E0,-2.358337316E0,5.859237528E0,-1.900943842E0,6.595908337E0
1.228654042E0,-1.714467364E0,6.354249356E0,-1.697792274E0,6.796939152E0
1.238681042E0,-1.186117782E0,6.462952019E0,-4.034227967E-1,6.583264703E0
1.248707042E0,-7.546426754E-1,6.120787577E0,8.945620143E-1,6.231674520E0
1.258734042E0,-3.106584746E-1,6.058967890E0,3.065601428E-1,6.074667044E0
1.268760042E0,2.782871193E-1,6.848650736E0,9.419706541E-1,6.918725991E0
1.278787042E0,2.261198692E-2,7.261171800E0,1.228998191E0,7.364479871E0
1.288813042E0,-8.084638104E-2,7.222158592E0,-3.172810676E-1,7.229576623E0
1.298840042E0,-8.346253496E-1,6.896942890E0,-1.476708466E0,7.102470598E0
1.308866042E0,-1.573770199E0,6.789387451E0,-1.880828251E0,7.218729078E0
1.318893042E0,-1.158541143E0,7.229362362E0,-1.099793437E0,7.403745224E0
1.328919042E0,6.888201302E-1,7.035311401E0,5.293952107E-2,7.069150039E0
1.338946042E0,6.955093449E-1,7.568333055E0,1.555900816E0,7.757849304E0
1.348972042E0,-5.344462549E-1,7.672221705E0,2.728224869E0,8.160381708E0
1.358999042E0,-5.567682565E-1,7.088688878E0,2.329812552E0,7.482481369E0
1.369026042E0,4.801477678E-3,6.050761322E0,-8.584396702E-1,6.111354539E0
1.379052042E0,1.015348460E0,4.039364746E0,-1.187708078E0,4.331056514E0
1.389079042E0,-1.971841916E-1,-2.051051457E1,7.825761402E-1,2.052638582E1
1.399105042E0,-1.113492176E1,-6.661085857E1,-2.112055224E-1,6.753545417E1
1.409132042E0,-5.279085562E-2,-5.982237685E1,8.239088651E-1,5.982807355E1
1.419158042E0,1.363034150E1,-2.469788112E1,-3.552519724E0,2.843223413E1
1.429185042E0,9.559788287E0,-4.559268172E0,2.323540974E0,1.084321544E1
1.439211042E0,3.780029622E0,3.044101399E0,5.422310185E0,7.277130274E0
1.449238042E0,1.175880915E-1,8.004751105E0,3.113537670E0,8.589760417E0
1.459264042E0,-1.273846043E0,1.062037965E1,-1.142921403E0,1.075738895E1
1.469291042E0,-2.198556886E0,1.097473729E1,-4.398084995E0,1.202587471E1
1.479317042E0,-4.009737489E0,9.200445310E0,-4.211051862E0,1.088389390E1
1.489344042E0,-4.844201821E0,5.391792397E0,-3.103039579E0,7.884578059E0
1.499370042E0,-3.993925449E0,1.666538322E0,-3.375597011E0,5.488483001E0
1.509397042E0,-2.542646524E0,-1.111036463E0,-4.137013832E0,4.981399082E0
1.519423042E0,-1.661599179E0,-3.064095953E0,-4.882240883E0,5.998822541E0
1.529450042E0,-1.510107469E0,-4.059179791E0,-4.359707379E0,6.145275712E0
1.539476042E0,-1.672975083E0,-3.850544119E0,-2.781690055E0,5.036202459E0
1.549503042E0,-1.653437197E0,-2.631771539E0,-1.792959802E0,3.588144485E0
1.559529042E0,-1.487404777E0,-1.233276599E0,-1.783225358E0,2.629303485E0
1.569556042E0,-2.068358397E0,-8.827132165E-1,-1.886759666E0,2.935498445E0
1.579582042E0,-2.395887550E0,-8.540823251E-1,-1.060287236E0,2.755710942E0
1.589609042E0,-2.388220681E0,-7.170323610E-1,-9.424067102E-2,2.495318563E0
1.599635042E0,-2.027555064E0,-5.274100810E-1,1.420753243E0,2.531339707E0
1.609662042E0,-1.688050667E0,-6.226518685E-1,2.521824589E0,3.097871795E0
1.619688042E0,-1.927741631E0,-3.383087879E-1,1.732010619E0,2.613522798E0
1.629715042E0,-1.434879824E0,2.114955443E-1,1.059696740E0,1.796264918E0
1.639741042E0,-1.015923606E0,4.740752882E-1,-1.856093359E-1,1.136353369E0
1.649768042E0,-4.501019964E-1,5.853314298E-1,-8.096532802E-1,1.095784251E0
1.659794042E0,1.345157808E-1,5.967071879E-1,-9.518632659E-1,1.131458192E0
1.669820917E0,4.594730365E-1,5.453680497E-1,-7.633117573E-1,1.044598784E0
1.679847917E0,7.710004073E-1,6.522691852E-1,-5.398990028E-1,1.145158352E0
1.689873917E0,1.307930340E0,7.579014748E-1,-2.936423461E-1,1.539909818E0
1.699900917E0,1.499914603E0,7.148472565E-1,-3.249309433E-1,1.693024080E0
1.709926917E0,1.769858330E0,7.949201971E-1,-4.283474305E-1,1.986901646E0
1.719953917E0,1.716308652E0,8.207631361E-1,-4.745693779E-1,1.960760977E0
1.729979917E0,1.289563651E0,8.900163889E-1,-2.632366785E-1,1.588835149E0
1.740006917E0,7.413225719E-1,1.006470121E0,-3.951548338E-2,1.250640929E0
1.750032917E0,2.730939147E-1,1.120856861E0,-1.737880200E-2,1.153777454E0
1.760059917E0,-3.662698808E-1,1.171862124E0,4.076649517E-2,1.228444695E0
1.770085917E0,-8.037187949E-1,1.377634413E0,1.599690029E-1,1.602944341E0
1.780112917E0,-1.073136273E0,1.689353573E0,2.746261775E-2,2.001572169E0
1.790138917E0,-1.475816181E0,1.896813369E0,-3.158578187E-1,2.423984430E0
1.800165917E0,-1.725308686E0,2.145096670E0,-5.622574398E-1,2.809673151E0
1.810191917E0,-1.876257190E0,2.388325639E0,-8.086713865E-1,3.142990584E0
1.820218917E0,-1.853415334E0,2.534876159E0,-9.398560086E-1,3.277815562E0
1.830244917E0,-1.682533965E0,2.496517839E0,-1.003266139E0,3.173336542E0
1.840271917E0,-1.310063112E0,2.300118636E0,-9.949426273E-1,2.827847579E0
1.850297917E0,-9.874295399E-1,1.970077811E0,-9.525596693E-1,2.400748551E0
1.860324917E0,-9.781330517E-1,1.534043924E0,-1.015552016E0,2.083598071E0
1.870350917E0,-1.026933914E0,1.144460317E0,-6.782992351E-1,1.680616712E0
1.880377917E0,-1.021884258E0,1.033761415E0,-4.999077022E-3,1.453593853E0
1.890403917E0,-6.821320850E-1,1.253173504E0,8.302022964E-2,1.429209702E0
1.900430917E0,-3.143656093E-1,1.494190471E0,-7.684352338E-2,1.528834794E0
1.910456917E0,1.875962198E-2,1.649266816E0,-2.883577788E-1,1.674390386E0
1.920483917E0,2.561805511E-1,1.733522270E0,-3.573967311E-1,1.788423988E0
1.930509917E0,3.827096200E-1,1.743456105E0,-3.482534400E-1,1.818622089E0
1.940536917E0,2.974420130E-1,1.707380539E0,-3.249364981E-1,1.763293448E0
1.950562917E0,2.042397344E-1,1.663248678E0,-3.448322341E-1,1.710853385E0
1.960589917E0,1.248857090E-1,1.605689857E0,-4.081914935E-1,1.661462203E0
1.970616917E0,2.209955156E-3,1.602814196E0,-4.988572499E-1,1.678653266E0
1.980642917E0,-2.706281438E-1,1.582454776E0,-8.639050627E-1,1.823111261E0
1.990669917E0,-8.868287793E-1,1.116724049E0,-1.741083890E0,2.250535713E0
2.000695917E0,-1.331459536E0,7.848822820E-1,-2.366485119E0,2.826495447E0
2.010722917E0,-1.797338782E0,7.991746312E-1,-2.727501276E0,3.362791995E0
2.020748917E0,-2.413422473E0,9.501006228E-1,-2.994859657E0,3.961878796E0
2.030775917E0,-2.964149496E0,1.044696878E0,-3.090842872E0,4.408047579E0
2.040801917E0,-3.532569024E0,9.802348334E-1,-3.223990989E0,4.882010050E0
2.050828917E0,-3.824714337E0,7.829725814E-1,-3.285230048E0,5.102374181E0
2.060854917E0,-4.016665855E0,3.791942739E-1,-2.925760771E0,4.983720395E0
2.070881917E0,-4.263156985E0,-5.883795834E-1,-2.067095691E0,4.774262520E0
2.080907917E0,-4.587408482E0,-2.411693451E0,-1.190778451E0,5.317756595E0
2.090934917E0,-4.241545968E0,-4.411311981E0,-6.981856155E-1,6.159370808E0
2.100960917E0,-3.090381819E0,-5.657130858E0,-3.370380418E-1,6.455012314E0
2.110987917E0,-1.497174013E0,-5.724500138E0,-5.890599069E-1,5.946294932E0
2.121013917E0,5.947138721E-1,-4.952443138E0,-1.347144400E0,5.166737429E0
2.131040917E0,2.520677950E0,-3.957677389E0,-1.321249128E0,4.874702750E0
2.141066917E0,4.505488406E0,-2.034689544E0,3.747372338E-1,4.957803477E0
2.151093917E0,6.131531251E0,6.723912084E-1,3.718311676E0,7.202334840E0
2.161119917E0,6.723098152E0,3.209931359E0,5.677595528E0,9.366899117E0
2.171146917E0,5.816934092E0,4.844612296E0,5.370162377E0,9.281467259E0
2.181172917E0,4.343470539E0,5.132972998E0,4.677257967E0,8.190841850E0
2.191199917E0,2.746446255E0,3.961747636E0,3.653601125E0,6.048736442E0
2.201225917E0,1.446601737E0,2.006559759E0,2.040799885E0,3.206836888E0
2.211252917E0,3.808747637E-1,-9.034883738E-2,1.733403572E0,1.777052740E0
2.221279917E0,-3.789171159E-2,-1.281227860E0,2.671328537E0,2.962933811E0
2.231305917E0,2.246386233E-1,-2.510869246E0,2.626592660E0,3.640592792E0
2.241331917E0,1.245667726E0,-4.676446373E0,1.943930379E0,5.215333555E0
2.251358917E0,2.345664938E0,-5.767260826E0,1.105704972E0,6.323450396E0
2.261385917E0,2.303532533E0,-4.308762344E0,9.074738359E-1,4.969426911E0
2.271411917E0,2.015768247E0,-1.891302953E0,1.314232031E0,3.060646062E0
2.281438917E0,2.049142400E0,-3.998378688E-1,1.685627142E0,2.683317677E0
2.291464917E0,2.283000036E0,5.756677365E-1,1.764865247E0,2.942487357E0
2.301491917E0,2.275881635E0,1.412323020E0,1.630068215E0,3.135508877E0
2.311517917E0,1.814235335E0,1.810345913E0,4.110851343E-1,2.595725941E0
2.321544917E0,1.584637396E0,1.886163835E0,-4.414378115E-1,2.502709937E0
2.331570917E0,1.934272825E0,1.664118159E0,-5.061642230E-1,2.601327129E0
2.341597917E0,2.482271098E0,1.088288455E0,-4.379611301E-1,2.745514800E0
2.351623917E0,2.605867789E0,6.581158161E-1,-9.273846285E-1,2.843185820E0
2.361650917E0,2.579107129E0,2.676001632E-1,-1.601162943E0,3.047478663E0
2.371676917E0,2.189169766E0,-4.262737155E-2,-1.910116954E0,2.905654511E0
2.381703917E0,1.356318681E0,1.135769016E-1,-1.739206349E0,2.208469787E0
2.391729917E0,8.769658421E-1,7.245811164E-2,-1.263779769E0,1.539954081E0
2.401756917E0,6.552110656E-1,-7.649619877E-2,-6.966419506E-1,9.594077424E-1
2.411782917E0,5.281474149E-1,5.510240614E-2,-1.305899602E-1,5.468360858E-1
2.421809917E0,5.455561839E-1,2.711365592E-1,1.809222078E-1,6.355150894E-1
2.431835917E0,5.738659170E-1,4.469851381E-1,1.857163034E-1,7.507385362E-1
2.441862917E0,7.588035540E-1,4.748746026E-1,6.361419797E-2,8.974048629E-1
2.451888917E0,9.186507887E-1,4.850768244E-1,1.404822431E-1,1.048310096E0
2.461915917E0,8.051494624E-1,4.367361385E-1,1.454505492E-1,9.274480976E-1
2.471941917E0,5.888371280E-1,2.544193697E-1,-1.206029890E-1,6.526894054E-1
2.481968917E0,5.977536933E-1,7.546358049E-2,-5.493359703E-1,8.153368863E-1
2.491994917E0,8.776230691E-1,-2.919631720E-2,-7.842683244E-1,1.177349345E0
2.502021917E0,1.225245887E0,-1.677981323E-1,-6.293007374E-1,1.387588957E0
2.512047917E0,1.249546184E0,-3.612789899E-1,-7.995400822E-1,1.526811225E0
2.522074917E0,1.305844492E0,-3.022688895E-1,-1.048833198E0,1.701953994E0
2.532100917E0,1.363265904E0,-1.764040643E-1,-1.225219136E0,1.841405509E0
2.542127917E0,1.200509241E0,1.410933137E-1,-1.307789861E0,1.780854874E0
2.552154917E0,8.650071166E-1,4.200856072E-1,-1.638993112E0,1.900265153E0
2.562180917E0,5.399723853E-1,2.747647566E-1,-2.100109801E0,2.185755482E0
2.572207917E0,5.225504601E-1,-3.035213631E-1,-2.528400367E0,2.599613937E0
2.582233917E0,7.941597667E-1,-1.154403507E0,-2.959631937E0,3.274562321E0
2.592260917E0,1.410384376E0,-2.037966324E0,-3.352353160E0,4.169024170E0
2.602286917E0,2.120398616E0,-2.709189844E0,-3.514975922E0,4.918420034E0
2.612313917E0,2.706037610E0,-2.657246103E0,-3.599113262E0,5.228500040E0
2.622339917E0,3.124073768E0,-2.244045593E0,-3.656646940E0,5.307225676E0
2.632366917E0,3.166445031E0,-1.970420458E0,-3.622836000E0,5.199410698E0
2.642392917E0,3.053558101E0,-1.841628517E0,-3.741111140E0,5.168338730E0
2.652419917E0,3.088185897E0,-1.910673024E0,-3.967552752E0,5.378572150E0
2.662445917E0,3.265790395E0,-2.011198356E0,-4.231604240E0,5.711110240E0
2.672473042E0,3.375629171E0,-2.024348159E0,-4.411706960E0,5.912361294E0
2.682499042E0,2.978097444E0,-1.908598432E0,-4.397454665E0,5.643529028E0
2.692526042E0,2.272271418E0,-2.056876220E0,-4.345296916E0,5.317477078E0
2.702552042E0,1.900251678E0,-2.771814108E0,-3.587334630E0,4.915575209E0
2.712579042E0,1.777575047E0,-4.424999143E0,-2.417414513E0,5.346427162E0
2.722605042E0,2.124973624E0,-6.124288890E0,-1.222709657E0,6.596775441E0
2.732632042E0,2.353167647E0,-6.311513811E0,-4.932301819E-2,6.736099563E0
2.742658042E0,1.829150559E0,-5.070835222E0,9.616598372E-1,5.475760336E0
2.752685042E0,1.436052775E-1,-3.533919146E0,1.529969584E0,3.853571582E0
2.762711042E0,-2.275807083E0,-2.389910819E0,1.355848857E0,3.567814138E0
2.772738042E0,-4.268146122E0,-1.517709142E0,7.891723841E-1,4.598185012E0
2.782765042E0,-5.544826895E0,-1.016831971E0,-3.386853852E-1,5.647456095E0
2.792791042E0,-6.121795052E0,-1.072448348E0,-7.915551245E-1,6.265227820E0
2.802818042E0,-5.236440064E0,-1.752809896E0,-2.097840643E-1,5.525998229E0
2.812844042E0,-4.263954545E0,-2.333868765E0,6.807924879E-1,4.908332730E0
2.822871042E0,-5.420864169E0,-1.590128077E0,1.427362643E0,5.826803563E0
2.832897042E0,-6.397052729E0,-1.143468044E0,1.621442256E0,6.697677043E0
2.842924042E0,-5.781669534E0,-7.090737158E-1,1.464721674E0,6.006321480E0
2.852950042E0,-4.278323785E0,1.365324855E-3,1.349222792E0,4.486029249E0
2.862977042E0,-2.793567212E0,5.951483202E-1,1.652085321E0,3.299637131E0
2.873003042E0,-1.899986507E0,9.205464560E-1,2.244087839E0,3.081117448E0
2.883030042E0,-1.711517882E0,1.031505559E0,2.989141080E0,3.595589184E0
2.893056042E0,-1.334400539E0,1.141079457E0,3.366796367E0,3.797104805E0
2.903083042E0,-1.599372671E0,1.216413814E0,2.578897799E0,3.269307169E0
2.913109042E0,-1.902518351E0,1.426759211E0,1.551633225E0,2.839504109E0
2.923136042E0,-1.828783792E0,1.621500728E0,2.384296615E0,3.414467033E0
2.933162042E0,-1.512624403E0,1.796537713E0,3.572028959E0,4.274923534E0
2.943189042E0,-1.276029393E0,2.078125001E0,4.319170387E0,4.960049130E0
2.953215042E0,-1.039050221E0,2.291560652E0,4.118197200E0,4.826015309E0
2.963242042E0,-5.740679383E-1,2.305334353E0,3.070853288E0,3.882558485E0
2.973268042E0,-1.348901488E-1,1.966239699E0,2.691763094E0,3.336147848E0
2.983295042E0,-2.466063201E-4,1.546513696E0,2.854468302E0,3.246489482E0
2.993321042E0,-1.846191099E-1,1.071554893E0,2.680989307E0,2.893098299E0
3.003348042E0,1.023635499E-1,6.887300831E-1,2.256282938E0,2.361279340E0
3.013374042E0,9.167206228E-2,5.073903841E-1,1.979592986E0,2.045638570E0
3.023401042E0,-1.016538441E-1,2.681907320E-1,1.551192930E0,1.577485112E0
3.033427042E0,-7.668962467E-1,4.351304930E-1,1.202480191E0,1.491116028E0
3.043454042E0,-1.504997880E0,9.711798352E-1,1.366891032E0,2.253131151E0
3.053481042E0,-1.733885090E0,1.650631557E0,1.464712903E0,2.806479276E0
3.063507042E0,-1.763390725E0,2.273342482E0,1.083769142E0,3.074441159E0
3.073534042E0,-1.557299762E0,2.727986888E0,6.506363502E-1,3.207868867E0
3.083560042E0,-1.206600724E0,2.981865975E0,1.758649510E-1,3.221542873E0
3.093587042E0,-8.105489275E-1,2.949616241E0,-1.590963060E-1,3.063092746E0
3.103613042E0,-6.118734035E-1,2.766063371E0,-2.292102689E-1,2.842188063E0
3.113640042E0,-4.447164184E-1,2.573030995E0,-2.649893814E-1,2.624591505E0
3.123666042E0,-1.845849037E-2,2.319151323E0,-2.483908904E-1,2.332488287E0
3.133693042E0,3.420051053E-1,1.902731336E0,-1.515381950E-1,1.939153901E0
3.143719042E0,4.762887517E-1,1.517127929E0,7.085889816E-2,1.591712634E0
3.153746042E0,6.286034569E-1,1.355785123E0,2.123211712E-1,1.509428993E0
3.163772042E0,7.880678451E-1,1.537021326E0,2.055237830E-1,1.739461270E0
3.173799042E0,9.494053888E-1,1.836336202E0,1.637237924E-1,2.073718091E0
3.183825042E0,7.773203704E-1,2.161409817E0,2.356223255E-2,2.297057800E0
3.193852042E0,5.581752062E-1,2.394520179E0,-3.584422132E-1,2.484706677E0
3.203878042E0,2.100477737E-1,2.345207686E0,-1.113782023E0,2.604732146E0
3.213905042E0,-3.964973545E-1,2.005768046E0,-1.742354490E0,2.686282706E0
3.223931042E0,-1.091952905E0,1.601644168E0,-2.290154104E0,3.000405141E0
3.233958042E0,-1.878960942E0,1.223093673E0,-2.859986319E0,3.634002491E0
