"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.141750416E-1,-1.846070647E0,9.880988999E-1,-2.808953868E0,3.503503689E0
3.242020416E-1,-1.748684539E0,1.925028231E0,-5.801606786E0,6.357851257E0
3.342290416E-1,9.209693559E-2,2.705861608E0,-4.500842208E0,5.252404161E0
3.442560417E-1,2.085285648E0,2.441484430E0,-1.772558282E0,3.667591215E0
3.542820417E-1,2.180259340E0,2.437292854E0,-5.881310767E-1,3.322623272E0
3.643090416E-1,2.267210653E0,2.220424303E0,-7.686334544E-1,3.265168544E0
3.743360416E-1,2.347002489E0,1.105458365E0,-1.768255901E0,3.139615870E0
3.843630416E-1,1.599019792E0,-1.467271060E-1,-2.830751703E0,3.254465907E0
3.943900416E-1,7.548314673E-1,-1.048213320E0,-4.124991957E0,4.322508572E0
4.044170417E-1,4.590942100E-1,-1.362805290E0,-5.344351013E0,5.534446088E0
4.144440417E-1,1.234245629E-1,-1.289252287E0,-5.593337150E0,5.741326115E0
4.244710417E-1,-2.115503620E-1,-1.332125680E0,-4.961016911E0,5.141108944E0
4.344980416E-1,8.949162094E-1,-1.875975939E0,-3.535258743E0,4.101001722E0
4.445250416E-1,2.890575736E0,-2.793504354E0,-1.135032266E0,4.177007650E0
4.545520416E-1,3.959422199E0,-3.243439120E0,1.472385035E0,5.325865109E0
4.645780417E-1,3.570842851E0,-3.160486134E0,3.112788641E0,5.694650507E0
4.746050417E-1,1.101834115E0,-2.928641402E0,3.354639421E0,4.587437686E0
4.846320417E-1,-1.265541535E0,-2.110406309E0,2.265408980E0,3.344770248E0
4.946590416E-1,-4.524987701E-1,-5.091734925E-1,-3.648627484E-1,7.727467939E-1
5.046860416E-1,-4.777186882E-1,-9.966837819E-1,-2.840604846E0,3.048053411E0
5.147130416E-1,-2.537623181E0,-2.117437586E0,-3.292412183E0,4.665088565E0
5.247400417E-1,-2.078552433E0,-2.421234061E0,-2.878800028E0,4.297702199E0
5.347670417E-1,-2.151003528E-1,-2.589414893E0,-1.721433152E0,3.116836497E0
5.447940417E-1,3.324834993E-1,-2.407632560E0,5.523408544E-1,2.492452656E0
5.548210416E-1,-3.300083730E-1,-2.732194252E0,2.931740718E0,4.021056403E0
5.648480416E-1,-4.722147042E-1,-3.090734991E0,3.976107228E0,5.058167475E0
5.748740416E-1,-1.238623878E0,-2.998697185E0,3.938282760E0,5.102591990E0
5.849010416E-1,-1.978610653E0,-2.768292915E0,3.085976819E0,4.593647647E0
5.949280417E-1,-2.014058229E0,-3.115522215E0,1.107946794E0,3.871750937E0
6.049550417E-1,-1.132179995E0,-2.434860120E0,2.107102048E0,3.413246897E0
6.149820416E-1,1.094095910E0,2.057719973E-1,4.924569461E0,5.048838713E0
6.250090416E-1,1.371700659E0,6.903029841E-1,3.370755517E0,3.704061779E0
6.350360416E-1,2.393084688E0,1.887741121E0,1.418735662E0,3.362027921E0
6.450630416E-1,8.727901407E0,3.759008882E0,-7.036317122E-1,9.528982545E0
6.550900417E-1,1.043494807E1,1.903846985E0,4.562818601E0,1.154695147E1
6.651170417E-1,6.731681280E0,3.679161059E0,5.703399290E0,9.559316001E0
6.751440417E-1,3.029929503E0,8.614425078E-1,4.786382214E0,5.729922398E0
6.851700416E-1,2.660377872E-1,-7.994962281E-1,3.248159285E0,3.355668199E0
6.951970416E-1,-5.749649012E-1,1.162338763E-1,1.647281102E0,1.748608012E0
7.052240416E-1,-6.338258976E-1,-6.028599206E-1,1.506628084E0,1.742154854E0
7.152510417E-1,-1.092931729E0,-6.225150436E-1,7.889987218E-1,1.484770597E0
7.252780417E-1,-1.092503128E0,-1.806280929E-1,-2.385897875E-1,1.132746520E0
7.353050417E-1,-1.218859704E0,1.556587279E-1,-1.627430974E0,2.039210679E0
7.453320416E-1,-1.435408997E0,4.256328607E-1,-2.850380806E0,3.219663501E0
7.553590416E-1,-5.821154612E-1,3.902051657E-1,-2.181109672E0,2.290929480E0
7.653860416E-1,-3.299975556E-1,-2.113300681E-2,-9.498217106E-1,1.005736682E0
7.754130416E-1,-4.992808807E-1,-8.757538605E-1,-3.631588697E-1,1.071499224E0
7.854400417E-1,-3.484922987E-1,-1.597218996E0,-7.594071329E-2,1.636558094E0
7.954660417E-1,-2.600977762E0,-1.989387656E0,-4.546578544E-1,3.305973734E0
8.054930416E-1,-5.042577383E0,-2.461820462E0,-1.303543759E0,5.760848287E0
8.155200416E-1,-2.605690618E0,-1.836304627E0,-1.940158778E-1,3.193631231E0
8.255470416E-1,1.430870388E0,6.843809241E-1,1.175360513E0,1.974142764E0
8.355740416E-1,2.748612941E0,1.414426556E0,1.430263447E0,3.406043028E0
8.456010417E-1,8.279119420E-1,4.246750867E-1,1.312285931E0,1.608689367E0
8.556280417E-1,-3.148844912E0,-1.618108174E0,2.850610601E0,4.545269975E0
8.656549166E-1,4.037631631E0,-1.284241515E0,5.114660688E0,6.641648848E0
8.756819166E-1,1.215080064E0,3.284421962E-1,3.491691724E0,3.711631034E0
8.857089167E-1,-5.129496244E0,-2.091962437E0,1.075792370E0,5.643170011E0
8.957349167E-1,-1.646818002E0,-1.948424402E0,1.604881772E0,3.013969590E0
9.057619167E-1,-1.248203371E0,6.779700369E-1,1.995877481E0,2.449730995E0
9.157889166E-1,-1.726656470E0,4.642350090E-1,9.358416027E-1,2.018082311E0
9.258159166E-1,-1.907704393E0,-2.257083714E-1,6.740564954E-1,2.035837046E0
9.358429166E-1,-1.532239473E-1,1.517821993E0,2.013582558E0,2.526217706E0
9.458699166E-1,7.200980562E-1,2.108349844E0,3.085156747E0,3.805505541E0
9.558969167E-1,1.323814301E0,1.630991344E0,1.737660930E0,2.726184619E0
9.659239167E-1,3.288096353E0,2.943544493E0,6.666164982E-1,4.463228580E0
9.759509166E-1,2.472871699E0,4.865409088E0,9.304346824E-1,5.536515938E0
9.859779166E-1,1.412000254E0,4.448968050E0,-9.507803616E-1,4.763511806E0
9.960049166E-1,2.601557221E0,3.809224185E0,-1.487394837E0,4.846713554E0
1.006030917E0,-4.471903753E-1,3.254316403E0,4.945574999E-3,3.284901664E0
1.016057917E0,1.767145514E-1,3.224364626E0,-3.708132551E0,4.917113207E0
1.026084917E0,1.138226600E0,2.763118129E0,-7.095397974E0,7.699029419E0
1.036111917E0,3.180399996E-1,3.128147523E0,-7.722009577E0,8.337618861E0
1.046138917E0,-8.684401631E-1,3.027179557E0,-5.157514347E0,6.043009070E0
1.056165917E0,-2.356408612E0,2.926591660E0,-4.105019038E0,5.564960161E0
1.066192917E0,-3.243123663E0,2.661998720E0,-2.841677225E0,5.067466599E0
1.076219917E0,-4.161907184E0,1.071950165E0,-1.822956018E0,4.668374150E0
1.086246917E0,-2.296303913E0,2.304452008E-1,-1.031931967E0,2.528042768E0
1.096273917E0,1.612615884E0,-7.649853766E-2,-1.455685533E0,2.173799068E0
1.106300917E0,2.206326959E0,1.846012759E-1,-9.883304496E-1,2.424614063E0
1.116326917E0,-5.149935186E-1,1.365321931E0,-1.139517081E0,1.851437679E0
1.126353917E0,-3.245015822E0,1.684188142E0,-2.133348445E0,4.232941409E0
1.136380917E0,-1.752127526E0,2.568641490E0,-3.659809699E0,4.802299137E0
1.146407917E0,4.467991966E-1,2.823815736E0,-3.032169571E0,4.167447317E0
1.156434917E0,5.829055955E0,2.619270777E0,-4.739928424E-1,6.408052898E0
1.166461917E0,8.539232808E0,8.409336913E-1,1.235449424E0,8.669025419E0
1.176488917E0,8.241986677E0,9.559495926E-2,2.758697634E0,8.691944283E0
1.186515917E0,6.528142042E0,-4.557243866E-1,2.506521256E0,7.007636694E0
1.196542917E0,5.503716876E0,1.805055937E-1,-1.656156006E0,5.750333419E0
1.206569917E0,1.366988972E0,-6.117006183E-1,8.818198351E-1,1.737942093E0
1.216596917E0,1.392592760E0,-1.397406188E0,3.787709355E-2,1.973193687E0
1.226622917E0,1.871353422E0,-4.185249853E-1,-3.693187945E0,4.161341610E0
1.236649917E0,4.347520612E0,7.045994264E0,-5.920533890E0,1.017839340E1
1.246676917E0,4.563855897E0,7.425972065E0,-2.401140397E0,9.040979867E0
1.256703917E0,4.380204794E0,3.668278221E0,-7.960085101E-1,5.768543030E0
1.266730917E0,3.088168940E0,1.748417175E0,2.421148253E0,4.296010810E0
1.276757917E0,-7.874152958E-2,-1.520736246E0,4.085306904E0,4.359882046E0
1.286784917E0,3.009152591E-1,-1.509463545E0,5.849961505E0,6.049056108E0
1.296811917E0,-1.171389084E0,-1.782827162E0,4.751128181E0,5.208055690E0
1.306838917E0,-3.739863344E0,-3.293241903E0,4.380650936E0,6.634916931E0
1.316865917E0,-2.809328089E0,-2.068529136E0,2.755602118E0,4.445726052E0
1.326892917E0,-3.171905161E0,-2.359115142E0,-2.101175018E-1,3.958605306E0
1.336918917E0,-3.464150169E0,-2.636734948E0,-3.546329277E0,5.615083162E0
1.346945917E0,-1.566129935E0,-9.314433271E-1,-3.475745198E0,3.924430446E0
1.356972917E0,-3.949055670E0,-7.810833460E-1,-2.188178809E0,4.581840065E0
1.366999917E0,-3.453163835E0,9.024026920E-1,-3.929092106E-1,3.590689173E0
1.377026917E0,-1.245539380E0,5.119822025E-2,1.369157997E0,1.851643385E0
1.387053917E0,1.627630949E-2,-1.841814458E0,1.966921192E0,2.694684470E0
1.397080917E0,-3.235322893E-1,-1.845627135E0,2.145507437E0,2.848546090E0
1.407107917E0,-1.979225196E0,-9.850943081E-1,7.955440950E-1,2.349602855E0
1.417134917E0,-2.574025022E0,-1.134550017E0,3.746515721E-1,2.837811191E0
1.427161917E0,-2.176230170E0,-2.286309413E0,-6.165511760E-1,3.216103829E0
1.437188917E0,-1.866624194E-1,-3.904662732E0,-1.054753504E0,4.048918233E0
1.447214917E0,-6.950029761E-1,-2.898368028E0,-2.223739967E-1,2.988815243E0
1.457241917E0,9.084327793E-1,-2.580477717E0,2.085269129E0,3.439834691E0
1.467268917E0,1.706570699E0,-3.654258353E-1,1.620520735E0,2.381597582E0
1.477295917E0,1.693381135E0,1.691596565E0,-3.365283108E-1,2.417082934E0
1.487322917E0,1.167678441E0,1.443115335E0,5.359654346E-1,1.932178500E0
1.497349917E0,1.133033688E0,1.555504082E0,1.634111126E-1,1.931336708E0
1.507376917E0,8.410518050E-2,9.081120595E-1,-1.490801279E0,1.747635445E0
1.517403917E0,-1.049619064E0,3.380746070E-1,-2.563232231E0,2.790368092E0
1.527430917E0,-1.551970317E0,6.927693397E-2,-2.906924258E0,3.296000577E0
1.537457917E0,-7.233204567E-1,3.463452011E-2,-1.427891232E0,1.601020113E0
1.547484917E0,3.023180062E-1,-6.821946502E-3,2.117070966E0,2.138558437E0
1.557510917E0,7.686106503E-2,5.196128190E-1,3.217771598E0,3.260361814E0
1.567537917E0,3.560363764E-1,-3.009795785E-2,4.298396984E0,4.313222047E0
1.577564917E0,1.344488302E0,-5.329772151E-1,5.133006327E0,5.332866721E0
1.587591917E0,1.828701493E0,-8.995578754E-1,3.881596928E0,4.384078949E0
1.597618917E0,1.514051709E0,-1.012206824E0,1.817024311E0,2.572643111E0
1.607645917E0,1.020032737E0,-3.557633114E-1,1.429790407E-2,1.080388240E0
1.617672917E0,1.087395585E0,-6.964864147E-1,-3.051137646E0,3.313150075E0
1.627699917E0,1.522372296E0,-1.673259696E0,-3.678639195E0,4.318541623E0
1.637726917E0,1.245801920E0,-1.357211843E0,-1.109520572E0,2.150600453E0
1.647753917E0,2.736385828E-1,-2.148396254E0,-7.123893794E-1,2.279908587E0
1.657779917E0,1.361575035E0,-2.039176698E0,-2.682310778E-1,2.466592000E0
1.667806917E0,1.431069193E0,-7.134532803E-1,7.265682927E-1,1.756381537E0
1.677833917E0,1.250020686E0,-8.086699247E-3,1.721377603E0,2.127382891E0
1.687860917E0,6.693027091E-1,5.953167200E-1,1.840502051E0,2.046903982E0
1.697887917E0,-5.012701035E-2,1.384686155E0,1.380379389E0,1.955841436E0
1.707914917E0,-8.116648686E-1,2.332421579E0,6.880898130E-1,2.563680533E0
1.717941917E0,-1.311235186E0,2.793392088E0,3.865608886E-2,3.086077018E0
1.727968917E0,-1.548602906E0,2.562193766E0,-4.135373104E-1,3.022254284E0
1.737995917E0,-1.059123420E0,1.999269451E0,5.083208223E-1,2.318881372E0
1.748022917E0,-2.288627688E0,2.201833373E0,9.831495242E-1,3.324525513E0
1.758049917E0,-3.053916535E0,2.688050990E0,6.918272071E-1,4.126820715E0
1.768075917E0,-2.331968128E0,2.526966045E0,8.330178769E-1,3.538015196E0
1.778102917E0,-1.561075894E0,2.693945568E0,1.296830571E-1,3.116266735E0
1.788129917E0,-8.280408731E-1,3.756873479E0,-1.197970599E0,4.029253477E0
1.798156917E0,1.948251325E-1,5.414589522E0,-1.849772519E0,5.725154574E0
1.808183917E0,1.168861625E0,5.141578345E0,-5.336554921E-1,5.299703158E0
1.818210917E0,1.110223992E0,3.420245765E0,-1.016656555E0,3.736879575E0
1.828237917E0,2.477704423E0,-2.054647261E-1,-7.869913727E-1,2.607794160E0
1.838264917E0,2.623259455E0,-5.482931778E0,-1.967172915E-1,6.081342676E0
1.848291917E0,4.445018256E-1,-6.499257966E0,1.087473353E0,6.604584338E0
1.858319167E0,-9.145066477E-1,-5.915746774E0,2.274661614E0,6.403629265E0
1.868346167E0,-2.277261286E0,-6.875284803E0,2.580804284E0,7.688693701E0
1.878372167E0,-3.671611134E0,-7.415551157E0,1.013943447E0,8.336618535E0
1.888399167E0,-4.271706199E0,-5.541767632E0,1.388854051E-1,6.998424929E0
1.898426167E0,-2.466671604E0,-2.183131639E0,9.285624770E-1,3.422391098E0
1.908453167E0,-1.656290784E0,-1.044431999E0,-7.285513759E-2,1.959450237E0
1.918480167E0,-1.161834587E0,-3.783967137E-1,-2.339576379E0,2.639443372E0
1.928507167E0,-9.001437664E-1,1.990006292E-1,-4.259232334E0,4.357857286E0
1.938534167E0,-1.330916037E0,4.384218907E-1,-6.002985477E0,6.164364192E0
1.948561167E0,-1.883449557E0,9.940219831E-1,-4.732088478E0,5.189231475E0
1.958588167E0,-1.319450232E0,1.455901734E0,-2.375419226E0,3.082728543E0
1.968615167E0,3.134098819E-1,1.608882437E0,6.370623314E-1,1.758572394E0
1.978642167E0,3.099600247E-1,1.133503804E0,4.819485641E-1,1.270110432E0
1.988668167E0,-1.050440305E0,-7.190730393E-2,-1.128253882E-1,1.058926373E0
1.998695167E0,-1.820646661E0,-4.690747494E-1,-1.039411433E0,2.148292697E0
2.008722167E0,-2.154578223E0,-5.736644804E-1,-1.873393954E0,2.912199025E0
2.018749167E0,-2.258896058E0,-2.357702601E-1,-2.038034006E0,3.051521199E0
2.028776167E0,-1.920236438E0,2.866398668E-1,-1.284860151E0,2.328161506E0
2.038803167E0,-1.264145220E0,5.116126585E-1,-3.004525982E-1,1.396453513E0
2.048830167E0,-7.386755374E-1,4.530212188E-1,5.186829655E-1,1.009901873E0
2.058857167E0,-4.913006008E-2,2.442311811E-1,6.505425024E-1,6.966119293E-1
2.068884167E0,6.928184563E-1,-1.703615516E-1,6.300620449E-1,9.518396147E-1
2.078911167E0,1.674098772E0,-3.515509772E-1,1.076044824E0,2.020907531E0
2.088938167E0,1.783226527E0,3.148667157E-2,8.594718499E-1,1.979792948E0
2.098964167E0,1.647679005E0,2.319239616E-1,2.557376245E-1,1.683459700E0
2.108991167E0,1.234747174E0,2.323835528E-1,-3.309114754E-1,1.299270989E0
2.119018167E0,1.080558436E0,2.029860914E-1,-9.334892678E-1,1.442294041E0
2.129045167E0,1.061727478E0,3.788375938E-1,-1.366318882E0,1.771330135E0
2.139072167E0,6.900312348E-1,3.895654804E-1,-1.448459251E0,1.651041663E0
2.149099167E0,2.450978847E-1,4.073936409E-1,-1.179738469E0,1.271937659E0
2.159126167E0,-2.612272829E-2,5.954225546E-1,-8.605581164E-1,1.046790661E0
2.169153167E0,-2.892629278E-1,7.012688524E-1,-9.472524440E-1,1.213564270E0
2.179180167E0,-5.437372613E-1,8.335393023E-1,-1.107498020E0,1.488955957E0
2.189207167E0,-4.632667100E-1,1.033016480E0,-1.290643778E0,1.716828603E0
2.199234167E0,-4.781955287E-1,1.195867283E0,-1.316714612E0,1.841875916E0
2.209260167E0,-5.489339742E-1,1.361039430E0,-1.296463366E0,1.958206858E0
2.219287167E0,-5.588172305E-1,1.592549409E0,-1.284067268E0,2.120688348E0
2.229314167E0,-4.611117187E-1,1.692500544E0,-1.231402566E0,2.143253226E0
2.239341167E0,-3.425968435E-1,1.726764643E0,-1.141614769E0,2.098183265E0
2.249368167E0,-1.434403861E-1,1.783408375E0,-1.064397609E0,2.081841216E0
2.259395167E0,3.027045071E-2,1.749561183E0,-1.065512088E0,2.048706090E0
2.269422167E0,2.250941214E-1,1.554850071E0,-1.042850619E0,1.885673228E0
2.279449167E0,4.951811054E-1,1.316935052E0,-9.960436580E-1,1.723840256E0
2.289476167E0,8.360268541E-1,1.086414422E0,-9.670470232E-1,1.677622467E0
2.299503167E0,1.159193400E0,7.914089441E-1,-1.139291378E0,1.807772746E0
2.309529167E0,1.319259028E0,6.261379784E-1,-1.293299145E0,1.950670610E0
2.319556167E0,1.839486389E0,5.877819979E-1,-1.695254875E0,2.569647241E0
2.329583167E0,2.162587593E0,3.995928705E-2,-2.021672181E0,2.960665507E0
2.339610167E0,2.267343677E0,-2.153623080E-1,-2.680767405E0,3.517633033E0
2.349637167E0,2.536341763E0,-5.691293800E-1,-3.176508382E0,4.104527170E0
2.359664167E0,2.538975057E0,-7.194905305E-1,-3.301302582E0,4.226423985E0
2.369691167E0,2.307981972E0,-5.779586756E-1,-3.211080629E0,3.996480429E0
2.379718167E0,1.881364294E0,-1.794966567E-1,-2.868523839E0,3.435138959E0
2.389745167E0,1.203806925E0,4.397375143E-1,-2.190145374E0,2.537569103E0
2.399772167E0,5.392778823E-1,1.031548244E0,-1.659514647E0,2.027042495E0
2.409799167E0,-2.231288722E-1,1.303917981E0,-1.501620528E0,2.001212833E0
2.419825167E0,-6.831142710E-1,1.298034512E0,-1.805369640E0,2.326133754E0
2.429852167E0,-6.744250162E-1,9.910936975E-1,-2.507194855E0,2.779054131E0
2.439879167E0,-9.028747085E-1,1.007767618E-1,-3.203965737E0,3.330275535E0
2.449906167E0,-1.716853759E0,-1.698534286E0,-3.413806812E0,4.181708084E0
2.459933167E0,-2.429727726E0,-4.142654641E0,-2.864016513E0,5.591757763E0
2.469960167E0,-2.027101320E0,-5.807320100E0,-1.191569725E0,6.265296874E0
2.479987167E0,-2.336068488E0,-5.618279618E0,2.345283115E-1,6.089112035E0
2.490014167E0,-3.578074395E0,-3.863065932E0,8.983686979E-1,5.341625323E0
2.500041167E0,-3.793230004E0,-1.309823669E0,1.833981674E0,4.412224007E0
2.510068167E0,-3.279318513E0,8.899813056E-1,2.654919204E0,4.312144781E0
2.520095167E0,-2.957061794E0,2.333039630E0,3.014286447E0,4.824231664E0
2.530121167E0,-2.641256892E0,3.233811387E0,3.379872496E0,5.371900236E0
2.540148167E0,-1.944026127E0,3.893503613E0,3.884110353E0,5.833088479E0
2.550175167E0,-1.757891565E0,3.742717955E0,4.354111009E0,6.004698421E0
2.560202167E0,-1.195486775E0,3.638256862E0,4.672253920E0,6.041196762E0
2.570229167E0,-3.464671156E-1,2.867424270E0,4.626816669E0,5.454318829E0
2.580256167E0,4.462121361E-1,1.388094497E0,4.340443143E0,4.578794413E0
2.590283167E0,1.247518808E0,-1.057391183E0,4.398626447E0,4.692791697E0
2.600310167E0,2.027209348E0,-2.726617470E0,4.292800907E0,5.474683570E0
2.610337167E0,2.578163096E0,-3.487330871E0,3.929565146E0,5.852340027E0
2.620364167E0,3.429104297E0,-3.833517612E0,3.180525126E0,6.047342693E0
2.630390167E0,4.362661977E0,-4.929587542E0,2.260463405E0,6.960125550E0
2.640417167E0,3.407435685E0,-5.467193998E0,1.674584091E0,6.656204627E0
2.650444167E0,2.832060894E0,-4.235106722E0,8.424142063E-1,5.163948059E0
2.660471167E0,2.659582651E0,-2.068627369E0,-3.504411392E-1,3.387537167E0
2.670498167E0,2.577214678E0,-3.722395957E-1,-1.839275597E0,3.188029569E0
2.680525167E0,2.138030310E0,4.674234957E-1,-3.084221485E0,3.781809157E0
2.690552167E0,1.236255171E0,1.079367943E0,-3.501290513E0,3.866832976E0
2.700579167E0,4.092055468E-1,1.524546876E0,-3.400392129E0,3.748914375E0
2.710606167E0,-2.577838576E-1,1.881743925E0,-3.036596498E0,3.581665954E0
2.720633167E0,-5.271245907E-1,2.127222317E0,-2.325185065E0,3.195218413E0
2.730660167E0,-4.867638923E-1,2.004881024E0,-1.326934376E0,2.453006695E0
2.740686167E0,-1.955741608E-1,1.896031011E0,-5.546972823E-1,1.985162946E0
2.750713167E0,2.342799510E-1,1.814115613E0,-1.311395254E-1,1.833875712E0
2.760740167E0,6.359031209E-1,1.715419291E0,-5.223025382E-2,1.830236084E0
2.770767167E0,8.740966134E-1,1.765476719E0,1.334346306E-1,1.974527218E0
2.780794167E0,9.673709589E-1,1.766401164E0,3.028688139E-1,2.036592537E0
2.790821167E0,1.165872821E0,1.547803591E0,2.584960485E-1,1.954936213E0
2.800848167E0,1.379271049E0,1.303105218E0,1.020304048E-1,1.900232101E0
2.810875167E0,1.408018300E0,8.063924342E-1,-2.268585187E-1,1.638367809E0
2.820902167E0,1.314722904E0,1.926540613E-1,-7.224591619E-1,1.512467898E0
2.830929167E0,1.474016992E0,-2.579417324E-1,-1.470116900E0,2.097737765E0
2.840956167E0,1.642358039E0,-5.541616774E-1,-2.252173368E0,2.841957068E0
2.850982167E0,1.490428226E0,-6.616311622E-1,-2.833430312E0,3.269168002E0
2.861008667E0,1.328293561E0,-6.784383988E-1,-3.261951697E0,3.586777289E0
2.871035667E0,1.325595071E0,-5.559930253E-1,-3.385932550E0,3.678433059E0
2.881062667E0,1.274606327E0,-3.333497643E-1,-3.155141194E0,3.419160615E0
2.891089667E0,1.309171850E0,-1.669730902E-1,-2.577765486E0,2.895977528E0
2.901116667E0,1.414981164E0,-8.979744494E-2,-1.793874891E0,2.286530648E0
2.911143667E0,1.480080263E0,-1.414102328E-1,-1.061712275E0,1.826983140E0
2.921170667E0,1.528330317E0,-2.898552507E-1,-7.009051555E-1,1.706188050E0
2.931197667E0,1.548413164E0,-4.739910883E-1,-7.423034424E-1,1.781366127E0
2.941224667E0,1.505079449E0,-5.962704009E-1,-8.065397841E-1,1.808676024E0
2.951250667E0,1.586604984E0,-7.543703413E-1,-9.260890317E-1,1.985958429E0
2.961277667E0,1.552996065E0,-8.453460002E-1,-1.100998694E0,2.082931771E0
2.971304667E0,1.464809382E0,-1.009872615E0,-1.225169727E0,2.160219916E0
2.981331667E0,1.438364180E0,-1.266896335E0,-1.315242283E0,2.324603214E0
2.991358667E0,1.531674193E0,-1.561711194E0,-1.514364096E0,2.660501138E0
3.001385667E0,1.623884346E0,-1.792074534E0,-1.628509493E0,2.915574501E0
3.011412667E0,1.661128624E0,-1.984853141E0,-1.674705713E0,3.082795731E0
3.021439667E0,1.739220821E0,-2.035123993E0,-1.822755020E0,3.238680996E0
3.031466667E0,1.710490088E0,-2.018492172E0,-2.023314663E0,3.330749048E0
3.041493667E0,1.516183603E0,-2.073306895E0,-2.241500884E0,3.409067382E0
3.051520667E0,1.158632652E0,-2.259411491E0,-2.534986671E0,3.587969806E0
3.061546667E0,7.169592708E-1,-2.621312624E0,-2.945525529E0,4.007671533E0
3.071573667E0,6.372229837E-1,-3.051505144E0,-3.395169981E0,4.609220756E0
3.081600667E0,1.088889841E0,-3.495836231E0,-3.641306185E0,5.163880592E0
3.091627667E0,1.779609001E0,-3.885857794E0,-3.586331248E0,5.579307377E0
3.101654667E0,2.352741677E0,-4.101058134E0,-3.394887561E0,5.820595568E0
3.111681667E0,2.804070565E0,-3.927632641E0,-3.208845531E0,5.795325663E0
3.121708667E0,2.998560068E0,-3.349830086E0,-3.305593561E0,5.580293261E0
3.131735667E0,2.898340838E0,-2.755624337E0,-4.135488878E0,5.752922159E0
3.141762667E0,2.955894982E0,-2.533930079E0,-5.062633333E0,6.386577569E0
3.151789667E0,2.489481885E0,-2.706342834E0,-5.167257562E0,6.342110241E0
3.161816667E0,1.199964573E0,-3.211843398E0,-3.113933526E0,4.631677342E0
3.171842667E0,2.440850008E-1,-3.795754539E0,-8.202591062E-2,3.804478711E0
3.181869667E0,2.804375059E-1,-3.852611110E0,2.484008306E0,4.592554281E0
3.191896667E0,1.281641697E-1,-3.825352560E0,3.626942500E0,5.272993473E0
3.201923667E0,-5.000714242E-2,-3.516468131E0,3.947580417E0,5.286912141E0
3.211950667E0,-5.921346653E-1,-2.916553745E0,4.261771195E0,5.198038373E0
3.221977667E0,-2.072512844E0,-2.783682786E0,4.612869598E0,5.772587398E0
