"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.181522501E-1,2.859498369E0,-7.163911554E0,1.244093802E0,7.813202228E0
6.281792501E-1,3.142766147E0,-6.597892892E0,8.487068336E-1,7.357273473E0
6.382052500E-1,2.507336943E0,-6.585480423E0,-5.920656681E-2,7.046899770E0
6.482312500E-1,2.751558183E0,-6.323205904E0,-1.313177047E0,7.019860347E0
6.582572500E-1,4.187813272E0,-5.764899135E0,-2.726358438E0,7.629211780E0
6.682842501E-1,6.860777276E0,-4.556099273E0,-3.385030909E0,8.904310174E0
6.783102500E-1,9.708722717E0,-3.484141214E0,-1.441447417E0,1.041519599E1
6.883362500E-1,9.860205363E0,-2.845307177E0,-1.393214612E-1,1.026347082E1
6.983622500E-1,9.343350091E0,-2.694796922E0,-5.950214356E-1,9.742390460E0
7.083892500E-1,1.013571798E1,-2.301683351E0,1.163348870E-1,1.039442442E1
7.184152501E-1,1.106497854E1,-1.778410760E0,2.018148941E-1,1.120880119E1
7.284412500E-1,1.132028903E1,-9.170556682E-1,-6.201852205E-1,1.137429402E1
7.384672500E-1,1.134250377E1,-4.644922864E-1,-1.061529842E0,1.140153456E1
7.484942500E-1,1.189238528E1,-1.213554525E-1,-7.605072865E-1,1.191729525E1
7.585202500E-1,1.223595130E1,1.190294302E0,-5.049436167E-1,1.230407546E1
7.685462501E-1,1.206768013E1,2.628286014E0,-4.324887210E-1,1.235814863E1
7.785722500E-1,1.221722267E1,3.721175643E0,-2.983432444E0,1.311520290E1
7.885992500E-1,1.293032219E1,4.184209633E0,-9.641217781E0,1.666295060E1
7.986252500E-1,1.188650298E1,6.296247901E0,-1.865704427E1,2.300036938E1
8.086512501E-1,8.444455290E0,5.417918342E0,-6.711229473E0,1.207076076E1
8.186772501E-1,6.656845105E0,1.140098879E0,1.547969506E0,6.928897589E0
8.287042500E-1,5.347589201E0,1.885750437E-1,1.608475324E0,5.587438025E0
8.387302500E-1,4.915552470E0,-1.505307198E-2,-1.260792426E0,5.074690160E0
8.487562500E-1,4.393782029E0,-3.893257445E-1,-1.699639410E0,4.727120601E0
8.587822501E-1,5.668467439E0,-9.715903097E-1,-6.913187917E-1,5.792532478E0
8.688092501E-1,5.198691024E0,-1.694250031E0,1.836781467E0,5.768070535E0
