"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.100796250E-1,-5.447519871E0,6.030578488E0,-1.270418698E1,1.508110461E1
7.201056250E-1,-2.721360238E0,5.534321203E0,-7.823342993E0,9.961887788E0
7.301326250E-1,-2.219215976E0,4.530408654E0,6.896861029E-1,5.091678411E0
7.401596251E-1,-5.307784865E0,6.982851936E0,-3.819783087E0,9.566793830E0
7.501856250E-1,-4.570215914E0,7.490036498E0,-1.991110977E0,8.997335337E0
7.602126250E-1,-4.330194143E0,5.718500894E0,6.918571740E-1,7.206281992E0
7.702396250E-1,-4.334957285E0,4.908904771E0,9.990394789E-1,6.624747587E0
7.802656250E-1,-3.949086075E0,4.517519637E0,1.463791966E-1,6.002057261E0
7.902926250E-1,-4.204494794E0,3.784292827E0,-8.732606077E-1,5.723742898E0
8.003196251E-1,-4.249902517E0,3.498332992E0,-1.995119097E0,5.854955622E0
8.103466250E-1,-3.802939598E0,3.365656745E0,-3.144353081E0,5.973018601E0
8.203726250E-1,-3.124105343E0,3.638860295E0,-2.623858502E0,5.466806369E0
8.303996250E-1,-2.673240577E0,3.747926069E0,-3.487088211E0,5.775201226E0
8.404266250E-1,-1.077748849E0,3.654540773E0,-1.141995789E0,3.977607978E0
8.504526251E-1,8.713181627E-1,5.293577886E-1,-2.117827595E0,2.350448624E0
8.604796251E-1,-1.371903557E0,2.229176708E0,-2.223267512E0,3.434278177E0
8.705066250E-1,-5.375348858E0,1.267395687E0,1.552465577E0,5.736794971E0
8.805326250E-1,-6.135181083E0,-1.578064687E0,6.640570989E-1,6.369592366E0
8.905596250E-1,-6.870508797E0,-1.549433795E0,4.985821384E-1,7.060681296E0
9.005866250E-1,-6.723725558E0,3.144100481E-1,6.554787949E-1,6.762912945E0
9.106134584E-1,-2.148368772E0,1.125716482E0,4.632122578E-1,2.469269442E0
9.206394583E-1,1.971858581E0,8.001505315E-2,4.626480381E-1,2.026985910E0
9.306664583E-1,3.269223002E0,8.036997914E-3,-2.538364023E-1,3.279072514E0
9.406934583E-1,9.372344095E0,4.860568178E-1,-3.610713553E0,1.005556251E1
9.507194584E-1,1.367683622E1,-1.215896335E0,-2.126124210E0,1.389441100E1
9.607464584E-1,1.052396257E1,-9.199535483E-1,1.002498692E0,1.061155532E1
9.707734584E-1,8.856326144E0,-3.885153204E-1,1.537743457E0,8.997228010E0
9.807994583E-1,5.467805616E0,2.236215001E-1,1.214631582E0,5.605553917E0
9.908264583E-1,1.650006197E0,2.617547602E0,-1.045496192E0,3.266058509E0
1.000853458E0,-8.603786069E-1,3.197134727E0,-5.604170287E-1,3.357973951E0
1.010880458E0,-1.729535931E0,3.145479839E0,1.323823657E0,3.825943940E0
1.020906458E0,-2.161570616E0,4.927619954E0,3.509978306E-1,5.392311695E0
1.030933458E0,-2.975710026E0,4.615154690E0,2.143383436E0,5.894793934E0
1.040960458E0,-3.155771524E0,4.969088992E0,1.193325498E0,6.006227190E0
1.050986458E0,-2.957425198E0,4.726762249E0,1.102410650E0,5.683656781E0
1.061013458E0,-2.215752085E0,4.578892012E0,5.659771460E-1,5.118216437E0
1.071040458E0,-1.821923108E0,4.239230763E0,-8.609149793E-2,4.614964033E0
1.081067458E0,-2.066228256E0,3.772940458E0,-1.426241148E-1,4.304035379E0
1.091093458E0,-2.845310393E0,3.270385721E0,4.202814524E-1,4.355209581E0
1.101120458E0,-3.782720219E0,2.952031142E0,5.272720136E-1,4.827160230E0
1.111147458E0,-4.551118030E0,3.164204378E0,6.831483310E-1,5.584940135E0
1.121173458E0,-4.581424734E0,3.541191913E0,1.475827290E0,5.975580218E0
1.131200458E0,-3.831514064E0,4.332244762E0,2.106075715E0,6.155030432E0
1.141227458E0,-3.173581558E0,5.122633367E0,1.678064938E0,6.255309301E0
1.151253458E0,-3.332739844E0,4.289183527E0,-1.364626843E0,5.600576454E0
1.161280458E0,-2.648165962E0,3.870733386E0,-4.096951342E0,6.227388715E0
1.171307458E0,-1.645251095E0,4.912745222E0,1.704695790E0,5.454163961E0
1.181333458E0,-4.241263986E-1,5.055938271E0,6.844052485E0,8.519592092E0
1.191360458E0,-3.312158595E-1,-1.070518650E1,3.597383071E0,1.129831345E1
1.201387458E0,-4.754183936E0,-5.404444837E1,-4.169548325E0,5.441313993E1
1.211414458E0,-1.674922352E0,-5.207139666E1,3.338394102E0,5.220517781E1
1.221440458E0,-1.414689242E0,-2.840124322E1,7.186015783E0,2.933037308E1
1.231467458E0,-9.845116331E-1,-9.642479610E0,3.807090536E0,1.041348234E1
1.241494458E0,-1.047747809E0,2.199299190E0,-7.091987000E-1,2.537253474E0
1.251520458E0,-6.284137879E-1,9.681227354E0,-3.410269831E0,1.028353088E1
1.261547458E0,-5.088450982E-1,1.201719293E1,-2.924753881E0,1.237845041E1
1.271574458E0,-1.169233215E0,1.152979710E1,-1.715764276E0,1.171525393E1
1.281601458E0,-1.127213662E0,8.920360172E0,-1.122665551E0,9.061115504E0
1.291627458E0,-6.492610851E-1,5.543548694E0,-1.213151652E0,5.711760587E0
1.301654458E0,-1.427931285E0,1.996399053E0,-5.169839839E-1,2.508359897E0
1.311681458E0,-8.367337094E-1,-3.511081676E0,5.001474380E-2,3.609753359E0
1.321707458E0,2.426555904E0,-7.711451259E0,8.295678735E-2,8.084648162E0
1.331734458E0,5.060697904E0,-5.271956052E0,8.647831683E-1,7.358806548E0
1.341761458E0,3.037038547E0,-1.662355809E0,1.293265377E0,3.695884915E0
1.351787458E0,-5.271775811E-1,-7.111442149E-2,1.373300457E-1,5.493933058E-1
1.361814458E0,-1.603981593E0,8.016287076E-1,-1.150222163E0,2.130346582E0
1.371841458E0,-1.165564892E0,1.306862639E0,-1.575886599E0,2.355811972E0
1.381868458E0,-6.009600506E-1,9.694554913E-1,-1.655554766E0,2.010437394E0
1.391894458E0,-1.827191303E-1,2.815305698E-1,-1.919971851E0,1.949086363E0
1.401921458E0,2.872218475E-1,-4.076731378E-1,-2.175440796E0,2.231868373E0
1.411948458E0,5.695865226E-1,-8.696669090E-1,-2.266854411E0,2.493868132E0
1.421974458E0,6.190999773E-1,-7.417824554E-1,-2.223635448E0,2.424475324E0
1.432001458E0,6.432590644E-1,-4.039163017E-1,-2.109000054E0,2.241609206E0
1.442028458E0,5.646147082E-1,-1.657212013E-1,-1.959290868E0,2.045745339E0
1.452054458E0,4.431255372E-1,-1.617316461E-1,-1.909186808E0,1.966599002E0
1.462081458E0,3.465433121E-1,-3.355576730E-1,-1.893896193E0,1.954362814E0
1.472108458E0,2.761822678E-1,-4.611611277E-1,-2.051960465E0,2.121199656E0
1.482135458E0,2.966619579E-1,-5.126797754E-1,-2.513721517E0,2.582565534E0
1.492161458E0,4.261362694E-1,-4.754862213E-1,-3.174467996E0,3.238043595E0
1.502188458E0,5.930804524E-1,-4.645530975E-1,-3.719726703E0,3.795249761E0
1.512215458E0,6.956672198E-1,-5.038674366E-1,-3.856189021E0,3.950699817E0
1.522241458E0,6.995445085E-1,-5.754168910E-1,-3.538830807E0,3.652915356E0
1.532268458E0,6.434366736E-1,-7.039264119E-1,-3.175732749E0,3.315841015E0
1.542295458E0,4.812193066E-1,-9.712710518E-1,-2.939721583E0,3.133193652E0
1.552322458E0,-7.945646133E-2,-1.423070787E0,-2.784341183E0,3.127938557E0
1.562348458E0,-4.111319120E-1,-2.000741195E0,-1.673215842E0,2.640387478E0
1.572375458E0,-4.177792460E-1,-2.825270523E0,-2.413028225E-1,2.866168187E0
1.582402458E0,-8.332128084E-1,-3.282031036E0,-1.136516436E0,3.571783996E0
1.592428458E0,-1.065140790E0,-2.813811734E0,-1.849763310E0,3.531810539E0
1.602455458E0,-1.831249124E0,-2.638816264E0,-2.682472161E0,4.184791695E0
1.612482458E0,-2.123388882E0,-2.722468286E0,-2.469454002E0,4.244857710E0
1.622508458E0,-2.153940292E0,-2.361900317E0,-2.102802298E0,3.826200386E0
1.632535458E0,-1.770221881E0,-1.653460439E0,-1.479324510E0,2.838312516E0
1.642562458E0,-1.125678037E0,-9.243962628E-1,-5.643729624E-1,1.562106377E0
1.652588458E0,-6.422065656E-1,-4.010353786E-1,5.370638341E-2,7.590408575E-1
1.662615458E0,6.870054469E-2,-1.296438807E-1,4.472549871E-1,4.707061972E-1
1.672642458E0,8.486854912E-1,5.618881881E-2,5.323898622E-1,1.003425738E0
1.682669458E0,1.184862823E0,1.927242279E-1,3.172553033E-1,1.241649493E0
1.692695458E0,1.164216451E0,3.319704062E-1,2.082129174E-1,1.228396074E0
1.702722458E0,1.001464027E0,3.972200704E-1,4.498584598E-1,1.167513004E0
1.712749458E0,9.721446258E-1,4.073322451E-1,3.923040238E-1,1.124672031E0
1.722775458E0,8.690393566E-1,5.510825336E-1,9.406415820E-2,1.033329293E0
1.732802458E0,6.232215334E-1,8.917898494E-1,-1.132684609E-1,1.093857376E0
1.742829458E0,1.905838546E-1,1.182887049E0,7.475080490E-3,1.198165203E0
1.752856458E0,-1.430664566E-1,1.319197340E0,6.014413860E-1,1.456873836E0
1.762882458E0,-2.505134296E-1,1.403122426E0,1.246127902E0,1.893236454E0
1.772909458E0,-1.986690921E-1,1.571006513E0,1.402787966E0,2.115501110E0
1.782936458E0,-1.570445180E-1,1.567582968E0,1.127062511E0,1.937072339E0
1.792962458E0,2.976715162E-1,2.173368543E0,7.365614766E-1,2.314014253E0
1.802989458E0,3.993735999E-2,2.480961907E0,6.659756434E-1,2.569103060E0
1.813016458E0,-3.796488950E-1,2.399062881E0,7.113447744E-1,2.530938043E0
1.823042458E0,-2.440607348E-1,2.496706704E0,9.701279211E-1,2.689657635E0
1.833069458E0,-1.105120835E-1,2.619907538E0,1.271408631E0,2.914208012E0
1.843096458E0,3.450023881E-1,2.652359585E0,1.238575346E0,2.947559483E0
1.853123458E0,7.073809469E-1,2.715811815E0,1.179886258E0,3.044364170E0
1.863149458E0,9.726483634E-1,2.841861413E0,1.277195621E0,3.263962282E0
1.873176458E0,1.067389629E0,3.081641693E0,1.194630012E0,3.473179669E0
1.883203458E0,1.005023227E0,3.300704704E0,9.717902845E-1,3.584564072E0
1.893229458E0,1.049740686E0,3.326859300E0,8.054095173E-1,3.580311830E0
1.903256458E0,9.303130603E-1,3.203755530E0,1.134419478E0,3.523696842E0
1.913283333E0,6.594951743E-1,3.165405981E0,1.253938905E0,3.468009759E0
1.923309333E0,4.756473121E-1,3.223936025E0,1.438337283E0,3.562136718E0
1.933336333E0,5.857617849E-1,3.423933604E0,1.697766547E0,3.866374198E0
1.943363333E0,6.506234863E-1,3.718727998E0,1.642129120E0,4.116896512E0
1.953390333E0,6.297115043E-1,3.895025643E0,1.650729205E0,4.276992898E0
1.963416333E0,6.229360431E-1,4.122975837E0,1.647115626E0,4.483298892E0
1.973443333E0,7.151849332E-1,4.364180499E0,2.103159855E0,4.897023820E0
1.983470333E0,5.845587203E-1,4.772574599E0,2.659423606E0,5.494698455E0
1.993496333E0,3.644367787E-1,5.332082970E0,2.739877201E0,6.005901268E0
2.003523333E0,2.244909811E-1,5.802710155E0,2.357454387E0,6.267330575E0
2.013550333E0,-3.517717096E-1,5.787148960E0,1.950894266E-1,5.801111644E0
2.023577333E0,-4.046378189E0,4.247694023E0,-7.724325659E0,9.699550909E0
2.033603333E0,-1.479446483E1,-8.187154412E-1,-2.716411740E1,3.094245883E1
2.043630333E0,-1.728142481E1,-1.549927768E1,-3.212408356E1,3.963372297E1
2.053657333E0,-3.628314841E0,-3.393929787E1,8.769639418E-1,3.414395516E1
2.063683333E0,2.585679400E0,-3.564689066E1,4.170455228E0,3.598304112E1
2.073710333E0,7.275364162E0,-1.471989529E1,2.381572339E1,2.892740779E1
2.083737333E0,3.651092085E0,2.449430212E0,1.927084521E1,1.976602279E1
2.093763333E0,-2.874971271E0,1.198609744E1,-3.472892341E0,1.280597411E1
2.103790333E0,-4.943277628E0,1.765040985E1,-8.649510126E0,2.026788067E1
2.113817333E0,-2.034924603E0,1.705389562E1,-3.187086287E0,1.746807925E1
2.123844333E0,1.708044198E0,1.078400346E1,3.384886775E0,1.143108061E1
2.133870333E0,4.182787006E0,3.979439557E0,1.466325448E1,1.575889204E1
2.143897333E0,2.839530128E0,2.815937197E-1,1.442203228E1,1.470160676E1
2.153924333E0,1.354869887E0,-3.684773802E0,5.153464565E0,6.478535900E0
2.163950333E0,2.204843228E0,-6.533013942E0,-5.456551480E0,8.792926639E0
2.173977333E0,1.015002231E0,-7.596684449E0,-1.104375022E0,7.743351235E0
2.184004333E0,1.436580779E0,-7.636972935E0,1.521252555E0,7.918417094E0
2.194031333E0,2.759529108E0,-7.072810180E0,4.737066212E-1,7.606841835E0
2.204057333E0,3.564239006E0,-4.227296011E0,-1.475231167E0,5.722773650E0
2.214084333E0,7.396865210E-1,-7.364737684E-1,-1.859941996E0,2.132818321E0
2.224111333E0,-5.646253429E-1,1.299975203E0,3.673030838E-2,1.417775166E0
2.234137333E0,6.713298657E-1,2.085052198E0,1.635151930E0,2.733468180E0
2.244164333E0,1.551658368E0,2.343055326E0,1.690561169E0,3.279565370E0
2.254191333E0,1.763238113E0,2.267595254E0,5.294805801E-1,2.920846891E0
2.264217333E0,1.888719068E0,1.703527808E0,-2.073649250E-2,2.543559851E0
2.274244333E0,1.663994198E0,1.155682293E0,3.692131499E-1,2.059319452E0
2.284271333E0,1.738144787E0,5.658087462E-1,4.200067428E-1,1.875551252E0
2.294298333E0,2.187952083E0,1.728109503E-1,-1.889187869E-1,2.202881806E0
2.304324333E0,1.053663437E0,3.502844703E-1,-6.649523807E-1,1.294243994E0
2.314351333E0,5.873301543E-2,8.534759688E-1,-1.015198259E0,1.327591165E0
2.324378333E0,-7.462900009E-2,1.242336860E0,-8.995415032E-1,1.535625370E0
2.334404333E0,-4.799968731E-1,1.468193166E0,-8.699540073E-1,1.772796701E0
2.344431333E0,-9.446163730E-1,1.444452885E0,-1.278397808E0,2.147800081E0
2.354458333E0,-1.195791415E0,1.382049061E0,-1.833048897E0,2.588444509E0
2.364484333E0,-9.741060012E-1,1.423025179E0,-2.090111355E0,2.709695303E0
2.374511333E0,-8.340553922E-1,1.441398300E0,-2.326266215E0,2.860907542E0
2.384538333E0,-3.815118544E-1,1.343430541E0,-2.802116134E0,3.130848406E0
2.394565333E0,4.379622265E-1,9.482797998E-1,-2.144375270E0,2.385244388E0
2.404591333E0,7.652856311E-1,5.820751154E-1,-1.388296372E0,1.688739280E0
2.414618333E0,5.544296991E-1,2.958632648E-2,-1.084179763E0,1.218077748E0
2.424645333E0,6.543377108E-1,-2.288167512E-1,-1.041520232E0,1.251111241E0
2.434671333E0,7.549442455E-1,-5.031558305E-1,-1.099508092E0,1.425491020E0
2.444698333E0,7.991368436E-1,-6.787424541E-1,-9.624534506E-1,1.423245467E0
2.454725333E0,9.691623996E-1,-4.291113693E-1,-8.267673495E-1,1.344230849E0
2.464752333E0,1.423584173E0,-1.599266106E-1,-7.689568055E-1,1.625872992E0
2.474778333E0,1.643298125E0,1.374949372E-1,-9.070003577E-1,1.882015737E0
2.484805333E0,1.429614991E0,8.129617810E-2,-1.716016876E0,2.234976960E0
2.494832333E0,5.403170421E-1,-1.725682908E-1,-3.646789704E0,3.690636458E0
2.504858333E0,-6.172474332E-1,-8.377317560E-1,-6.119193041E0,6.207037326E0
2.514885333E0,-1.314755356E0,-1.806561595E0,-7.392997862E0,7.723254743E0
2.524912333E0,-1.264511402E0,-2.518203993E0,-7.376395862E0,7.896300168E0
2.534938333E0,-5.113611551E-1,-2.513102882E0,-7.480726562E0,7.908125329E0
2.544965333E0,1.150768951E-1,-2.196828157E0,-7.767416714E0,8.072921346E0
2.554992333E0,7.945488989E-1,-1.959512478E0,-7.204240385E0,7.508134031E0
2.565019333E0,2.221705428E0,-2.020674353E0,-6.290058038E0,6.970217355E0
2.575045333E0,3.751809790E0,-3.025705474E0,-5.803843346E0,7.544240710E0
2.585072333E0,4.603273732E0,-4.788946803E0,-5.117926358E0,8.385541768E0
2.595099333E0,5.319783352E0,-6.272482477E0,-3.862120437E0,9.086259165E0
2.605125333E0,6.000615016E0,-6.508699465E0,-1.727280952E0,9.019647930E0
2.615152333E0,6.953428747E0,-6.692916579E0,-4.640563765E-1,9.662331602E0
2.625179333E0,6.342421024E0,-8.459680270E0,-2.179855151E-1,1.057544384E1
2.635206333E0,3.714143781E0,-8.142716743E0,6.449958336E-1,8.972999476E0
2.645232333E0,-3.427600174E-1,-5.467274104E0,-5.052485490E-1,5.501258643E0
2.655259333E0,-4.657475375E0,-4.456665909E0,-5.894064129E0,8.734640224E0
2.665286333E0,-6.432133684E0,-4.010567794E0,-5.434374161E0,9.326811903E0
2.675312333E0,-5.541702143E0,-4.204998824E0,6.938656926E-2,6.956816244E0
2.685339333E0,-4.604766234E0,-5.177670869E0,2.803843986E0,7.474870486E0
2.695366333E0,-3.764836217E0,-6.013574200E0,2.309870038E0,7.461405095E0
2.705392333E0,-2.573049999E0,-7.357733304E0,1.139870399E0,7.877571338E0
2.715419333E0,-3.722937701E0,-6.622703213E0,1.084906572E0,7.674469704E0
2.725446333E0,-4.356353709E0,-4.431544517E0,1.602006111E0,6.417384827E0
2.735473333E0,-3.112761744E0,-2.924282010E0,3.191276694E0,5.331506156E0
2.745499333E0,-1.466220169E0,-1.492162657E0,5.498294753E0,5.882822126E0
2.755526333E0,-1.058042416E0,-5.075196075E-1,4.230722480E0,4.390449021E0
2.765553333E0,-1.332834070E0,1.073332447E-1,2.935377394E0,3.225586386E0
2.775579333E0,-3.136855781E-1,1.120496088E-1,1.883042006E0,1.912276380E0
2.785606333E0,5.692390884E-1,-7.907482088E-2,1.775011189E0,1.865730604E0
2.795633333E0,1.675111071E0,-7.633949339E-2,1.974621098E0,2.590550771E0
2.805659333E0,2.647682690E0,7.810242891E-2,2.597696890E0,3.710034063E0
2.815686333E0,3.655105906E0,4.194231176E-1,3.572075152E0,5.127907549E0
2.825713333E0,3.284676316E0,5.608058685E-1,4.616777292E0,5.693701282E0
2.835740333E0,1.826214672E0,8.214074993E-1,4.920789821E0,5.312621083E0
2.845766333E0,9.808378275E-1,1.242570164E0,5.666985755E0,5.883940092E0
2.855793333E0,6.341517337E-1,1.886741540E0,6.234016569E0,6.544074010E0
2.865820333E0,5.069935043E-1,2.474946291E0,6.294188511E0,6.782271786E0
2.875846333E0,4.432578304E-1,3.273450832E0,5.665492961E0,6.558183311E0
2.885873333E0,-1.948730797E-1,4.014842693E0,4.355459962E0,5.926800895E0
2.895900333E0,-2.792752987E-1,4.483080706E0,3.632845264E0,5.776986413E0
2.905927458E0,1.104740766E-1,4.764476790E0,3.992665958E0,6.217220043E0
2.915953458E0,2.543860406E-1,4.979788227E0,4.546787875E0,6.748057722E0
2.925980458E0,-3.403079510E-4,4.924823231E0,4.633544767E0,6.761924362E0
2.936007458E0,-1.331121567E-1,4.567071281E0,4.492665462E0,6.407800082E0
2.946033458E0,-2.802453518E-1,3.829291245E0,4.270144408E0,5.742485712E0
2.956060458E0,-1.562200606E-1,3.033245459E0,4.070822182E0,5.079032974E0
2.966087458E0,3.682722598E-2,2.484835103E0,3.948279744E0,4.665262551E0
2.976114458E0,5.879758331E-1,2.431813136E0,3.818161070E0,4.564842238E0
2.986140458E0,1.119186897E0,2.706406569E0,3.584013997E0,4.628430852E0
2.996167458E0,1.748711875E0,2.978454709E0,3.106481250E0,4.645364510E0
3.006194458E0,1.798187213E0,3.387513637E0,2.292956967E0,4.468375269E0
3.016220458E0,1.652093068E0,4.053204521E0,1.964455129E0,4.797599644E0
3.026247458E0,1.295291584E0,5.020816970E0,2.134244823E0,5.607261747E0
3.036274458E0,4.052348489E-1,6.091836843E0,2.395983152E0,6.558614691E0
3.046300458E0,-7.519025239E-1,6.990050443E0,2.318215769E0,7.402721591E0
3.056327458E0,-1.110809883E0,7.481700708E0,1.837378176E0,7.783681818E0
3.066354458E0,-8.250184473E-1,7.433634256E0,1.366558617E0,7.603095169E0
3.076381458E0,-7.675372477E-1,6.753566823E0,2.958778828E-1,6.803478668E0
3.086407458E0,-2.188347647E0,5.091940162E0,-3.491617464E0,6.550428426E0
3.096434458E0,-7.290133059E0,5.966867226E-1,-1.436834548E1,1.612300924E1
3.106461458E0,-1.517256684E1,-1.297343956E1,-3.202482123E1,3.773733024E1
3.116487458E0,-1.309030903E1,-3.668501000E1,-1.641820504E1,4.226941691E1
3.126514458E0,-6.583504064E0,-4.739494327E1,-6.303562183E0,4.826342372E1
3.136541458E0,5.053804037E-1,-3.348475169E1,2.047242815E1,3.925053273E1
3.146568458E0,1.682770485E0,-7.130729774E0,3.236134486E1,3.318035058E1
3.156594458E0,5.141266689E-2,7.812317483E0,2.029387523E1,2.174571957E1
3.166621458E0,-2.108618962E0,1.528696645E1,1.896134507E0,1.554776329E1
3.176648458E0,1.551752509E0,1.915660348E1,-1.510215584E1,2.444296430E1
3.186674458E0,7.204353236E0,1.496295352E1,-3.692767238E0,1.701261924E1
3.196701458E0,5.824692178E0,8.397681073E0,1.346222118E1,1.690205566E1
3.206728458E0,4.648752791E0,5.062353836E0,1.494359222E1,1.644838221E1
3.216754458E0,1.724684350E0,8.028501910E-1,1.094625784E1,1.111034047E1
3.226781458E0,-1.725968252E0,-3.768885414E0,6.387779045E0,7.614931700E0
3.236808458E0,1.070597485E0,-6.086570840E0,1.199933437E-1,6.181174805E0
