"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.185956667E-1,1.490220212E0,-3.575747496E0,2.536510456E-1,3.882146994E0
6.286226667E-1,4.153112386E0,-3.307052441E0,5.893982853E0,7.932463187E0
6.386496667E-1,6.425595912E0,-3.043922182E0,9.930090115E0,1.221312551E1
6.486766667E-1,8.110253586E0,-2.357412871E0,1.225705507E1,1.488519425E1
6.587036666E-1,9.259044936E0,-2.106807640E0,1.246275778E1,1.566808486E1
6.687306666E-1,9.527217541E0,-1.262310071E0,1.114973978E1,1.471998634E1
6.787576666E-1,9.226732637E0,3.307749429E-1,9.087118084E0,1.295444797E1
6.887846667E-1,8.702487069E0,1.492324625E0,7.277265092E0,1.144197978E1
6.988116667E-1,7.584162052E0,1.914553236E0,4.556032323E0,9.052207391E0
7.088386667E-1,6.458815114E0,2.159370601E0,2.283438869E0,7.182845337E0
7.188656667E-1,7.942343772E0,2.667769630E0,1.331489941E0,8.483553787E0
7.288916666E-1,2.292266177E1,6.227136151E0,1.725799853E-1,2.375406136E1
7.389186666E-1,1.955961230E1,6.982313408E0,-1.741356955E0,2.084138809E1
7.489456667E-1,6.348881028E0,2.720186702E0,-1.048995166E0,6.986279185E0
7.589726667E-1,6.345474440E-1,-5.020600623E-1,-2.163341153E0,2.309709875E0
7.689996667E-1,-9.492685640E-1,-1.028855601E0,-2.552110827E0,2.910828804E0
7.790266667E-1,-1.199645754E0,-3.398676556E-1,-9.860615838E-1,1.589646943E0
7.890536666E-1,-2.183843830E0,2.825666964E-2,-1.605410360E0,2.710593060E0
7.990806666E-1,-2.984409513E0,-1.952736139E-2,-2.914170420E-1,2.998667263E0
8.091076667E-1,-2.419766702E0,-5.104560792E-2,1.524941563E0,2.860650855E0
8.191346667E-1,-1.663185529E0,7.848922223E-1,2.744138651E0,3.303413211E0
8.291616667E-1,-7.654139775E-1,1.473208907E0,2.765060574E0,3.225176432E0
8.391886667E-1,1.025948365E0,1.545186378E0,2.889488738E0,3.433557362E0
8.492156666E-1,1.590742620E0,1.348017097E0,3.886972858E0,4.410914890E0
8.592426666E-1,1.182395883E0,-4.562974137E-1,3.665955123E0,3.878852190E0
8.692696666E-1,2.593469937E0,-2.093478035E0,1.411458802E0,3.619523801E0
8.792966667E-1,1.659968975E0,-1.069744011E0,-1.283668488E0,2.355345842E0
8.893226667E-1,-1.160386963E0,-3.176540834E-1,-1.504132492E0,1.926088413E0
