"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.188282917E-1,-8.547904229E-1,-2.140156943E-1,-3.469597435E-1,9.470218836E-1
7.288542917E-1,-3.652013022E-1,-1.820244080E-1,-6.529576948E-1,7.699731342E-1
7.388802917E-1,3.254794121E-2,8.068531948E-1,-1.294526183E0,1.525735719E0
7.489062917E-1,-2.402340245E-1,1.969703590E0,-9.623730513E-1,2.205358589E0
7.589322918E-1,-5.095526844E-1,2.817089683E0,-1.194257252E0,3.101916924E0
7.689592917E-1,-1.362205365E0,1.908867989E0,-1.226724502E0,2.646551238E0
7.789852917E-1,-7.955265534E-1,6.082285416E-1,-5.952015299E-1,1.164933181E0
7.890112917E-1,-1.439247694E0,5.062683034E-1,-9.030416465E-1,1.772914475E0
7.990372917E-1,-2.846387157E0,1.638224934E0,-9.719282788E-1,3.424959177E0
8.090632918E-1,-2.585876743E0,2.165403466E0,-7.120210049E-1,3.447129909E0
8.190892917E-1,5.201022309E-1,1.775997614E0,2.511940455E0,3.120019024E0
8.291162917E-1,-1.524025304E0,7.801746887E-1,-1.487300697E0,2.267904107E0
8.391422917E-1,-4.633972199E0,1.394666183E0,-1.470718578E0,5.057845909E0
8.491682917E-1,-5.996771641E0,2.194086397E0,1.358368130E-1,6.386997485E0
8.591942918E-1,-5.337839554E0,2.876046574E0,-3.522554205E-1,6.073570522E0
8.692202917E-1,-3.907628147E0,2.734359183E0,-9.387979549E-1,4.860824979E0
8.792462917E-1,-2.861989868E-1,8.461131549E-1,-2.045694589E0,2.232192573E0
8.892732917E-1,7.296255094E-1,-1.116310651E0,-1.248047835E0,1.826506571E0
8.992992917E-1,1.141532616E0,-1.072186393E-1,-5.784457487E-1,1.284208719E0
9.093252918E-1,1.931423623E0,1.429213872E0,-2.085726382E0,3.181714010E0
9.193512917E-1,5.235470595E0,2.109400588E-1,-7.890349746E-1,5.298794604E0
9.293772917E-1,8.183168950E0,-2.619802288E0,1.563665918E0,8.733422536E0
9.394042917E-1,9.977155523E0,-5.025398263E0,3.284186904E0,1.164406045E1
9.494302917E-1,9.904790382E0,-4.502534977E0,1.113750740E0,1.093700756E1
9.594562917E-1,5.239001729E0,-2.512969565E0,-6.310473007E-1,5.844687831E0
9.694822917E-1,2.794442832E0,9.919041216E-2,-1.243451339E-1,2.798966094E0
9.795082917E-1,2.487335372E-1,2.476198765E0,-2.351750135E-3,2.488661131E0
9.895352917E-1,-2.210489007E0,4.718195493E0,-8.400332201E-1,5.277621261E0
9.995612917E-1,-3.750406458E0,6.218750659E0,-7.472338146E-1,7.300463460E0
1.009587292E0,-5.501548728E0,6.687818391E0,-6.690558652E-2,8.660163370E0
1.019613292E0,-5.527806235E0,6.452161567E0,3.308968574E-1,8.502736230E0
1.029639292E0,-3.963679849E0,5.858257535E0,1.432753776E0,7.216836056E0
1.039665292E0,-2.689552262E0,5.066628150E0,2.047848119E0,6.090820478E0
1.049692292E0,-1.939537804E0,4.695497772E0,2.331434569E0,5.589731064E0
1.059718292E0,-1.570664451E0,4.944863977E0,1.956527474E0,5.544967658E0
1.069744292E0,-1.343393995E0,5.277724330E0,9.782467800E-1,5.533177052E0
1.079770292E0,-1.487617031E0,5.453813229E0,-2.275583939E-1,5.657637846E0
1.089796292E0,-2.068290862E0,5.251445773E0,-1.476711974E0,5.834054169E0
1.099823292E0,-2.743784018E0,5.245945882E0,-2.230445115E0,6.326387938E0
1.109849292E0,-3.050454107E0,5.715698909E0,-2.052335272E0,6.796069771E0
1.119875292E0,-2.933528797E0,6.079589850E0,2.081497675E-1,6.753542054E0
1.129901292E0,-2.372398408E0,5.936511991E0,1.527475746E0,6.572946902E0
1.139927292E0,-1.499744595E0,5.637107652E0,2.133423874E0,6.211096035E0
1.149953292E0,-2.369765114E0,4.239820747E0,2.889289933E0,5.651536338E0
1.159980292E0,-3.011422480E0,5.039981219E0,4.597924114E0,7.457277131E0
1.170006292E0,-1.560876504E0,6.166325693E0,4.321895775E0,7.690168470E0
1.180032292E0,-1.352745301E0,4.797907661E0,-1.871621225E0,5.324735090E0
1.190058292E0,-1.317700891E0,4.394549768E0,-2.045805101E0,5.023317809E0
1.200084292E0,-3.403612191E0,-1.117281055E1,9.188226237E-1,1.171582292E1
1.210111292E0,-1.050985792E1,-5.516486844E1,-1.866763943E0,5.618811824E1
1.220137292E0,-5.079517168E0,-6.268660971E1,-4.344032456E-1,6.289357072E1
1.230163292E0,1.275335972E1,-3.199508697E1,-3.644226869E0,3.463544664E1
1.240189292E0,1.668786693E1,-8.561420653E0,1.568096353E0,1.882131113E1
1.250215292E0,8.218990747E0,3.614504887E0,5.020146294E0,1.028680336E1
1.260241292E0,5.536831558E-1,8.546823079E0,3.867654827E0,9.397526464E0
1.270268292E0,-2.135945339E0,1.036345299E1,-3.107469137E-1,1.058583885E1
1.280294292E0,-3.686030953E0,1.007859419E1,-2.241852887E0,1.096315600E1
1.290320292E0,-5.470667828E0,8.580467958E0,-3.980503750E-1,1.018386375E1
1.300346292E0,-6.405448161E0,6.131262864E0,6.491121273E-1,8.890640978E0
1.310372292E0,-5.865075973E0,2.413695538E0,2.642000073E-1,6.347821985E0
1.320399292E0,-3.238615167E0,-3.778993496E0,-2.895586507E-1,4.985304831E0
1.330425292E0,6.309334993E-1,-5.294555540E0,-1.271524552E-1,5.333531962E0
1.340451292E0,2.892692720E0,-3.128791886E0,1.053084270E0,4.389304765E0
1.350477292E0,3.394266294E0,-2.108619400E0,1.500609106E0,4.268389291E0
1.360503292E0,1.768102119E0,-6.399455935E-1,4.248364699E-1,1.927745183E0
1.370530292E0,-7.108102658E-1,4.978740406E-1,-8.327357487E-1,1.202737969E0
1.380556292E0,-1.376264995E0,9.636281562E-1,-8.382726234E-1,1.877601010E0
1.390582292E0,-8.159410836E-1,7.718850911E-1,-4.964468084E-1,1.228017052E0
1.400608292E0,-4.622897865E-1,2.123135698E-1,-4.821146250E-1,7.008733197E-1
1.410634292E0,2.585594907E-2,-2.892120570E-1,-8.716391748E-1,9.187311876E-1
1.420660292E0,6.072981034E-1,-5.990525061E-1,-1.222532194E0,1.490724608E0
1.430687292E0,6.837906477E-1,-6.043179238E-1,-1.593634652E0,1.836420760E0
1.440713292E0,7.966897839E-1,-5.336326879E-1,-2.025749152E0,2.241235838E0
1.450739292E0,8.544868793E-1,-4.164761209E-1,-2.410467290E0,2.591129627E0
1.460765292E0,8.733427611E-1,-5.311037672E-1,-2.619774806E0,2.812119988E0
1.470791292E0,1.149541547E0,-7.980472881E-1,-2.578703964E0,2.933946042E0
1.480818292E0,9.319562741E-1,-6.780758715E-1,-3.020548230E0,3.232961644E0
1.490844292E0,6.697414695E-1,-4.638783288E-1,-3.379952602E0,3.476753706E0
1.500870292E0,4.486306907E-1,-3.987613964E-1,-3.550114764E0,3.600499269E0
1.510896292E0,3.285543166E-1,-4.892248392E-1,-3.779956532E0,3.825618939E0
1.520922292E0,4.557000110E-1,-4.801645786E-1,-4.193028404E0,4.244962629E0
1.530948292E0,8.609547769E-1,-4.755552185E-1,-4.458562746E0,4.565761454E0
1.540975292E0,1.814274804E0,-5.800560719E-1,-4.754110261E0,5.121486355E0
1.551001292E0,2.654379798E0,-9.090309495E-1,-3.506431385E0,4.490782832E0
1.561027292E0,2.981562504E0,-1.525960733E0,-9.381693792E-1,3.478280165E0
1.571053292E0,2.865451712E0,-2.473866311E0,9.313105953E-1,3.898482713E0
1.581079292E0,2.000500144E0,-3.405398515E0,1.215176616E0,4.132238386E0
1.591106292E0,6.092152593E-1,-4.107257352E0,-2.785755332E-1,4.161527426E0
1.601132292E0,-4.598018693E-1,-4.455606979E0,-9.641216612E-1,4.581853542E0
1.611158292E0,-2.042252041E0,-4.081888622E0,5.429607511E-2,4.564598141E0
1.621184292E0,-3.565708996E0,-2.927332503E0,8.084503618E-1,4.683710944E0
1.631210292E0,-3.589140543E0,-1.776164260E0,1.123846250E0,4.159293174E0
1.641236292E0,-3.369061871E0,-7.845103991E-1,1.533745716E0,3.783967544E0
1.651263292E0,-2.748541897E0,3.565515161E-2,1.553421012E0,3.157351848E0
1.661288417E0,-1.933650243E0,6.085846370E-1,7.084281832E-2,2.028397699E0
1.671314417E0,-1.266331494E0,1.110234810E0,-1.020696689E0,1.969273601E0
1.681340417E0,-9.114055768E-1,1.282333569E0,-1.311154203E0,2.047966028E0
1.691366417E0,-9.892013924E-1,1.406155377E0,-4.399763730E-1,1.774646880E0
1.701393417E0,-8.653631390E-1,1.341027920E0,-1.640866122E-1,1.604410689E0
1.711419417E0,-5.426100643E-1,1.178436148E0,-2.618523502E-1,1.323519584E0
1.721445417E0,2.352405024E-1,8.578742445E-1,-5.264102072E-2,8.910989790E-1
1.731471417E0,1.218880608E0,5.224399477E-1,5.318127421E-1,1.428789078E0
1.741497417E0,1.927703917E0,4.527925926E-1,9.662734365E-1,2.203349241E0
1.751524417E0,2.128542472E0,6.310256660E-1,1.240100007E0,2.542977482E0
1.761550417E0,1.712392187E0,9.529137182E-1,1.224630906E0,2.310855342E0
1.771576417E0,1.159395567E0,1.336199874E0,1.217234178E0,2.147390796E0
1.781602417E0,7.192379308E-1,1.606063494E0,1.216492167E0,2.139298095E0
1.791628417E0,3.196991470E-1,1.765646288E0,1.181779001E0,2.148561372E0
1.801654417E0,-2.029567091E-1,1.962918481E0,1.001461980E0,2.212954244E0
1.811681417E0,-7.796994562E-1,2.125434823E0,6.304158014E-1,2.350069895E0
1.821707417E0,-1.308963251E0,2.154238792E0,-1.009738129E-1,2.522761439E0
1.831733417E0,-1.631463507E0,1.875527750E0,-6.790020704E-1,2.576882094E0
1.841759417E0,-1.524083192E0,1.359064241E0,-6.665036470E-1,2.148048486E0
1.851785417E0,-1.252139863E0,1.096970986E0,-1.983352160E-1,1.676465460E0
1.861812417E0,-1.269884993E0,1.374437156E0,2.450825357E-1,1.887260141E0
1.871838417E0,-1.277568234E0,1.930668747E0,5.395945090E-1,2.377146323E0
1.881864417E0,-1.429325846E0,2.485471280E0,6.196972704E-1,2.933353808E0
1.891890417E0,-1.500578554E0,2.983130727E0,5.361668712E-1,3.382052609E0
1.901916417E0,-1.381942788E0,3.196017909E0,2.956983733E-1,3.494529135E0
1.911942417E0,-1.305786166E0,3.006431882E0,1.166230085E-1,3.279834005E0
1.921969417E0,-9.452620518E-1,2.678772628E0,1.912054136E-1,2.847086695E0
1.931995417E0,-6.034640841E-1,2.230625648E0,2.907726789E-1,2.329035945E0
1.942021417E0,-4.953892663E-1,1.862934601E0,3.697200304E-1,1.962811441E0
1.952047417E0,-4.773865664E-1,1.761474300E0,2.418197894E-1,1.840968890E0
1.962073417E0,-4.458383529E-1,1.788882539E0,-5.724541068E-2,1.844491695E0
1.972100417E0,-5.173019993E-1,1.755352850E0,-4.499625403E-1,1.884497618E0
1.982126417E0,-8.565587671E-1,1.540431422E0,-9.455520737E-1,2.000172645E0
1.992152417E0,-1.264276490E0,1.332713179E0,-1.476836520E0,2.357024728E0
2.002178417E0,-1.675879249E0,1.144331678E0,-1.842396256E0,2.740892229E0
2.012204417E0,-2.147143781E0,9.041315675E-1,-1.721481976E0,2.896753441E0
2.022230417E0,-2.571248179E0,7.289770532E-1,-1.443502420E0,3.037502919E0
2.032257417E0,-2.859458023E0,7.556760246E-1,-9.332542098E-1,3.101372255E0
2.042283417E0,-2.705423360E0,9.735041034E-1,-7.527644035E-1,2.972150743E0
2.052309417E0,-2.463602693E0,1.153135831E0,-8.903789163E-1,2.862138202E0
