"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.168751250E-1,1.488021776E1,-1.365742346E0,6.148051389E0,1.615811463E1
6.269011251E-1,1.440257508E1,-1.613434494E0,7.530970516E0,1.633257043E1
6.369281251E-1,1.359980149E1,-1.746663303E0,6.402518706E0,1.513266926E1
6.469541250E-1,1.390425197E1,-1.445331137E0,4.469208772E0,1.467620633E1
6.569801250E-1,1.400164437E1,-5.984484887E-1,2.874558165E0,1.430619692E1
6.670071250E-1,1.404235034E1,6.472136825E-1,1.391693751E0,1.412597962E1
6.770331251E-1,1.380124158E1,1.672665035E0,-5.361423129E-1,1.391256719E1
6.870591250E-1,1.269673996E1,2.597980480E0,-3.199573601E0,1.334893177E1
6.970851250E-1,1.117384902E1,3.267709451E0,-8.149616457E0,1.421087877E1
7.071121250E-1,1.022497923E1,4.842475723E0,-1.874721185E1,2.189652309E1
7.171381250E-1,7.980514396E0,3.582465654E0,-9.706538197E0,1.306673463E1
7.271641251E-1,6.213330290E0,-6.015679783E-1,3.385209834E0,7.101197289E0
7.371911251E-1,5.512765442E0,-1.807587197E0,9.094283262E0,1.078721198E1
7.472171250E-1,3.660990252E0,1.412713614E0,8.706692387E0,9.550136214E0
7.572431250E-1,3.136066407E0,3.075184028E0,-2.278779223E0,4.948181895E0
7.672691250E-1,-1.736096799E-1,3.395823115E0,-5.844970322E0,6.762058341E0
7.772961251E-1,-3.750929199E0,4.474100552E0,-9.362061181E0,1.103336917E1
7.873221250E-1,-6.438946275E0,3.789246588E0,-7.254120643E0,1.041348573E1
7.973481250E-1,-4.426702437E0,2.407046084E0,-2.494765429E0,5.622581246E0
8.073751250E-1,-5.320278611E0,2.493711761E0,2.228369792E0,6.284074695E0
8.174011250E-1,-5.856983426E0,2.444477620E0,2.091778250E0,6.682459273E0
8.274271251E-1,-4.896653684E0,2.676723763E0,1.809611503E0,5.866580026E0
8.374531250E-1,-4.864285253E0,3.856645104E0,-3.995671427E-1,6.220501297E0
8.474801250E-1,-4.382067132E0,4.108184720E0,-1.139732551E0,6.113810950E0
8.575061250E-1,-4.107153271E0,3.815600574E0,-1.157863012E0,5.724348215E0
8.675321250E-1,-3.612570044E0,3.228923700E0,-1.523790831E0,5.079227213E0
8.775591251E-1,-4.884265773E0,3.387437623E0,6.064732075E-2,5.944279931E0
8.875851250E-1,-4.985862315E0,3.951009809E0,9.875415140E-1,6.437743376E0
8.976111250E-1,-6.118929332E0,2.600412337E0,-1.229364958E0,6.761270494E0
9.076371250E-1,-5.382762542E0,2.173022388E0,-2.187998423E0,6.203506749E0
9.176641250E-1,-2.244970037E0,1.841006373E0,-1.536067060E0,3.284615190E0
9.276901251E-1,9.962924570E-1,-2.298183793E-1,-1.886409564E0,2.145683153E0
9.377161250E-1,5.665080732E-1,-2.193947818E0,-3.079629081E0,3.823408650E0
9.477431250E-1,-4.087434706E0,8.598640519E-1,5.252148901E-1,4.209790891E0
9.577691250E-1,2.816492683E-1,-8.410634995E-1,2.156416880E0,2.331704930E0
9.677951250E-1,5.415805158E0,-4.829884914E0,-1.588751204E0,7.428516957E0
9.778211251E-1,3.865719398E0,-4.599163724E0,-1.718421836E0,6.248925270E0
9.878481250E-1,2.884913877E0,-2.990425129E0,-2.500961723E0,4.849760826E0
9.978741250E-1,-9.533008039E-2,-1.074924644E0,-1.470442005E0,1.823938185E0
1.007900125E0,-1.145524510E0,-2.800646728E-1,-1.538965671E0,1.938834176E0
1.017927125E0,-2.254129701E0,-9.758850896E-1,-2.363448075E0,3.408715186E0
1.027953125E0,-4.351573902E0,2.154728204E-1,-2.779739424E0,5.168130729E0
1.037979125E0,-3.641869857E0,9.435078871E-1,-3.046378305E0,4.840851574E0
1.048005125E0,5.465550345E-1,-3.073401797E-1,-5.944648172E-1,8.640421348E-1
1.058032125E0,8.412368694E0,-8.905373758E-1,4.532773268E-1,8.471508968E0
1.068058125E0,1.170058024E1,-1.454513605E0,3.438174498E-1,1.179565166E1
1.078084125E0,1.031014276E1,-1.514607194E0,2.823331001E0,1.079649372E1
1.088111125E0,9.025400138E0,-6.129636168E-2,4.495229466E0,1.008308945E1
1.098137125E0,5.177485512E0,2.121797270E0,2.081674261E0,5.970070989E0
1.108163125E0,1.973355761E0,2.423165689E0,-9.115037370E-1,3.255257897E0
1.118189125E0,1.194688484E0,1.190676709E0,9.228356409E-1,1.922658893E0
1.128216125E0,-9.452901185E-1,1.487772567E0,1.075983574E0,2.065134686E0
1.138242125E0,-2.363410945E0,2.265230055E0,3.435859001E-1,3.291660640E0
1.148268125E0,-2.795468142E0,3.478993326E0,-2.481487974E-1,4.469856208E0
1.158295125E0,-3.774709826E0,5.111373968E0,-3.471959710E-2,6.354194171E0
1.168321125E0,-4.648263963E0,6.035407119E0,7.687176543E-1,7.656593485E0
1.178347125E0,-4.722525941E0,5.841711084E0,1.992625844E-1,7.514489020E0
1.188373125E0,-3.970400931E0,5.344576131E0,-1.467851688E0,6.817856419E0
1.198400125E0,-2.778456253E0,4.600803283E0,-2.353679717E0,5.867454151E0
1.208426125E0,-1.920850688E0,3.689119452E0,-1.935660442E-2,4.159284118E0
1.218452125E0,-1.317102575E0,3.733402171E0,2.125693855E0,4.493509244E0
1.228478125E0,-8.516425744E-1,3.873510813E0,1.332841233E0,4.183998906E0
1.238505125E0,-7.904269043E-1,4.243263003E0,-7.863230360E-1,4.387295240E0
1.248531125E0,-1.105535402E0,4.458072749E0,-4.392270523E-1,4.614059121E0
1.258557125E0,-1.658434958E0,4.607432272E0,9.875514543E-1,4.995407543E0
1.268584125E0,-2.384196481E0,4.607045771E0,1.273859199E0,5.341533568E0
1.278610125E0,-2.880509754E0,4.801525918E0,6.648354363E-1,5.638616296E0
1.288636125E0,-2.872124847E0,5.172549877E0,-1.245486170E-1,5.917760195E0
1.298662125E0,-1.883892776E0,5.510699621E0,-1.286821307E0,5.964291356E0
1.308689125E0,-1.255926081E0,6.488241227E0,-1.603531065E0,6.800436487E0
1.318715125E0,-2.445903756E0,4.922376755E0,-5.977925042E-1,5.528977662E0
1.328741125E0,-2.229349932E0,3.413289918E0,1.718320679E0,4.424158127E0
1.338768125E0,-1.742668704E-1,5.651803460E0,6.027624475E0,8.264714641E0
1.348794125E0,5.908592048E-1,5.463323725E0,4.344451409E0,7.005089491E0
1.358820125E0,7.949314530E-1,6.504933858E-1,-9.307013154E-3,1.027202161E0
1.368846125E0,-1.973062230E0,-3.994141328E1,-5.601226798E0,4.038048057E1
1.378873125E0,-4.159428549E0,-6.225034194E1,-2.059768252E0,6.242314124E1
1.388899125E0,5.525498339E0,-3.982118985E1,2.044122857E0,4.025464856E1
1.398925125E0,5.857734209E0,-1.572848853E1,3.115050929E0,1.707049923E1
1.408952125E0,2.211727593E0,-1.751332304E0,4.885227640E0,5.641307728E0
1.418978125E0,-9.346559335E-1,6.444077207E0,2.578049660E0,7.003288714E0
1.429004125E0,-3.058965898E0,1.093456458E1,-1.325830421E0,1.143152664E1
1.439030125E0,-3.354426290E0,1.191921231E1,-2.168799528E0,1.257073940E1
1.449057125E0,-3.501093754E0,1.035600949E1,-1.358838685E0,1.101594447E1
1.459083125E0,-2.596001197E0,7.481483776E0,-6.909526098E-1,7.949165819E0
1.469109125E0,-1.408362701E0,4.157102526E0,-6.310280049E-1,4.434318804E0
1.479136125E0,-1.461961788E0,-1.824536521E0,-1.112734640E0,2.589294144E0
1.489162125E0,-3.022881854E0,-7.258116630E0,-1.137867727E0,7.944357411E0
1.499188125E0,-1.398695207E0,-5.906473090E0,-3.467382071E-1,6.079720391E0
1.509214083E0,1.532774493E0,-1.285893354E0,3.474718865E-1,2.030678723E0
1.519241083E0,1.490735351E0,2.594193238E-1,2.328846592E-1,1.530955760E0
1.529267083E0,1.045911052E0,7.143403029E-1,-4.743489379E-1,1.352486197E0
1.539293083E0,8.679253158E-1,8.185400248E-1,-8.736709361E-1,1.478716684E0
1.549320083E0,1.121211203E0,1.994268912E-1,-9.948205666E-1,1.512135446E0
1.559346083E0,1.199119577E0,-3.831633639E-1,-1.316883597E0,1.821780539E0
1.569372083E0,1.033492955E0,-5.653602648E-1,-1.657395616E0,2.033396209E0
1.579398083E0,7.895547920E-1,-4.175373906E-1,-1.939882644E0,2.135621435E0
1.589425083E0,5.562387545E-1,-3.004410499E-1,-2.214244089E0,2.302725181E0
1.599451083E0,4.262530310E-1,-3.770647180E-1,-2.409170524E0,2.475474108E0
1.609477083E0,3.599727219E-1,-5.319258857E-1,-2.584780975E0,2.663384726E0
1.619504083E0,3.587030721E-1,-5.797754055E-1,-2.779119619E0,2.861522894E0
1.629530083E0,3.883817115E-1,-4.307801646E-1,-2.994165593E0,3.049826143E0
1.639556083E0,4.577361211E-1,-1.313202775E-1,-3.283046697E0,3.317403049E0
1.649582083E0,5.157293907E-1,6.466026485E-2,-3.554086193E0,3.591891761E0
1.659609083E0,6.720210066E-1,1.566673726E-1,-3.575976414E0,3.641945114E0
1.669635083E0,6.303159602E-1,1.056165022E-1,-3.144827290E0,3.209110740E0
1.679661083E0,3.182314959E-1,-1.367710519E-1,-2.584510249E0,2.607617846E0
1.689688083E0,-1.277892170E-1,-4.038812184E-1,-2.317131110E0,2.355535333E0
1.699714083E0,-6.187077022E-1,-7.246682400E-1,-2.183725716E0,2.382561915E0
1.709740083E0,-9.911833792E-1,-1.137216786E0,-1.832923182E0,2.373881611E0
1.719766083E0,-1.704252571E0,-1.260915803E0,-1.689361174E0,2.710779715E0
1.729793083E0,-2.243757325E0,-1.425983285E0,-9.745109940E-1,2.831527316E0
1.739819083E0,-1.315933132E0,-2.557143525E0,1.972754667E0,3.487466701E0
1.749845083E0,-2.232583880E-1,-2.787450732E0,3.167135003E0,4.224981659E0
1.759872083E0,1.831666616E-1,-2.540761966E0,5.701541045E-1,2.610382558E0
1.769898083E0,6.679239357E-1,-2.621138377E0,-8.613053906E-1,2.838720795E0
1.779924083E0,1.630100082E0,-2.392816300E0,-6.123341641E-1,2.959349465E0
1.789950083E0,1.682107265E0,-2.234203559E0,-1.152285353E0,3.024716834E0
1.799977083E0,1.551224213E0,-1.656901526E0,-8.910498843E-1,2.438357874E0
1.810003083E0,1.042634418E0,-9.812715447E-1,-8.087742975E-1,1.644413646E0
1.820029083E0,7.302934076E-1,-3.760133886E-1,-1.184519299E0,1.441457769E0
1.830056083E0,7.208712043E-1,2.388944274E-1,-1.506695619E0,1.687263325E0
1.840082083E0,5.988231491E-1,6.292188764E-1,-1.265976860E0,1.535318524E0
1.850108083E0,6.580373172E-1,8.718321329E-1,-4.522952870E-1,1.182233228E0
1.860134083E0,5.444282560E-1,1.131945521E0,1.141671780E-1,1.261244201E0
1.870161083E0,3.334120372E-1,1.402500867E0,2.922707355E-1,1.470916195E0
1.880187083E0,-2.737417862E-2,1.602210179E0,3.769433883E-1,1.646181376E0
1.890213083E0,-3.860574433E-1,1.676447598E0,2.686889148E-1,1.741180816E0
1.900240083E0,-4.209390083E-1,1.663959700E0,1.049537203E-1,1.719583326E0
1.910266083E0,-3.887056473E-1,1.550924250E0,5.919428766E-2,1.599988148E0
1.920292083E0,-5.459261665E-1,1.495286824E0,-4.300334752E-3,1.591834338E0
1.930318083E0,-6.975285347E-1,1.627644982E0,-4.054681528E-1,1.816639389E0
1.940345083E0,-8.680853833E-1,1.850378290E0,-3.406520596E-1,2.072080084E0
1.950371083E0,-7.290761635E-1,2.305008663E0,4.571186551E-1,2.460401279E0
1.960397083E0,-1.266038841E0,2.432699574E0,-7.192162961E-2,2.743365503E0
1.970424083E0,-1.868031034E0,2.342017445E0,8.038284302E-2,2.996839512E0
1.980450083E0,-1.499153295E0,2.195620122E0,3.919885665E-2,2.658899185E0
1.990476083E0,-7.719353771E-1,2.019385042E0,2.286103445E-1,2.173950980E0
2.000502083E0,1.653861558E-1,2.136071493E0,5.394307870E-1,2.209330120E0
2.010529083E0,9.926338542E-1,2.402551914E0,-7.759898365E-2,2.600692076E0
2.020555083E0,1.429649490E0,2.588523193E0,-1.156966926E0,3.175361783E0
2.030581083E0,1.960704725E0,2.672853491E0,-1.634035112E0,3.695751554E0
2.040608083E0,2.129586346E0,2.547610225E0,-1.508935395E0,3.647237570E0
2.050634083E0,1.819815187E0,2.327773628E0,-1.040802632E0,3.132655023E0
2.060660083E0,1.136390575E0,2.145817047E0,-4.146400952E-1,2.463298753E0
2.070686083E0,5.757507670E-1,2.042514873E0,2.732941818E-1,2.139636806E0
2.080713083E0,3.617131457E-1,2.001496071E0,4.602995405E-1,2.085353348E0
2.090739083E0,8.977668732E-2,1.973641105E0,2.329711980E-1,1.989370414E0
2.100765083E0,-3.576028454E-1,1.806501954E0,-2.353004363E-1,1.856527780E0
2.110792083E0,-8.419812199E-1,1.406129065E0,-8.546252391E-1,1.848381892E0
2.120818083E0,-1.484406618E0,1.049140177E0,-1.352691068E0,2.265818008E0
2.130844083E0,-2.006652438E0,1.078187390E0,-1.564177549E0,2.763293951E0
2.140870083E0,-2.569049918E0,1.350107476E0,-1.737924347E0,3.382778254E0
2.150897083E0,-2.584477504E0,1.636232203E0,-1.719710562E0,3.509157194E0
2.160923083E0,-1.864918854E0,1.767903898E0,-1.129810118E0,2.807111937E0
2.170949083E0,-1.191542097E0,1.660879971E0,-5.830092081E-1,2.125604522E0
2.180976083E0,-8.871775657E-1,1.434067061E0,-4.506381860E-1,1.745481923E0
2.191002083E0,-6.440474153E-1,1.200730997E0,-6.256111443E-1,1.499313611E0
2.201028083E0,-3.126196307E-1,1.115026018E0,-9.369204140E-1,1.489575079E0
2.211054083E0,3.779303983E-1,1.135057409E0,-1.202659408E0,1.696342053E0
2.221081083E0,1.331063095E0,9.267024046E-1,-1.237193649E0,2.039890790E0
2.231107083E0,1.615615506E0,8.154714060E-1,-1.409025190E0,2.293590867E0
2.241133083E0,1.355820206E0,1.206860048E0,-1.387246359E0,2.284559491E0
2.251160083E0,6.809246349E-1,1.758945379E0,-1.148512145E0,2.208308709E0
2.261186083E0,-1.518206155E-1,2.455554001E0,-9.338134959E-1,2.631501966E0
2.271212083E0,-7.940293738E-1,3.128301889E0,-4.617192444E-1,3.260358879E0
2.281238083E0,-2.074842082E0,3.002903672E0,4.735455304E-1,3.680576789E0
2.291265083E0,-4.268996015E0,8.210859025E-1,2.054183869E0,4.808136895E0
2.301291083E0,-6.363116074E0,-3.279020305E0,2.462488214E0,7.570011132E0
2.311317083E0,-7.318879141E0,-7.897952296E0,3.921517038E-1,1.077485152E1
2.321344083E0,-8.628531486E0,-1.280520581E1,-3.789209751E0,1.589914973E1
2.331370083E0,-9.650011994E0,-1.692524518E1,-7.371909294E0,2.083102740E1
2.341396083E0,-7.016926585E0,-1.694553735E1,-6.069903352E0,1.931921897E1
2.351422083E0,-1.559746529E0,-1.175602587E1,-2.256909467E0,1.207189272E1
2.361449083E0,2.842703704E0,-3.891362947E0,1.523204355E0,5.054089576E0
2.371475083E0,3.804837604E0,3.226894716E0,5.999242090E0,7.802598564E0
2.381501083E0,3.472865736E0,8.721829659E0,9.213544242E0,1.315372596E1
2.391527083E0,2.974841130E0,1.177476971E1,7.704604754E0,1.438248295E1
2.401554083E0,2.333049863E0,1.151578133E1,3.957869470E0,1.239843022E1
2.411580083E0,3.612376209E0,7.837306144E0,2.194217083E0,8.904337037E0
2.421606083E0,4.922048142E0,1.877628070E0,1.453754344E0,5.464928798E0
2.431633083E0,5.077959470E0,-4.195365536E0,9.328311637E-1,6.652588845E0
2.441659083E0,4.133102630E0,-9.151189535E0,2.007834452E0,1.024002961E1
2.451685083E0,2.636206652E0,-1.132212271E1,2.076388378E0,1.180895579E1
2.461712083E0,1.748973976E0,-1.003511312E1,4.835998178E-1,1.019785635E1
2.471738083E0,1.001128543E0,-5.871516096E0,-4.679854131E-1,5.974610445E0
2.481764083E0,-6.233760461E-2,-9.284776193E-1,1.649876681E-1,9.450807358E-1
2.491790083E0,-5.156675564E-1,2.462844894E0,1.369306809E0,2.864702277E0
2.501817083E0,-3.495741798E-1,4.003258190E0,2.267185364E0,4.613936249E0
2.511843333E0,7.875220075E-2,4.331404517E0,2.621619311E0,5.063610847E0
2.521869333E0,8.052057418E-1,4.073076283E0,2.750991004E0,4.980588138E0
2.531896333E0,1.232871387E0,3.316688068E0,2.954625551E0,4.609794328E0
2.541922333E0,1.071559571E0,2.216982924E0,2.862411160E0,3.775798041E0
2.551948333E0,8.983418007E-1,1.017907274E0,2.335196960E0,2.701166054E0
2.561974333E0,7.280018838E-1,-1.250678498E-1,1.773416361E0,1.921102366E0
2.572001333E0,4.765511455E-1,-8.637816864E-1,8.975391242E-1,1.333715215E0
2.582027333E0,2.654286535E-1,-1.000962043E0,6.039995429E-1,1.198829775E0
2.592053333E0,1.684424955E-1,-8.357185596E-1,4.983046880E-1,9.874745299E-1
2.602080333E0,3.278253150E-1,-6.473089921E-1,2.719712493E-1,7.748849779E-1
2.612106333E0,3.999362482E-1,-3.598218638E-1,3.186343691E-1,6.252588563E-1
2.622132333E0,2.824431009E-1,1.243708616E-1,4.495726772E-1,5.453052434E-1
2.632158333E0,1.491452220E-1,5.835936373E-1,4.313897368E-1,7.408933363E-1
2.642185333E0,3.278709233E-2,8.848965669E-1,3.035850978E-1,9.360987336E-1
2.652211333E0,-1.333762316E-1,9.607016248E-1,2.606760366E-1,1.004335017E0
2.662237333E0,-1.148842659E-1,8.436608326E-1,2.794279110E-1,8.961260807E-1
2.672264333E0,9.682645597E-2,6.578673095E-1,3.908392963E-1,7.713106475E-1
2.682290333E0,3.806084961E-1,3.927574754E-1,4.355741505E-1,6.991753016E-1
2.692316333E0,7.575478645E-1,2.812382090E-1,3.289245915E-1,8.724477544E-1
2.702342333E0,8.620899408E-1,3.848935550E-1,1.588863909E-1,9.573855022E-1
2.712369333E0,1.244169669E0,4.476774484E-1,-8.082942411E-2,1.324728901E0
2.722395333E0,1.791157983E0,2.536083609E-1,-2.750647187E-1,1.829815488E0
2.732421333E0,2.003945469E0,-3.307524312E-1,-4.548220150E-1,2.081359575E0
2.742448333E0,1.764096776E0,-1.070198924E0,-9.335791688E-1,2.264714825E0
2.752474333E0,1.409412569E0,-1.397098625E0,-1.093639827E0,2.265916244E0
2.762500333E0,1.019470674E0,-1.384005539E0,-1.136961701E0,2.060940003E0
2.772526333E0,2.340184343E-1,-9.848172963E-1,-1.175403709E0,1.551194254E0
2.782553333E0,-4.694305524E-1,-4.550303221E-1,-6.526100779E-1,9.237518884E-1
2.792579333E0,-1.007173175E0,1.573205066E-1,-7.688394226E-2,1.022281119E0
2.802605333E0,-1.238345258E0,6.455711997E-1,2.768415414E-2,1.396791883E0
2.812632333E0,-1.084250368E0,8.683331591E-1,-1.127132678E-1,1.393666250E0
2.822658333E0,-5.804323402E-1,1.003063533E0,7.807907660E-2,1.161522490E0
2.832684333E0,-3.806252338E-2,9.550076061E-1,4.914315419E-1,1.074706120E0
2.842710333E0,1.381498984E-1,6.383703536E-1,1.905268808E-1,6.803694548E-1
2.852737333E0,3.596969526E-1,4.123362923E-1,-3.610690749E-1,6.555715007E-1
2.862763333E0,8.292239110E-1,1.489812076E-1,-4.358081853E-1,9.485443950E-1
2.872789333E0,1.266322138E0,-1.172308266E-2,-4.922174442E-1,1.358671116E0
2.882816333E0,1.400531233E0,-1.408068001E-2,-6.801808691E-1,1.557026658E0
2.892842333E0,1.422797576E0,-4.912304342E-2,-9.174012387E-1,1.693632501E0
2.902868333E0,1.245892844E0,1.126775998E-1,-1.311208289E0,1.812239608E0
2.912894333E0,8.771666940E-1,2.735935593E-1,-1.823842456E0,2.042223335E0
2.922921333E0,5.026235146E-1,3.199596405E-1,-1.888828411E0,1.980575001E0
2.932947333E0,1.118915513E-1,2.897739744E-1,-1.483691211E0,1.515858926E0
2.942973333E0,-1.118316904E-1,2.278151232E-1,-1.234782257E0,1.260592432E0
2.953000333E0,-3.124712211E-1,1.707854748E-1,-1.439949360E0,1.483327375E0
2.963026333E0,-3.167064324E-1,2.218948174E-1,-1.927337004E0,1.965748763E0
2.973052333E0,-2.841106902E-1,2.727837199E-1,-2.101566489E0,2.138156110E0
2.983078333E0,-8.292082697E-4,3.220067507E-1,-2.089404280E0,2.114071730E0
2.993105333E0,4.620904695E-1,2.395808905E-1,-2.110685806E0,2.173918393E0
3.003131333E0,8.793193464E-1,-2.428301883E-1,-2.352113248E0,2.522817025E0
3.013157333E0,1.186461159E0,-1.028292514E0,-2.789473869E0,3.200974858E0
3.023184333E0,1.425342723E0,-1.929568886E0,-3.500708715E0,4.243795409E0
3.033210333E0,1.577205146E0,-2.884221566E0,-4.065000109E0,5.227861513E0
3.043236333E0,1.761806422E0,-3.730342323E0,-3.780272282E0,5.595522696E0
3.053262333E0,1.900823974E0,-4.274384809E0,-2.768040315E0,5.435581336E0
3.063289333E0,1.916658088E0,-4.315436940E0,-2.232161711E0,5.222941711E0
3.073315333E0,1.857590831E0,-3.674033636E0,-2.786231003E0,4.971141725E0
3.083341333E0,1.874353483E0,-2.708416257E0,-3.722826312E0,4.970729860E0
3.093368333E0,1.443222924E0,-1.727888478E0,-4.397135407E0,4.939968703E0
3.103394333E0,1.229301443E-1,-1.160268264E0,-4.867991803E0,5.005864407E0
3.113420333E0,-1.612954292E0,-1.122119275E0,-4.082784415E0,4.530993467E0
3.123446333E0,-3.312382471E0,-1.164202271E0,-2.021569562E0,4.051418030E0
3.133473333E0,-4.159081517E0,-9.598350674E-1,7.867628928E-1,4.340303937E0
3.143499333E0,-4.175093240E0,-3.891304475E-1,2.862400635E0,5.077023090E0
3.153525333E0,-3.478443980E0,-1.892714471E-1,3.160780541E0,4.703820769E0
3.163552333E0,-2.291972003E0,-2.865036267E-1,3.096148635E0,3.862817154E0
3.173578333E0,-6.660744613E-1,7.773814738E-2,3.610220633E0,3.671973778E0
3.183604333E0,5.066467644E-1,3.900630784E-1,4.599922400E0,4.644149679E0
3.193630333E0,9.833473793E-1,1.494296890E-1,5.469543993E0,5.559245704E0
3.203657333E0,2.257424168E0,-9.652723932E-1,2.493205976E0,3.499112846E0
3.213683333E0,2.246239614E0,-2.405791272E0,-9.513548505E-1,3.426149457E0
