"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.223648334E-1,-3.314827484E0,3.034514889E0,-2.743669997E0,5.265366741E0
6.323908333E-1,-3.295679022E0,3.644250258E0,-3.615730756E0,6.100456463E0
6.424178334E-1,-3.553087488E0,4.254455743E0,-1.592329554E0,5.767177627E0
6.524438334E-1,-3.353842446E0,4.359433145E0,1.254037723E-1,5.501694521E0
6.624708334E-1,-2.702140440E0,4.212251710E0,2.703460157E-3,5.004461483E0
6.724968334E-1,-2.976307027E0,3.843014660E0,-1.263502611E0,5.022310628E0
6.825238334E-1,-4.315881329E0,3.396323637E0,-1.998178945E0,5.844190704E0
6.925498333E-1,-4.743739640E0,2.524136578E0,-1.892423279E0,5.696981402E0
7.025768334E-1,-2.350917492E0,2.417939447E0,1.637954208E0,3.749151666E0
7.126028334E-1,-2.298339913E0,2.646272634E0,-2.972484702E-1,3.517596035E0
7.226288334E-1,-5.948925630E0,3.404609141E0,2.871023816E-1,6.860284785E0
7.326558334E-1,-2.969283351E0,1.413247465E0,1.984800516E0,3.841008345E0
7.426818333E-1,7.605362302E-1,9.680650234E-2,-1.664332168E0,1.832426921E0
7.527088334E-1,1.645155054E0,1.315019504E0,-1.473465600E0,2.570391473E0
7.627348334E-1,2.936003923E0,1.100089306E-1,-1.016635359E0,3.108981900E0
7.727618334E-1,3.949828672E0,-1.117440333E0,-1.513220235E0,4.374889132E0
7.827878334E-1,3.454553134E0,-3.279428440E-1,-1.248110985E0,3.687718115E0
7.928148333E-1,4.013645183E0,-8.423376077E-1,-1.360242455E0,4.320780004E0
8.028408334E-1,3.788274781E0,-1.763018550E0,-1.435445250E0,4.418117618E0
8.128678334E-1,1.671031907E0,-8.862741709E-1,-1.276788070E0,2.282108086E0
8.228938334E-1,-9.947324198E-1,3.012175602E-1,-1.410563739E0,1.752117196E0
8.329198334E-1,-4.389017717E0,2.197257927E0,-3.713735645E0,6.154937154E0
8.429468333E-1,-1.603269694E0,3.827235948E0,2.051065257E0,4.628723086E0
8.529728334E-1,3.180352049E0,2.785508872E0,3.989511970E0,5.812908445E0
8.629998334E-1,3.258594811E0,5.435928351E-1,3.036058554E0,4.486823471E0
8.730258334E-1,4.478088353E0,-6.536017656E-1,4.929039073E-1,4.552298851E0
8.830528334E-1,5.769386873E0,-2.251158146E0,-5.069740623E-1,6.213739662E0
8.930788334E-1,4.038541751E0,-1.982186810E0,-2.801868979E-1,4.507481417E0
9.031058333E-1,2.406689112E0,-1.405099955E0,-8.344163847E-1,2.909073575E0
9.131318334E-1,1.825652462E0,-1.435889053E-1,-5.951120675E-1,1.925560453E0
9.231578334E-1,1.437507270E0,1.011171867E0,-3.550616455E-1,1.793032199E0
9.331848334E-1,6.874638686E-1,1.955613554E0,5.662888026E-1,2.148886677E0
9.432108334E-1,-1.087906632E0,2.768069551E0,1.613702881E0,3.383753370E0
9.532378333E-1,-3.195479380E0,3.624962048E0,1.239199244E0,4.988692523E0
9.632638334E-1,-4.605528126E0,4.346003260E0,8.947233975E-2,6.332980259E0
9.732908334E-1,-4.928460783E0,4.604022760E0,-4.881296557E-1,6.762027938E0
9.833168334E-1,-4.312837268E0,4.651629621E0,-7.599848378E-1,6.388724472E0
9.933438334E-1,-3.216527895E0,4.849074891E0,8.837306321E-2,5.819569468E0
1.003369833E0,-2.445423407E0,4.900721592E0,6.355818164E-1,5.513722156E0
1.013396833E0,-2.013405679E0,4.818415600E0,-1.334687272E-2,5.222174783E0
1.023422833E0,-2.007406144E0,4.807845004E0,-1.524380998E-1,5.212321017E0
1.033449833E0,-2.244281235E0,4.858470781E0,3.680717003E-1,5.364421066E0
1.043475833E0,-2.901741579E0,4.663198922E0,1.450097605E-1,5.494229355E0
1.053501833E0,-3.387770330E0,4.514063932E0,-1.048680586E-1,5.644887802E0
1.063528833E0,-3.538893957E0,4.720005791E0,2.058430409E-1,5.902931176E0
1.073554833E0,-3.245580078E0,5.020506483E0,7.610846990E-1,6.026485320E0
1.083581833E0,-2.671905658E0,5.627686619E0,5.844730586E-1,6.257119567E0
1.093607833E0,-2.174832832E0,6.151504755E0,-8.234142637E-1,6.576391081E0
1.103634833E0,-2.033428446E0,5.680101644E0,-3.255931404E0,6.855616329E0
1.113660833E0,-1.241981203E0,5.448098745E0,-4.307511039E0,7.055419803E0
1.123687833E0,-4.917099059E-1,6.206961502E0,1.313131438E0,6.363368911E0
1.133713833E0,7.150041081E-1,4.913949748E0,4.297906988E0,6.567353918E0
1.143740833E0,-3.358990919E0,-2.095232317E1,1.319393222E0,2.126084346E1
1.153766833E0,-1.214312325E1,-6.357931114E1,1.061363050E0,6.473724383E1
1.163792833E0,7.293676472E-1,-5.160682836E1,4.425195025E0,5.180134228E1
1.173819833E0,1.273581223E1,-2.168689250E1,4.291735252E0,2.551354955E1
1.183845833E0,7.525380578E0,-3.754926941E0,7.215913766E0,1.108152700E1
1.193872833E0,-6.483511852E-1,3.750580121E0,6.984839405E0,7.954570511E0
1.203898833E0,-3.200454484E0,8.647389926E0,2.723469914E0,9.614444851E0
1.213925833E0,-4.443983883E0,1.073849808E1,-7.887982793E0,1.404580387E1
1.223951833E0,-5.908447695E0,1.001164240E1,-7.676960288E0,1.393120443E1
1.233978833E0,-5.843673994E0,7.573362830E0,-1.891569586E0,9.751019731E0
1.244004833E0,-4.356628528E0,5.352704930E0,-3.918102264E-1,6.912682363E0
1.254031833E0,-3.300546829E0,2.938825205E0,-5.226867733E-1,4.450112855E0
1.264057833E0,-2.234312464E0,-9.913100445E-1,-3.847052747E-1,2.474438510E0
1.274083583E0,6.277048860E-1,-4.841586946E0,-7.464141811E-1,4.938837081E0
1.284110583E0,3.250730306E0,-5.488048092E0,-3.967053692E-1,6.390875882E0
1.294136583E0,3.769401431E0,-4.006434397E0,6.230139573E-1,5.536068110E0
1.304163583E0,1.239659858E0,-7.368140763E-1,1.316401201E0,1.952578723E0
1.314189583E0,-1.710057686E0,7.883397406E-1,2.010762738E0,2.754803736E0
1.324216583E0,-2.493831336E0,8.385076815E-1,1.657441809E0,3.109566403E0
1.334242583E0,-1.039750279E0,7.283923316E-1,1.686559188E-1,1.280656414E0
1.344269583E0,2.145391662E-1,6.615054470E-1,-6.809047544E-1,9.732665590E-1
1.354295583E0,7.547360846E-1,6.196154094E-1,-1.242381299E0,1.580209196E0
1.364322583E0,1.330290239E0,5.420187646E-1,-1.509387385E0,2.083676256E0
1.374348583E0,1.848285718E0,1.900748545E-1,-1.148092096E0,2.184125456E0
1.384374583E0,1.934059548E0,-5.393267065E-1,-7.458930480E-1,2.141918782E0
1.394401583E0,1.448981554E0,-1.117245621E0,-7.370859718E-1,1.972582331E0
1.404427583E0,9.884359919E-1,-9.316175741E-1,-9.037312525E-1,1.631455544E0
1.414454583E0,6.890000783E-2,-2.464537078E-1,-7.179170448E-1,7.621624002E-1
1.424480583E0,-9.804160970E-1,3.753123075E-1,-5.667402808E-1,1.193008633E0
1.434507583E0,-1.292639579E0,6.505267149E-1,-5.594744575E-1,1.551487595E0
1.444533583E0,-1.284175150E0,5.070740497E-1,-2.999148005E-1,1.412861916E0
1.454560583E0,-1.250655840E0,3.326463443E-1,-2.616588074E-1,1.320325320E0
1.464586583E0,-1.096716193E0,9.710178673E-2,-7.597030020E-1,1.337671042E0
1.474613583E0,-3.031028852E-1,1.132079422E-2,-1.411185152E0,1.443413680E0
1.484639583E0,8.534319685E-1,-3.404248953E-2,-1.371520565E0,1.615726980E0
1.494665583E0,1.532862640E0,-1.797188509E-1,-9.399079026E-1,1.807040012E0
1.504692583E0,1.799725469E0,2.307632893E-1,-9.921556981E-1,2.068002996E0
1.514718583E0,1.751865132E0,5.393822551E-1,-1.377633975E0,2.292998043E0
1.524745583E0,1.712637916E0,5.959493887E-1,-1.790640943E0,2.548466066E0
1.534771583E0,1.558994285E0,3.220745784E-1,-1.829246015E0,2.424940452E0
1.544798583E0,1.523701076E0,2.448813915E-2,-1.616400933E0,2.221489729E0
1.554824583E0,1.399419677E0,-1.666333669E-1,-1.466860585E0,2.034163732E0
1.564851583E0,1.056599177E0,-1.729822737E-1,-1.568869502E0,1.899388376E0
1.574877583E0,5.122217191E-1,-9.215387285E-2,-1.630250502E0,1.711309476E0
1.584904583E0,5.790572578E-2,1.003826594E-1,-1.589009066E0,1.593229288E0
1.594930583E0,-2.803692579E-1,2.408643544E-1,-1.361324336E0,1.410612103E0
1.604957583E0,-3.161364385E-1,3.421480697E-1,-1.060490353E0,1.158295014E0
1.614983583E0,-2.617042878E-1,4.199195462E-1,-9.042118205E-1,1.030737879E0
1.625009583E0,-1.916877907E-1,2.973724312E-1,-1.129074392E0,1.183209007E0
1.635036583E0,-1.205596648E-1,3.848286510E-2,-1.343604934E0,1.349551697E0
1.645062583E0,-2.347794129E-2,-6.518125176E-2,-1.417738273E0,1.419430033E0
1.655089583E0,5.965342199E-2,-3.354723036E-2,-1.490460678E0,1.492031160E0
1.665115583E0,1.585181442E-1,3.827353477E-2,-1.644509668E0,1.652575237E0
1.675142583E0,2.787211289E-1,1.910109937E-1,-1.748608671E0,1.780955629E0
1.685168583E0,4.565050630E-1,3.305752605E-1,-1.552218385E0,1.651380874E0
1.695195583E0,5.032982833E-1,2.309223336E-1,-1.470427533E0,1.571238816E0
1.705221583E0,4.475407332E-1,3.525549442E-1,-1.582374669E0,1.681813691E0
1.715248583E0,3.498346367E-1,5.420854229E-1,-1.739835655E0,1.855604749E0
1.725274583E0,5.447178394E-2,7.419789219E-1,-2.125543143E0,2.251984358E0
1.735300583E0,-2.441290559E-1,1.023709466E0,-2.053923668E0,2.307852357E0
1.745327583E0,-1.108675942E-1,9.353790879E-1,-1.677429346E0,1.923796993E0
1.755353583E0,2.572149052E-1,5.564876997E-1,-1.940369424E0,2.034913160E0
1.765380583E0,6.417365956E-1,7.210260093E-2,-2.031327395E0,2.131505485E0
1.775406583E0,1.083529333E0,-3.123126519E-1,-2.102995548E0,2.386245018E0
1.785433583E0,1.357945376E0,-3.330954105E-1,-2.028873027E0,2.463999585E0
1.795459583E0,1.340254772E0,-1.002341402E-1,-1.753118921E0,2.209016905E0
1.805486583E0,1.201651275E0,1.928142750E-1,-1.684955882E0,2.078513761E0
1.815512583E0,1.131055575E0,5.217634249E-1,-1.447251070E0,1.909465749E0
1.825539583E0,1.071923560E0,6.571633047E-1,-7.136553016E-1,1.445748117E0
1.835565583E0,1.133511479E0,4.566283661E-1,-2.735508746E-1,1.252273060E0
1.845592583E0,1.168782541E0,6.965635979E-1,-5.629427335E-1,1.472466637E0
1.855618583E0,1.116691159E0,8.616035986E-1,-1.059513868E0,1.764066196E0
1.865644583E0,1.145650810E0,7.501047975E-1,-1.185544316E0,1.811267046E0
1.875671583E0,1.112430951E0,5.911435622E-1,-1.059312139E0,1.645933030E0
1.885697583E0,1.022584755E0,1.570667374E-1,-8.700212502E-1,1.351771621E0
1.895724583E0,9.362723232E-1,-4.190097195E-1,-8.861082561E-1,1.355493582E0
1.905750583E0,9.599786165E-1,-9.449275911E-1,-1.233157316E0,1.826232204E0
1.915777583E0,1.225319854E0,-1.291092113E0,-1.705455343E0,2.465138032E0
1.925803583E0,1.640022368E0,-1.339616987E0,-2.317303896E0,3.139131151E0
1.935830583E0,2.048629599E0,-1.298166075E0,-2.921833489E0,3.797266033E0
1.945856583E0,2.290207460E0,-1.291204965E0,-3.328548268E0,4.241638132E0
1.955883583E0,2.478558117E0,-1.298295298E0,-3.475682048E0,4.461971169E0
1.965909583E0,2.730943825E0,-1.393664555E0,-3.413160402E0,4.588029969E0
1.975935583E0,3.143685037E0,-1.837312102E0,-2.931301300E0,4.674505181E0
1.985962583E0,3.741133359E0,-2.897233960E0,-2.054934067E0,5.158759294E0
1.995988583E0,4.038651094E0,-4.432449666E0,-1.098517866E0,6.096232787E0
2.006015583E0,4.524402687E0,-5.732717814E0,2.616032588E-1,7.307715750E0
2.016041583E0,5.314174703E0,-6.346424612E0,1.550003022E0,8.421405316E0
2.026068583E0,4.979685901E0,-6.389075373E0,1.862414491E0,8.311807477E0
2.036094583E0,3.190517433E0,-6.001708446E0,8.098645109E-1,6.845128654E0
2.046121583E0,4.967545912E-1,-5.236723654E0,-3.266295594E-1,5.270363044E0
2.056147583E0,-2.966101297E0,-5.266705837E0,-1.109181434E0,6.145423559E0
2.066174583E0,-6.214167026E0,-5.839398510E0,-1.795501587E0,8.714256867E0
2.076200583E0,-7.717027164E0,-5.623670166E0,-2.122838075E0,9.781851352E0
