"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.570282499E-1,-4.900064365E0,6.072932210E0,-8.397498055E0,1.146338126E1
6.670552499E-1,-2.653605042E0,3.554384401E0,-2.177232968E0,4.941215598E0
6.770812500E-1,-6.415906491E0,5.909066330E0,-3.834980001E0,9.528273328E0
6.871082500E-1,-4.990985060E0,6.314421047E0,-9.729351693E-1,8.107308300E0
6.971352500E-1,-4.752764817E0,5.838830160E0,1.200920154E0,7.623838945E0
7.071622499E-1,-3.597297117E0,5.068995103E0,1.222131514E0,6.334734670E0
7.171892499E-1,-1.861754048E0,2.558748001E0,5.567514092E-2,3.164872698E0
7.272152500E-1,-1.658845725E0,1.609759519E0,-1.263882095E0,2.634481505E0
7.372422500E-1,-2.191670328E0,2.087313316E0,-2.016743270E0,3.636969772E0
7.472692500E-1,-2.018332543E0,2.230972973E0,-1.744348390E0,3.477593703E0
7.572962500E-1,-1.375977312E0,1.702743112E0,-2.521202445E-2,2.189356827E0
7.673232500E-1,-1.997056280E0,1.122979985E0,6.603664094E-1,2.384408024E0
7.773492499E-1,-1.742674332E0,-5.115857613E-1,-1.525287280E0,2.371736728E0
7.873762499E-1,-6.111053717E-1,-2.571599597E-1,-3.096728679E0,3.166908513E0
7.974032500E-1,-3.140451234E0,3.868079919E0,7.069628710E0,8.648937872E0
8.074302500E-1,-9.696537119E-1,1.853979006E0,5.529839019E-1,2.164083564E0
8.174572500E-1,7.251430339E-1,-6.014826089E-1,-2.616422598E0,2.780877732E0
8.274832499E-1,-1.522610278E0,-1.707914389E0,-2.055181696E0,3.075562619E0
8.375102499E-1,-4.370629393E0,-1.627532131E0,-1.231177010E0,4.823593988E0
8.475372499E-1,-3.540607191E0,-1.356542337E-1,-1.409519865E0,3.813272558E0
8.575642500E-1,-2.057189630E0,1.340266612E0,-1.043871324E0,2.667960102E0
8.675912500E-1,1.328757538E0,1.414380655E0,-1.274843286E0,2.321916156E0
8.776172500E-1,4.412928151E0,7.134807622E-1,-6.799832332E-1,4.521655324E0
8.876442499E-1,3.706932995E0,-3.631518531E-1,1.307525128E-1,3.726972996E0
8.976712499E-1,4.605567595E0,3.837802452E-1,3.399326328E-2,4.621655081E0
9.076982499E-1,5.917078185E0,1.304437798E-1,-3.341590555E-1,5.927941641E0
9.177252500E-1,4.301307728E0,-5.223259270E-1,6.185015148E-1,4.376827238E0
9.277512500E-1,3.176106386E0,-1.244540091E0,4.563780687E-1,3.441629374E0
9.377782500E-1,1.815905153E0,-2.244442034E0,4.956006432E-1,2.929274922E0
9.478052499E-1,3.690201187E-1,-2.358463908E0,1.030897449E0,2.600245643E0
9.578322499E-1,-7.335592237E-1,-2.497724120E0,1.504887952E0,3.006895852E0
9.678592499E-1,-1.085335903E0,-2.105812152E0,2.002909927E0,3.102264821E0
9.778852500E-1,-1.494595098E0,-1.309909038E0,2.019126595E0,2.833116377E0
9.879122500E-1,-1.793463247E0,-6.663562971E-1,1.247032759E0,2.283775785E0
9.979392500E-1,-1.730971422E0,9.125264150E-1,-8.893154539E-2,1.958794360E0
1.007966250E0,-1.363952513E0,2.259806762E0,-1.026832464E0,2.832221385E0
1.017993250E0,-5.887391871E-1,2.881297958E0,-7.223732078E-1,3.028252765E0
1.028019250E0,1.172170857E-1,3.201293852E0,-2.739619704E-1,3.215132553E0
1.038046250E0,3.093931371E-1,3.065857719E0,-1.560235941E-1,3.085376967E0
1.048073250E0,3.857264909E-1,3.137192581E0,6.044524097E-1,3.218093369E0
1.058100250E0,2.652647853E-1,3.258098967E0,1.148804798E0,3.464870380E0
1.068126250E0,-7.386348993E-2,3.371587576E0,1.536338371E0,3.705859440E0
1.078153250E0,-6.877462891E-1,4.004030022E0,1.458497897E0,4.316534199E0
1.088180250E0,-1.227483470E0,4.865663441E0,6.931645384E-1,5.065754976E0
1.098207250E0,-1.620033077E0,5.443443777E0,-3.916758136E-1,5.692890063E0
1.108234250E0,-2.019529176E0,5.922985042E0,-1.389010756E0,6.410117065E0
1.118260250E0,-2.315647379E0,5.921703917E0,-8.792435519E-1,6.418868225E0
1.128287250E0,-2.344144662E0,5.730713974E0,-2.819872373E-1,6.198033047E0
1.138314250E0,-2.425395524E0,5.212816728E0,5.289226095E-1,5.773712914E0
1.148341250E0,-2.607698844E0,4.629059953E0,5.543224027E-1,5.341868834E0
1.158368250E0,-2.645723872E0,4.642624909E0,3.630201446E-1,5.355894368E0
1.168394250E0,-2.695695347E0,4.791956949E0,7.454316296E-1,5.548449614E0
1.178421250E0,-2.786988802E0,4.770561402E0,1.026976233E0,5.619630135E0
1.188448250E0,-2.905610681E0,4.588224753E0,8.158040395E-1,5.491804444E0
1.198475250E0,-3.091252761E0,4.598233432E0,6.354314699E-1,5.577039312E0
1.208502250E0,-2.889298704E0,4.751232846E0,1.827501644E0,5.853377044E0
1.218528250E0,-2.162746929E0,4.638488588E0,-1.634304084E-1,5.120523427E0
1.228555250E0,-1.373392551E0,4.468939800E0,-4.930424863E-1,4.701140386E0
1.238582250E0,-8.981734009E-1,-5.876761633E-1,1.106990190E0,1.541916344E0
1.248609250E0,-1.763332253E0,-3.853711322E1,-2.176089837E0,3.863876037E1
1.258636250E0,-1.915567144E0,-5.765080048E1,6.607523257E-1,5.768640037E1
1.268662250E0,7.876901150E0,-3.676906256E1,9.896044117E-1,3.761633754E1
1.278689250E0,9.498886612E0,-1.115807089E1,3.789604730E0,1.513580183E1
1.288716250E0,5.529606008E0,1.653442898E0,6.016681411E0,8.337317987E0
1.298743250E0,5.301361626E-1,8.229536785E0,1.781639154E0,8.436857124E0
1.308770250E0,-4.253868391E0,1.122605764E1,-2.083690966E0,1.218447924E1
1.318796250E0,-6.390884501E0,1.045652663E1,-1.322569575E0,1.232605145E1
1.328823250E0,-5.247957324E0,5.950552325E0,-5.122558522E-1,7.950631114E0
1.338850250E0,-2.494542942E0,2.051145948E0,-1.227481570E0,3.454946482E0
1.348877250E0,-6.109473142E-1,-9.231280017E-1,-1.366865158E0,1.758903717E0
1.358904250E0,4.398311793E-1,-3.076544675E0,-5.490121807E-1,3.155945655E0
1.368930250E0,1.548158664E0,-2.807638244E0,3.163975167E-1,3.221759635E0
1.378957250E0,1.782264075E0,-1.264285553E0,4.502063692E-1,2.231046608E0
1.388984250E0,1.195932991E0,-2.184110463E-2,5.130387944E-1,1.301515101E0
1.399011250E0,6.317483088E-1,3.804151726E-1,7.951026303E-1,1.084439865E0
1.409038250E0,1.507213755E-1,1.977727139E-1,8.902150480E-1,9.242909775E-1
1.419064250E0,6.714266371E-2,-1.155094063E-1,6.894158153E-1,7.022426409E-1
1.429091250E0,9.838598147E-3,-1.933416939E-1,9.820515633E-2,2.170761648E-1
1.439118250E0,-4.562817359E-1,-5.860594082E-1,-5.296812858E-1,9.122614301E-1
1.449145250E0,-6.683070745E-1,-8.468107277E-1,-5.363015033E-1,1.204716588E0
1.459172250E0,-2.932576359E-1,-3.064321071E-1,-1.577163631E-1,4.525208597E-1
1.469198250E0,-1.801502292E-1,2.473845845E-1,-1.950707155E-1,3.629129673E-1
1.479225250E0,-1.173023819E-1,6.684039921E-1,-3.948190574E-1,7.851151721E-1
1.489252250E0,1.155134994E-1,7.507772273E-1,-3.420878434E-1,8.330869739E-1
1.499279250E0,3.608131495E-1,3.505622131E-1,-1.407972984E-1,5.224020227E-1
1.509306250E0,3.900449520E-1,-9.087157845E-2,1.629629235E-1,4.323767140E-1
1.519332000E0,2.014336191E-1,-3.412271333E-1,2.659454012E-1,4.772194629E-1
1.529359000E0,3.643984795E-3,-4.008909523E-1,7.285528377E-2,4.074735902E-1
1.539386000E0,-1.661487789E-1,-1.892340249E-1,-1.758001931E-1,3.071166567E-1
1.549413000E0,-2.267786311E-1,2.617739975E-2,-5.247694784E-1,5.722733694E-1
1.559440000E0,-5.344029855E-2,1.122682947E-1,-7.277972312E-1,7.383419569E-1
1.569466000E0,1.756199892E-1,4.409092963E-2,-8.228618480E-1,8.425485218E-1
1.579493000E0,2.995263261E-1,-2.091554886E-1,-7.862072611E-1,8.669393842E-1
1.589520000E0,2.971694597E-1,-4.971489859E-1,-6.564897054E-1,8.754687517E-1
1.599547000E0,1.560401125E-1,-6.483363479E-1,-6.992726129E-1,9.662663835E-1
1.609573000E0,-2.629660986E-2,-5.609502947E-1,-7.743011606E-1,9.565035453E-1
1.619600000E0,-2.186647058E-1,-4.111358589E-1,-7.769655906E-1,9.058269575E-1
1.629627000E0,-4.180887099E-1,-2.782017499E-1,-7.193233001E-1,8.772801110E-1
1.639654000E0,-5.384841228E-1,-2.446942806E-1,-7.128748445E-1,9.262996197E-1
1.649681000E0,-5.378308791E-1,-3.065484667E-1,-7.564421560E-1,9.774654737E-1
1.659707000E0,-3.771754497E-1,-3.795684958E-1,-8.032166652E-1,9.651375934E-1
1.669734000E0,-8.472425446E-2,-4.009944481E-1,-8.018064630E-1,9.004822879E-1
1.679761000E0,2.477907468E-1,-2.917041403E-1,-7.712325418E-1,8.609826904E-1
1.689788000E0,4.899493823E-1,-6.398608088E-2,-6.432299745E-1,8.111038256E-1
1.699815000E0,5.650909274E-1,1.526947743E-1,-4.306238978E-1,7.266914006E-1
1.709841000E0,4.666529788E-1,2.623984802E-1,-2.792829001E-1,6.038351624E-1
1.719868000E0,3.014018936E-1,2.808300734E-1,-2.040749891E-1,4.597338717E-1
1.729895000E0,6.873080403E-2,2.334781516E-1,-2.206226094E-1,3.284970418E-1
1.739922000E0,-2.015224968E-1,1.962079990E-1,-3.085850519E-1,4.175327889E-1
1.749949000E0,-4.133961732E-1,1.627057922E-1,-4.265551127E-1,6.158886547E-1
1.759975000E0,-5.097571177E-1,9.455298543E-2,-5.548111568E-1,7.593470918E-1
1.770002000E0,-5.306754586E-1,2.849114299E-2,-6.685168433E-1,8.540157829E-1
1.780029000E0,-5.221094339E-1,-1.422218263E-2,-7.853073746E-1,9.431374258E-1
1.790056000E0,-4.985192078E-1,-6.990170896E-2,-8.005849797E-1,9.456976045E-1
1.800083000E0,-4.618722953E-1,-1.834125370E-1,-8.353547166E-1,9.719998346E-1
1.810109000E0,-4.443365321E-1,-2.908527857E-1,-8.801732592E-1,1.027976295E0
1.820136000E0,-3.716271364E-1,-3.261144197E-1,-8.924693689E-1,1.020273942E0
1.830163000E0,-2.301415841E-1,-2.860943216E-1,-9.072165585E-1,9.787016877E-1
1.840190000E0,-8.662807133E-2,-2.917322069E-1,-8.610586381E-1,9.132546641E-1
1.850217000E0,3.353623029E-2,-3.760087109E-1,-7.539494149E-1,8.431767013E-1
1.860243000E0,4.734110445E-2,-5.287952864E-1,-6.913816492E-1,8.717076459E-1
1.870270000E0,-3.698692806E-2,-6.452572042E-1,-7.249921757E-1,9.712561697E-1
1.880297000E0,-1.912057425E-1,-7.651479292E-1,-7.774756140E-1,1.107465268E0
1.890324000E0,-3.100120283E-1,-9.139642453E-1,-8.363506436E-1,1.277074978E0
1.900351000E0,-3.430881924E-1,-9.660605979E-1,-9.109921056E-1,1.371455141E0
1.910377000E0,-3.318855119E-1,-9.455848181E-1,-9.979086274E-1,1.414249013E0
1.920404000E0,-2.979267837E-1,-8.905022925E-1,-1.007592128E0,1.377314996E0
1.930431000E0,-2.787785412E-1,-8.522205716E-1,-8.905731169E-1,1.263771282E0
1.940458000E0,-3.818873188E-1,-8.021438473E-1,-7.773861516E-1,1.180509172E0
1.950485000E0,-5.918501251E-1,-6.951123190E-1,-8.210264070E-1,1.227824119E0
1.960511000E0,-6.130100291E-1,-5.929064977E-1,-7.720868200E-1,1.150407523E0
1.970538000E0,-8.036324023E-1,-5.007841998E-1,-6.245042664E-1,1.134290717E0
1.980565000E0,-1.093730020E0,-3.516591507E-1,-6.390509695E-1,1.314646590E0
1.990592000E0,-1.328552885E0,-1.395397085E-1,-7.720049590E-1,1.542892010E0
2.000619000E0,-1.373229267E0,-1.685752273E-2,-6.458056730E-1,1.517599342E0
2.010645000E0,-1.303381060E0,6.156650305E-2,-2.952025294E-1,1.337810583E0
2.020672000E0,-1.291378334E0,1.270395309E-1,-2.719727111E-1,1.325807754E0
2.030699000E0,-1.209438816E0,2.051834750E-1,-2.528353590E-1,1.252504782E0
2.040726000E0,-1.152438989E0,2.485762471E-1,-1.879645944E-1,1.193832678E0
2.050753000E0,-1.201360303E0,3.494079727E-1,-1.426861135E-1,1.259250506E0
2.060779000E0,-1.191599254E0,5.349196601E-1,3.390683413E-2,1.306597680E0
2.070806000E0,-1.150981424E0,6.104189086E-1,2.446381656E-1,1.325600737E0
2.080833000E0,-1.156030203E0,5.294981217E-1,4.424144427E-1,1.346292921E0
2.090860000E0,-1.233867022E0,5.370825452E-1,3.263378199E-1,1.384695584E0
2.100887000E0,-1.134735739E0,4.533007157E-1,-2.197512281E-1,1.241530241E0
2.110913000E0,-1.042194050E0,2.542305046E-1,-1.464165823E-1,1.082700052E0
2.120940000E0,-7.521482532E-1,-1.298836166E-1,1.875564587E-1,7.859861155E-1
2.130967000E0,-6.550183998E-1,-4.150523239E-1,3.011830616E-1,8.318826674E-1
2.140994000E0,-9.032970967E-1,-4.233851910E-1,-1.256040394E-1,1.005473540E0
2.151021000E0,-1.074115974E0,-3.134283006E-1,-4.166994846E-1,1.193985295E0
2.161047000E0,-1.202436191E0,-2.311696708E-1,-5.167302147E-1,1.329023072E0
2.171074000E0,-1.313726685E0,-1.822068411E-1,-5.427127560E-1,1.433043709E0
2.181101000E0,-1.371293693E0,-5.677704871E-2,-4.822807590E-1,1.454738724E0
2.191128000E0,-1.247581520E0,2.569032669E-2,-4.926817131E-1,1.341586714E0
2.201155000E0,-1.156879072E0,1.119525450E-1,-5.825580224E-1,1.300106307E0
2.211181000E0,-1.059289993E0,1.387088192E-1,-6.401051494E-1,1.245419619E0
2.221208000E0,-9.359306996E-1,1.315717077E-1,-7.757851839E-1,1.222751013E0
2.231235000E0,-9.138332677E-1,1.130143994E-1,-7.924591041E-1,1.214847697E0
2.241262000E0,-9.061131889E-1,1.375545788E-1,-8.297175622E-1,1.236282171E0
2.251289000E0,-7.858508733E-1,1.932615870E-1,-9.429396839E-1,1.242596831E0
2.261315000E0,-6.042128932E-1,2.746443039E-1,-1.074277211E0,1.262764523E0
2.271342000E0,-5.940635155E-1,3.565889382E-1,-1.277188312E0,1.453023439E0
2.281369000E0,-6.674335004E-1,4.673620999E-1,-1.143459420E0,1.404063480E0
2.291396000E0,-4.459221143E-1,7.347956175E-1,-8.183963294E-1,1.186820830E0
2.301423000E0,-3.763247529E-1,1.017227828E0,-4.865631866E-1,1.188745771E0
2.311449000E0,-2.952848290E-1,1.414745522E0,-4.680019315E-1,1.519119425E0
2.321476000E0,-2.502902122E-1,1.803928594E0,-6.328825955E-1,1.928041478E0
2.331503000E0,-2.034850051E-1,2.079408465E0,-6.069092636E-1,2.175703235E0
2.341530000E0,-2.060617268E-2,2.200260472E0,-7.033861291E-1,2.310048226E0
2.351557000E0,1.321976522E-1,2.283499680E0,-7.813586037E-1,2.417099145E0
2.361583000E0,3.597174910E-1,2.428446894E0,-1.192161902E0,2.729102598E0
2.371610000E0,7.435057761E-1,2.749360800E0,-1.477664924E0,3.208625761E0
2.381637000E0,1.187595373E0,3.273849027E0,-7.681009193E-1,3.566293488E0
2.391664000E0,1.131793055E0,3.807171228E0,3.253555973E-1,3.985142976E0
2.401691000E0,3.634338351E-1,3.899979404E0,5.718648537E-1,3.958402824E0
2.411717000E0,-9.687270744E-1,3.478330252E0,1.707413283E-1,3.614742880E0
2.421744000E0,-1.427597555E0,2.793437111E0,-7.778958826E-1,3.232096484E0
2.431771000E0,-5.994790605E-1,1.566069124E0,-1.089012633E0,1.999473970E0
2.441798000E0,1.164792694E0,3.489881426E-1,-1.559658090E0,1.977642056E0
2.451824000E0,2.410468460E0,-1.170199175E0,-7.572261214E-2,2.680570503E0
2.461851000E0,1.924951486E0,-2.987420245E0,3.910871598E0,5.284414310E0
2.471878000E0,-1.657276332E-1,-4.078176225E0,5.913300884E0,7.185131475E0
2.481905000E0,-2.192649736E0,-3.757871599E0,4.729498161E0,6.426310347E0
2.491932000E0,-2.721845265E0,-3.571509726E0,1.303999257E0,4.675953104E0
2.501958000E0,-7.843489429E-1,-3.982281303E0,-3.124590662E0,5.122190395E0
2.511985000E0,4.693267643E-1,-2.126408384E0,-1.315002548E0,2.543838031E0
2.522011750E0,7.925942478E-1,5.618431646E-1,2.688959062E0,2.859086256E0
2.532038750E0,1.727296009E0,1.224712182E0,3.450912073E0,4.048736292E0
2.542065750E0,1.945503280E0,7.843630493E-1,3.258622878E0,3.875413715E0
2.552091750E0,1.551017660E0,5.050772256E-1,3.663210440E0,4.009971261E0
2.562118750E0,1.974089586E0,6.235470772E-2,1.929727346E0,2.761297780E0
2.572145750E0,1.476690193E0,-3.796573734E-1,4.643672291E-1,1.593860274E0
2.582172750E0,5.821945814E-1,-4.528229982E-1,-6.826390386E-2,7.407153021E-1
2.592199750E0,-3.106395077E-1,-3.603913826E-1,-6.630010917E-1,8.160571671E-1
2.602226750E0,-1.099181672E0,-1.399624622E-1,-8.917752314E-1,1.422340642E0
2.612252750E0,-1.439488015E0,1.359775847E-1,-3.249965052E-1,1.481971112E0
2.622279750E0,-1.408255697E0,5.313768321E-1,1.076291138E-1,1.509016061E0
2.632306750E0,-3.266860581E-1,7.727428776E-1,-9.736147620E-2,8.445913761E-1
2.642333750E0,6.286178557E-1,5.038124728E-1,-4.112699794E-1,9.045056176E-1
2.652359750E0,7.395295233E-1,9.979442954E-2,-3.859660075E-1,8.401384427E-1
2.662386750E0,7.224870092E-1,-2.495164794E-1,-4.356775001E-2,7.656004838E-1
2.672413750E0,7.252281839E-1,-4.411016697E-1,-2.817078866E-1,8.943634245E-1
2.682440750E0,4.321095291E-1,-4.229595137E-1,-8.780779825E-1,1.066130545E0
2.692467750E0,1.422721124E-1,-2.761867994E-1,-1.268350684E0,1.305846070E0
2.702493750E0,4.360159808E-1,-1.999414462E-1,-1.234733725E0,1.324633493E0
2.712520750E0,1.086090779E0,-3.891824877E-1,-1.310772087E0,1.746190039E0
2.722547750E0,1.607149907E0,-7.697099268E-1,-1.687798067E0,2.454393308E0
2.732574750E0,1.714707246E0,-8.903490955E-1,-2.162764471E0,2.900084931E0
2.742601750E0,1.499241442E0,-7.835380071E-1,-2.550230655E0,3.060283174E0
2.752627750E0,1.157306065E0,-7.840256649E-1,-2.641211869E0,2.988319545E0
2.762654750E0,6.202491014E-1,-7.463485461E-1,-2.325349957E0,2.519721715E0
2.772681750E0,-6.849314212E-2,-9.808446980E-1,-1.982864210E0,2.213255093E0
2.782708750E0,-2.373337325E-1,-1.390785971E0,-1.227976098E0,1.870437974E0
2.792735750E0,-2.391986288E-1,-1.408304814E0,-8.977155639E-1,1.687137121E0
2.802761750E0,-1.752786946E-1,-9.673668659E-1,-1.240799188E0,1.583067876E0
2.812788750E0,-6.136550501E-2,-5.345501161E-1,-1.899193186E0,1.973941313E0
2.822815750E0,6.594606757E-2,-9.165861368E-2,-2.621100955E0,2.623532047E0
2.832842750E0,2.386814974E-1,1.324306637E-1,-3.147170562E0,3.158985483E0
2.842869750E0,2.639206749E-1,3.711952829E-1,-3.314750885E0,3.345895021E0
2.852895750E0,-2.099077329E-3,7.635557324E-1,-3.605803061E0,3.685761452E0
2.862922750E0,-2.967483140E-1,1.165857618E0,-4.168163704E0,4.338302918E0
2.872949750E0,-5.363543475E-1,1.233615738E0,-4.736532946E0,4.923842821E0
2.882976750E0,-6.699835443E-1,8.683717507E-1,-5.124078798E0,5.240146084E0
2.893003750E0,-5.615683454E-1,2.641374421E-1,-5.522630280E0,5.557389027E0
2.903029750E0,-5.376023261E-2,3.273154378E-2,-5.908519031E0,5.908854259E0
2.913056750E0,3.390982351E-1,9.928572178E-2,-6.002527056E0,6.012917455E0
2.923083750E0,5.676517886E-1,1.594366139E-1,-6.289172185E0,6.316750380E0
2.933110750E0,3.698876993E-1,4.873572385E-1,-6.222195253E0,6.252203432E0
2.943137750E0,-4.690029748E-1,1.298850784E0,-6.054483660E0,6.209971782E0
2.953163750E0,-1.164201102E0,1.976294571E0,-5.933521725E0,6.361429438E0
2.963190750E0,-9.060311086E-1,1.237394793E0,-5.648987440E0,5.853468830E0
2.973217750E0,-1.481087299E-1,-9.481570083E-1,-3.890623859E0,4.007229956E0
2.983244750E0,9.693415437E-1,-3.399457160E0,-9.428369191E-1,3.658534333E0
2.993271750E0,2.401813411E0,-5.635113752E0,1.163800567E0,6.235194177E0
3.003297750E0,3.473557754E0,-6.702289081E0,2.386846878E0,7.917279862E0
3.013324750E0,3.153204596E0,-6.930084908E0,2.872722432E0,8.137647709E0
3.023351750E0,1.789430861E0,-6.806312217E0,2.621596799E0,7.510041183E0
3.033378750E0,-7.789602951E-1,-5.979785480E0,1.843442762E0,6.305782643E0
3.043405750E0,-2.795834762E0,-5.372054536E0,-4.124030236E-1,6.070069045E0
3.053431750E0,-1.707558879E0,-5.812840456E0,-8.445105062E-1,6.117031101E0
3.063458750E0,5.632841378E-1,-6.367945290E0,2.231934109E-1,6.396704740E0
3.073485750E0,1.507983468E0,-6.552920203E0,7.743818521E-1,6.768636833E0
3.083512750E0,1.918134364E0,-6.388121107E0,4.955521113E-1,6.688266039E0
3.093539750E0,2.558527561E0,-5.907172417E0,-3.688961577E-1,6.448010051E0
3.103565750E0,2.249403981E0,-4.803891116E0,2.387687488E-1,5.309820961E0
3.113592750E0,1.919924635E0,-3.505218088E0,2.196413004E0,4.560361228E0
3.123619750E0,2.076150835E0,-3.029455293E0,3.866888841E0,5.332994560E0
3.133646750E0,1.432402066E0,-2.644527825E0,4.662542864E0,5.548387969E0
3.143673750E0,7.959865831E-1,-1.701374279E0,2.075080941E0,2.798969451E0
3.153699750E0,6.638138547E-1,-1.013956311E0,-3.954295067E-1,1.274802231E0
3.163726750E0,9.292227738E-1,-6.951345384E-1,-4.661095532E-1,1.250569912E0
