"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.200037082E-1,-2.956794868E0,-6.320115066E-1,-8.411861448E-1,3.138418163E0
8.300307083E-1,-2.064165943E0,-1.240528316E0,-1.455832736E0,2.814096747E0
8.400567083E-1,-1.448364088E0,-1.519232342E0,-1.137444828E0,2.387384798E0
8.500837083E-1,-6.672865891E-1,-2.750748344E0,-6.816730785E-1,2.911454281E0
8.601107083E-1,-2.326431692E-2,-3.851246955E0,-1.099652226E-1,3.852886799E0
8.701377083E-1,3.145305008E-1,-2.112304900E0,4.185897432E-2,2.136004120E0
8.801647082E-1,-2.025212377E-1,-1.308044946E0,1.480354205E0,1.985810918E0
8.901917083E-1,5.354880095E-2,-1.198189212E0,1.226462985E0,1.715440560E0
9.002177083E-1,1.242068765E0,-2.213019097E0,7.087017598E-1,2.634852277E0
9.102447083E-1,1.313843045E0,-4.891482407E-1,1.798136488E-1,1.413429339E0
9.202717083E-1,6.548565781E-1,2.519658780E0,1.545366472E-1,2.607949210E0
9.302987083E-1,3.300303585E0,3.999344648E0,-2.660639827E0,5.828015585E0
9.403257082E-1,4.550844673E0,3.341210121E0,-1.755338232E0,5.912282522E0
9.503527083E-1,5.450320687E0,2.523650090E0,3.174512581E-1,6.014613925E0
9.603787083E-1,6.061519614E0,2.497233539E0,1.527198588E0,6.731309747E0
9.704057083E-1,4.599671263E0,3.065861812E0,1.704967977E0,5.784755844E0
9.804327083E-1,2.368188413E0,3.462956752E0,6.152989948E-1,4.240162577E0
9.904597083E-1,3.232510382E-1,3.370977126E0,-3.701199800E-1,3.406606349E0
1.000486708E0,-1.378569675E0,3.563898405E0,-1.936282659E0,4.283808671E0
1.010513875E0,-2.599425327E0,3.389587060E0,-1.305106720E0,4.466499302E0
1.020539875E0,-3.373556333E0,3.409937709E0,2.987178755E-1,4.806016009E0
1.030566875E0,-3.163744202E0,4.086652933E0,1.352638151E0,5.342250419E0
1.040593875E0,-2.618508884E0,4.495296709E0,1.802291958E0,5.505682299E0
1.050620875E0,-2.085453317E0,4.707320257E0,7.444862080E-1,5.202137950E0
1.060647875E0,-1.863822793E0,4.740212014E0,2.901693193E-1,5.101729469E0
1.070674875E0,-2.012386510E0,4.663893571E0,-3.598879373E-1,5.092260994E0
1.080700875E0,-2.712543222E0,4.243168863E0,-4.988826853E-1,5.060756531E0
1.090727875E0,-3.476589535E0,3.881919694E0,-1.115561769E-1,5.212333459E0
1.100754875E0,-3.914555636E0,3.764104730E0,1.332738322E-1,5.432310021E0
1.110781875E0,-4.003687375E0,3.921583697E0,6.589765263E-1,5.642923121E0
1.120808875E0,-3.422888415E0,4.387396869E0,1.068166432E0,5.666250604E0
1.130835875E0,-2.531005010E0,5.150546220E0,9.744093255E-1,5.820960939E0
1.140861875E0,-1.935039541E0,5.556963961E0,-1.627655069E-1,5.886486142E0
1.150888875E0,-1.111995260E0,5.147506253E0,-1.392123814E0,5.447142626E0
1.160915875E0,3.253118528E-2,3.490521696E0,-3.181221530E0,4.722813824E0
1.170942875E0,1.195006061E0,2.806141357E0,2.827202443E0,4.158790985E0
1.180969875E0,-1.328852847E-2,-1.459471342E1,3.866212319E0,1.509812684E1
1.190996875E0,-9.697969687E0,-5.798550446E1,1.008187740E0,5.879953900E1
1.201022875E0,-1.181663226E0,-5.108843761E1,4.344229215E0,5.128642231E1
1.211049875E0,7.367837293E0,-2.158578011E1,6.502204378E0,2.371728465E1
1.221076875E0,3.172113030E-1,-6.445454226E0,8.907701535E0,1.099962044E1
1.231103875E0,-3.041627735E0,2.439838439E0,3.830601021E0,5.466060288E0
1.241130875E0,-3.687058893E0,9.565205147E0,-6.012694194E0,1.188444548E1
1.251157875E0,-3.578573163E0,1.126841721E1,-5.054915008E0,1.285828830E1
1.261183875E0,-3.715402102E0,1.040737143E1,-1.557445065E0,1.115989373E1
1.271210875E0,-3.060135634E0,7.827259458E0,-4.366162705E-1,8.415524612E0
1.281237875E0,-1.320103366E0,5.155899931E0,-7.796016616E-1,5.379010666E0
1.291264875E0,-1.335766887E0,1.990757074E0,-8.405009973E-1,2.540438709E0
1.301291875E0,-1.100657655E0,-4.472442282E0,-9.431786889E-1,4.701465014E0
1.311317875E0,1.840941469E0,-8.026964677E0,-1.223214199E0,8.325712005E0
1.321344875E0,4.649127305E0,-4.741810643E0,3.050200045E-1,6.647720668E0
1.331371875E0,2.685690176E0,-1.431154563E0,1.657919526E0,3.465520489E0
1.341398875E0,-4.280543388E-1,5.712431484E-1,1.331173022E0,1.510486964E0
1.351425875E0,-1.760799385E0,1.908973238E0,5.225355497E-1,2.649082237E0
1.361452875E0,-1.728312109E0,1.502999302E0,-1.575165345E-1,2.295839956E0
1.371478875E0,-9.946360870E-1,3.757865167E-1,-6.493053778E-1,1.245838643E0
1.381505875E0,-1.644349966E-1,-2.143086398E-1,-1.121870330E0,1.153932450E0
1.391532875E0,4.146271217E-1,-4.869789237E-1,-1.312281253E0,1.459844584E0
1.401559875E0,7.452442264E-1,-4.211158866E-1,-1.175990331E0,1.454538004E0
1.411586875E0,6.778374512E-1,-2.038842237E-1,-1.136293511E0,1.338728998E0
1.421613875E0,4.255723785E-1,2.611892760E-2,-1.311094999E0,1.378682032E0
1.431639875E0,3.427312930E-1,9.090958536E-2,-1.443509876E0,1.486421896E0
1.441666875E0,2.948570686E-1,-1.663532853E-2,-1.339079043E0,1.371258585E0
1.451693875E0,2.616935252E-1,-1.823869354E-1,-1.207563614E0,1.248982937E0
1.461720875E0,1.614583618E-1,-3.153251374E-1,-1.271690467E0,1.320111885E0
1.471747875E0,4.673902396E-2,-4.149827421E-1,-1.630889164E0,1.683506661E0
1.481774875E0,7.833558664E-2,-4.361221808E-1,-2.110065417E0,2.156087912E0
1.491800875E0,2.290589722E-1,-3.785890871E-1,-2.488423539E0,2.527459083E0
1.501827875E0,3.783497167E-1,-3.277919859E-1,-2.648302202E0,2.695199556E0
1.511854875E0,4.722540267E-1,-3.145831257E-1,-2.581139914E0,2.642776885E0
1.521881875E0,5.009142273E-1,-2.425483525E-1,-2.466010576E0,2.528033412E0
1.531908875E0,4.755528065E-1,-1.342345297E-1,-2.420523916E0,2.470446399E0
1.541935875E0,4.393000694E-1,-5.080060959E-3,-2.398828992E0,2.438727310E0
1.551961875E0,4.909529107E-1,5.746994376E-2,-2.197153262E0,2.252070161E0
1.561988875E0,5.460804599E-1,-1.080892897E-1,-1.900801170E0,1.980639354E0
1.572015875E0,3.941191457E-1,-3.100386697E-1,-1.631587760E0,1.706907290E0
1.582042875E0,4.360476288E-1,-5.405487746E-1,-1.436124111E0,1.595237592E0
1.592069875E0,3.935125702E-1,-9.110897541E-1,-1.256416370E0,1.601099241E0
1.602096875E0,2.473092286E-1,-1.211188157E0,-1.001131028E0,1.590723716E0
1.612122875E0,1.745656997E-2,-1.363043271E0,-9.569213998E-1,1.665500002E0
1.622149875E0,-3.313633190E-1,-1.239040784E0,-1.211706805E0,1.764442432E0
1.632176875E0,-2.224759575E-1,-9.648233271E-1,-7.872597599E-1,1.264973333E0
1.642203875E0,1.678563852E-1,-9.725474989E-1,4.750523214E-1,1.095307770E0
1.652230875E0,6.261571281E-2,-1.002524419E0,8.019070351E-1,1.285313515E0
1.662257875E0,-1.965439215E-1,-9.138496399E-1,5.829744172E-1,1.101639618E0
1.672283875E0,-3.688825630E-1,-5.796836042E-1,5.869880922E-1,9.036937793E-1
1.682310875E0,-2.559388418E-1,-4.056997025E-1,4.315079968E-1,6.452101135E-1
1.692337875E0,-1.959464823E-1,-3.355968493E-1,1.433034150E-1,4.141933582E-1
1.702364875E0,-3.022077861E-1,-3.492331409E-1,-3.695440292E-4,4.618370593E-1
1.712391875E0,-3.618530403E-1,-7.660951781E-1,-3.932018638E-2,8.481659754E-1
1.722417875E0,-8.461779859E-1,-7.919410408E-1,-3.461059038E-1,1.209535900E0
1.732444875E0,-1.220621543E0,-4.823145998E-1,-4.772136350E-1,1.396523247E0
1.742471875E0,-1.265968966E0,-1.181476700E-1,-3.542526832E-1,1.319898200E0
1.752498875E0,-1.395599837E0,1.055363953E-2,-5.414568472E-1,1.496992252E0
1.762525875E0,-1.470432211E0,2.067347413E-1,-4.511457244E-1,1.551915785E0
1.772552875E0,-1.065605278E0,3.414990288E-1,-1.972686839E-1,1.136244309E0
1.782579875E0,-5.888168820E-1,2.720650971E-2,-1.281241894E-2,5.895843220E-1
1.792605875E0,-3.057627471E-1,-2.181432438E-1,-1.285931361E-1,3.970057014E-1
1.802632875E0,3.201467514E-2,-2.934618133E-1,-1.424843663E-1,3.277904360E-1
1.812659875E0,3.798973285E-1,-3.278071886E-1,9.703162014E-3,5.018701869E-1
1.822686875E0,3.834730471E-1,-3.317113745E-1,2.030998197E-1,5.461991858E-1
1.832713875E0,3.633505122E-1,-5.235012174E-2,2.438721621E-1,4.407241330E-1
1.842739875E0,2.046461159E-1,3.951343685E-1,1.770209455E-1,4.789025132E-1
1.852766875E0,-1.368875577E-1,6.924360484E-1,1.695996594E-1,7.259269447E-1
1.862793875E0,-1.989283430E-1,1.047964302E0,8.408032984E-2,1.069986526E0
1.872820875E0,-3.434640587E-1,1.290768178E0,-8.964220136E-2,1.338688079E0
1.882847875E0,-5.122364102E-1,1.436718189E0,-3.106722155E-1,1.556618938E0
1.892874875E0,-6.651364949E-1,1.491142902E0,-3.661941594E-1,1.673323601E0
1.902900875E0,-7.415290517E-1,1.563869986E0,-2.896310100E-1,1.754833550E0
1.912927875E0,-7.469475934E-1,1.733032274E0,-2.451211274E-1,1.903001822E0
1.922954875E0,-8.085085416E-1,1.920833146E0,-2.237413681E-1,2.096031068E0
1.932981875E0,-8.035465944E-1,2.142685863E0,-3.221836290E-1,2.310972118E0
1.943008875E0,-6.199599566E-1,2.430371797E0,-4.251487112E-1,2.543975009E0
1.953035875E0,-6.478497134E-1,2.620343156E0,-5.537626049E-1,2.755460130E0
1.963061875E0,-8.253812671E-1,2.767629840E0,-8.607855731E-1,3.013632521E0
1.973088875E0,-9.455710772E-1,2.691799639E0,-1.168115813E0,3.082918181E0
1.983115875E0,-9.080050555E-1,2.449771689E0,-1.583045930E0,3.054814057E0
1.993142875E0,-9.116562031E-1,1.926523656E0,-2.363142850E0,3.182303342E0
2.003169875E0,-8.418557972E-1,1.047030501E0,-3.598837565E0,3.841435393E0
2.013196958E0,-2.107726823E-1,8.765034735E-2,-5.443811567E0,5.448595423E0
2.023222958E0,1.124591770E0,-9.827485514E-1,-7.336592696E0,7.487061757E0
2.033249958E0,2.712683555E0,-1.026126121E0,-5.800575922E0,6.485234607E0
2.043276958E0,3.594827253E0,1.280742542E0,9.533771101E-1,3.933447896E0
2.053303958E0,2.694286460E0,4.546163392E0,5.588829532E0,7.691670602E0
2.063330958E0,4.005744718E-1,5.937347558E0,8.762652580E0,1.059229136E1
2.073357958E0,-2.294699145E0,4.735204459E0,9.401929836E0,1.077423269E1
2.083383958E0,-3.305899370E0,2.455646387E0,8.597751743E0,9.533126709E0
2.093410958E0,-3.687224954E0,-7.930859256E-1,3.574662252E0,5.196424094E0
2.103437958E0,-2.792230246E0,-6.145668649E0,-4.560173321E0,8.146224500E0
2.113464958E0,-1.873013155E0,-9.883898281E0,-4.368056034E0,1.096720279E1
2.123491958E0,1.435995765E-1,-7.702372872E0,5.296407938E-1,7.721896663E0
2.133518958E0,2.128250111E0,-3.153260145E0,2.339137837E0,4.465877730E0
2.143544958E0,2.341141824E0,-1.842679846E-1,1.922689345E0,3.035067388E0
2.153571958E0,-1.464278016E-1,2.025977778E0,7.313311422E-1,2.158905347E0
2.163598958E0,-2.365938989E0,3.188182055E0,-6.017847638E-1,4.015509559E0
2.173625958E0,-3.390775214E0,3.287351418E0,-8.794400914E-1,4.803899538E0
2.183652958E0,-3.191350662E0,2.590131762E0,-1.300887077E-1,4.112228673E0
2.193679958E0,-1.420656179E0,1.242381883E0,7.421590161E-1,2.027948897E0
2.203705958E0,6.383126123E-1,-2.080427635E-1,2.011908938E0,2.120967317E0
2.213732958E0,1.572799269E0,-1.685434769E0,3.127223078E0,3.885088426E0
2.223759958E0,1.717485112E0,-2.697416475E0,3.125465405E0,4.471503634E0
2.233786958E0,1.826305596E0,-2.722201653E0,2.038981401E0,3.860468769E0
2.243813958E0,2.000033974E0,-2.123259074E0,1.140088865E0,3.131799421E0
2.253840958E0,2.111714624E0,-1.545328465E0,8.124460566E-1,2.739972137E0
2.263866958E0,2.155543891E0,-1.133141277E0,1.039746040E0,2.647914358E0
2.273893958E0,1.474126043E0,-8.358296567E-1,1.410811515E0,2.205005201E0
2.283920958E0,1.114883492E0,-1.172717571E-1,1.997222341E0,2.290330750E0
2.293947958E0,9.390959436E-1,5.169611067E-1,1.995525479E0,2.265231095E0
2.303974958E0,9.090593085E-1,8.701434571E-1,1.751046376E0,2.156316737E0
2.314001958E0,1.019876617E0,9.136280304E-1,1.100823716E0,1.756894233E0
2.324027958E0,1.074273629E0,6.048219538E-1,6.593893397E-1,1.398094320E0
2.334054958E0,8.570130227E-1,3.616736770E-2,1.596149174E-1,8.725000409E-1
2.344081958E0,4.108345080E-1,-3.431286478E-1,-3.215337475E-1,6.244247054E-1
2.354108958E0,5.407924573E-1,-3.352343220E-1,-7.251658380E-1,9.647300271E-1
2.364135958E0,7.517878454E-1,-1.025800431E-1,-1.271309813E0,1.480518920E0
2.374162958E0,5.895010793E-1,3.741077811E-1,-1.948770558E0,2.070066386E0
2.384188958E0,5.630712260E-1,8.354010558E-1,-1.771256692E0,2.037717939E0
2.394215958E0,3.780855688E-1,8.970850879E-1,-1.261048535E0,1.593095653E0
2.404242958E0,3.242676497E-1,5.050883353E-1,-1.653968562E0,1.759510085E0
2.414269958E0,2.319214766E-1,2.505900282E-1,-2.410678959E0,2.434739407E0
2.424296958E0,-3.373586154E-1,1.438274717E-1,-2.802174021E0,2.826070845E0
2.434323958E0,-8.593223074E-1,3.029927748E-1,-3.109737272E0,3.240479185E0
2.444349958E0,-9.928621879E-1,4.876671410E-1,-3.415542265E0,3.590198258E0
2.454376958E0,-8.084421757E-1,4.344440299E-1,-3.617979303E0,3.732572116E0
2.464403958E0,-8.349882424E-2,2.335149890E-1,-3.540372718E0,3.549047800E0
2.474430958E0,1.053882049E0,-1.703118503E-1,-3.506864664E0,3.665756848E0
2.484457958E0,1.686846140E0,-9.254522699E-1,-3.576393321E0,4.061096033E0
2.494484958E0,1.407893754E0,-1.755340571E0,-3.420772600E0,4.094517129E0
2.504510958E0,5.791004176E-1,-1.814764654E0,-3.106383017E0,3.643946143E0
2.514537958E0,6.042512655E-2,-9.397446191E-1,-3.017766125E0,3.161278780E0
2.524564958E0,-6.342167109E-1,2.235934335E-1,-3.715386314E0,3.775754272E0
2.534591958E0,-1.813526652E0,7.547790617E-1,-5.123298195E0,5.486962251E0
2.544618958E0,-2.490727634E0,8.425568783E-1,-5.876388581E0,6.437823312E0
2.554645958E0,-2.062030248E0,6.099616563E-1,-5.527284079E0,5.930842373E0
2.564671958E0,-1.242747334E0,-2.291284078E-1,-4.087026570E0,4.277932556E0
2.574698958E0,-5.044311813E-1,-1.575118275E0,-2.020619389E0,2.611197257E0
2.584725958E0,5.650546747E-1,-3.189208242E0,9.556630790E-1,3.376925808E0
2.594752958E0,1.982034783E0,-4.606096183E0,3.319841471E0,6.013811713E0
2.604779958E0,3.244966413E0,-5.676544198E0,3.625219910E0,7.476307943E0
2.614806958E0,3.671449751E0,-6.068977738E0,2.936298623E0,7.676840735E0
2.624832958E0,2.766895138E0,-5.542320778E0,2.206318188E0,6.575778909E0
2.634859958E0,1.699936741E0,-4.113961769E0,9.041818535E-1,4.542247372E0
2.644886958E0,2.254196651E-1,-2.596782970E0,2.463490427E-1,2.618164179E0
2.654913958E0,-1.286819553E0,-1.594815790E0,1.645484837E0,2.628110027E0
2.664940958E0,-1.523327293E0,-5.567707050E-1,2.163121297E0,2.703629673E0
2.674967958E0,-1.574127464E0,3.092083651E-1,1.052281374E0,1.918536728E0
2.684993958E0,-1.486881744E0,7.730808467E-1,6.778585012E-1,1.807750941E0
2.695020958E0,-1.195174022E0,7.509128827E-1,5.706613505E-1,1.522486610E0
2.705047958E0,-1.312229944E0,1.747083718E-1,5.541511524E-1,1.435114609E0
2.715074958E0,-1.909177306E0,-2.501684439E-1,6.489393421E-1,2.031911540E0
2.725101958E0,-1.353915183E0,-6.756352437E-1,1.791001131E0,2.344622434E0
2.735128958E0,-5.688931525E-1,-8.583829522E-1,1.803288178E0,2.076609969E0
2.745154958E0,-2.561373547E-1,-6.622685087E-1,1.145346755E0,1.347599759E0
2.755181958E0,-1.851677980E-1,-5.641452134E-2,1.005301408E0,1.023767861E0
2.765208958E0,-4.250489796E-1,5.095082456E-1,1.211102203E0,1.380953958E0
2.775235958E0,-9.255776927E-1,1.088655075E0,1.421806765E0,2.015787294E0
2.785262958E0,-1.416488577E0,1.580732771E0,1.645930687E0,2.685934439E0
2.795289958E0,-1.941519718E0,1.909963757E0,1.719082864E0,3.220668604E0
2.805315958E0,-2.195084371E0,2.329773960E0,1.704980549E0,3.626734174E0
2.815342958E0,-1.966067791E0,2.576510088E0,1.871929958E0,3.742719407E0
2.825369958E0,-1.571142168E0,2.672428399E0,1.540723198E0,3.461818775E0
2.835396958E0,-1.139735840E0,2.441783808E0,9.598888618E-1,2.860540609E0
2.845423958E0,-7.331382242E-1,1.984574813E0,7.518300185E-1,2.245278874E0
2.855450958E0,-9.451899849E-1,1.649032928E0,-1.015667206E-1,1.903420475E0
2.865476958E0,-1.177162259E0,1.117222232E0,-1.256830061E0,2.052685632E0
2.875503958E0,-7.163904829E-1,6.280839318E-1,-2.405807352E0,2.587588407E0
2.885530958E0,6.065645702E-2,1.621409512E-1,-4.399242743E0,4.402647568E0
2.895557958E0,1.445122538E0,-4.659938514E-1,-6.126173447E0,6.311539474E0
2.905584958E0,2.910045794E0,-1.095219160E0,-6.658122722E0,7.348365105E0
2.915611958E0,3.926746203E0,-8.046026015E-1,-4.124626798E0,5.751457843E0
2.925637958E0,3.700784063E0,1.354041483E0,1.006391475E0,4.067192498E0
2.935664958E0,2.060654106E0,4.461399230E0,6.075682740E0,7.814364926E0
2.945691958E0,6.256526595E-1,7.148708208E0,7.749504354E0,1.056173698E1
2.955718958E0,-3.393957853E-1,8.032767454E0,6.593493447E0,1.039782181E1
2.965745958E0,-1.388232492E0,6.905527772E0,4.939686853E0,8.603139512E0
2.975772958E0,-2.178413228E0,4.685707778E0,3.891232847E0,6.468619222E0
2.985798958E0,-1.855241420E0,1.026564662E0,1.837510031E0,2.805743902E0
2.995825958E0,-1.622476921E0,-3.262800713E0,1.085522722E0,3.802191399E0
3.005852958E0,-1.774458919E0,-6.236342592E0,2.488674384E0,6.945082690E0
3.015879583E0,-1.573994732E0,-6.658717968E0,2.593644769E0,7.317306717E0
3.025906583E0,-6.982120011E-1,-5.562883682E0,5.704042192E-1,5.635471216E0
3.035932583E0,1.331294060E-2,-4.671420692E0,-1.908518179E0,5.046264970E0
3.045959583E0,-1.120925128E-1,-3.419680924E0,-1.620635340E0,3.785926738E0
3.055986583E0,-3.557031582E-1,-1.304329040E0,1.963946714E-1,1.366151473E0
3.066013583E0,-7.215721393E-1,7.291857988E-1,8.864682984E-1,1.355803941E0
3.076040583E0,-9.180078142E-1,1.917452871E0,1.016268592E0,2.356303399E0
3.086067583E0,-8.727248566E-1,2.139203846E0,1.082757135E0,2.551510295E0
3.096094583E0,-1.109793637E0,1.540640752E0,1.079957342E0,2.184381767E0
3.106120583E0,-9.769280136E-1,6.304795361E-1,1.350422641E0,1.782002834E0
3.116147583E0,-3.531192005E-2,-1.502026910E-1,1.783175364E0,1.789838584E0
3.126174583E0,1.228421071E0,-1.143106686E0,1.838896698E0,2.489428105E0
3.136201583E0,1.929717698E0,-2.030136318E0,1.743414005E0,3.299205397E0
3.146228583E0,2.168705242E0,-2.356818502E0,1.475879331E0,3.526484890E0
3.156255583E0,1.832717945E0,-2.069782779E0,1.103059764E0,2.976507460E0
3.166281583E0,1.839461831E0,-1.232929859E0,1.482588426E0,2.664921069E0
3.176308583E0,1.980230624E0,4.247078311E-1,2.501908972E0,3.218887785E0
3.186335583E0,1.824191243E0,1.515459718E0,1.730810916E0,2.935983358E0
3.196362583E0,1.160933385E0,1.862210131E0,6.654669356E-1,2.293128679E0
3.206389583E0,4.669213295E-1,1.676682072E0,-1.085324903E-1,1.743862838E0
3.216416583E0,4.952569731E-2,1.185309550E0,-4.635438681E-1,1.273689304E0
